Source,Target
1440509126216347656,3530226858
2616423588,3530226858
113654419,3530226858
1299403161564741633,3530226858
991728727846473728,3530226858
2550233168,3530226858
2150171849,3530226858
84401415,3530226858
285804058,2530008414
1251518605600206850,2530008414
182401775,2530008414
86405875,2530008414
1009785173011988480,2530008414
1009785173011988480,2530008414
2975160689,2530008414
2377760095,2530008414
51471628,2530008414
135000298,2530008414
16014404,2530008414
2334292102,2530008414
730746963054997504,2530008414
891422779,2530008414
768306276,2530008414
2377760095,2530008414
104525511,2530008414
2693735376,2530008414
46401192,2530008414
129863114,2530008414
134876261,2530008414
1053324714427465728,2530008414
792139214,2530008414
998328097,2530008414
776856139,2530008414
599677550,2530008414
1342848846,2530008414
154915250,2530008414
325913360,2530008414
768217681,2530008414
2801095093,2530008414
1251518605600206850,2530008414
568429780,2530008414
455900881,2530008414
2377760095,2530008414
1009785173011988480,2530008414
215423949,2530008414
242506295,2530008414
768306276,2530008414
215423949,2530008414
129863114,2530008414
578590553,2530008414
2797134487,2530008414
1006745179,2530008414
1279885961841819649,2530008414
3578717895,2530008414
2693735376,2530008414
557289715,2530008414
2377760095,2530008414
568429780,2530008414
134876261,2530008414
792139214,2530008414
30176508,2530008414
23321628,2530008414
998328097,2530008414
1423390095562915849,2530008414
122144451,2530008414
131317072,2530008414
1251518605600206850,2530008414
2377760095,2530008414
604092867,2530008414
1066847336050147329,2530008414
122144451,2530008414
215423949,2530008414
1439047013690232832,2530008414
776856139,2530008414
105975090,2530008414
929808596,2530008414
599677550,2530008414
2801095093,2530008414
361881477,2530008414
1009785173011988480,2530008414
2693735376,2530008414
215423949,2530008414
154915250,2530008414
280064371,2530008414
54034509,2530008414
596009099,2530008414
604092867,2530008414
215423949,2530008414
98045874,2530008414
1962787141,2530008414
2693735376,2530008414
134876261,2530008414
1339327325578678272,2530008414
265108749,2530008414
215423949,2530008414
2975160689,2530008414
1009785173011988480,2530008414
3578717895,2530008414
896911058459340800,2530008414
2801095093,2530008414
129863114,2530008414
242506295,2530008414
361881477,2530008414
479088229,2530008414
316283083,2530008414
2693735376,2530008414
375766773,2530008414
282149727,2530008414
2693735376,2530008414
2970837568,2530008414
479088229,2530008414
2693735376,2530008414
134876261,2530008414
2693735376,2530008414
1009785173011988480,2530008414
600234980,2530008414
1280337364993429504,2530008414
1223647519491665924,2530008414
1251518605600206850,2530008414
776856139,2530008414
1251518605600206850,2530008414
1251518605600206850,2530008414
134876261,2530008414
165100373,2530008414
2693735376,2530008414
600234980,2530008414
1009785173011988480,2530008414
2975160689,2530008414
2693735376,2530008414
3578717895,2530008414
2363571329,2530008414
598641595,2530008414
896911058459340800,2530008414
1349608584896794624,2530008414
1251518605600206850,2530008414
1435677654699675654,2530008414
557289715,2530008414
1917792367,2530008414
939043270549577728,2530008414
1009785173011988480,2530008414
1277702514,2530008414
1249029070886666240,2530008414
134876261,2530008414
511101681,2530008414
3578717895,2530008414
269485361,2530008414
2975160689,2530008414
559023147,2530008414
4623339465,2530008414
924390522600468485,2530008414
776856139,2530008414
1280337364993429504,2530008414
1339327325578678272,2530008414
280064371,2530008414
1342848846,2530008414
2693735376,2530008414
92821882,2530008414
904803206433169408,1026225299057389569
274712800,1026225299057389569
1440509126216347656,1026225299057389569
1438537659455000576,1026225299057389569
1688586446,1026225299057389569
25040040,1026225299057389569
1688586446,1026225299057389569
1313477162,1026225299057389569
184853651,1026225299057389569
967218847,739149720
989247521259249664,739149720
449128142,739149720
834030391434551296,739149720
837896886,739149720
1894762183,739149720
1293272027122610179,739149720
1018130243805110272,739149720
769165632738762752,739149720
1434567543948300290,739149720
25040040,739149720
834030391434551296,739149720
1159560116657709056,739149720
1321948290661838848,739149720
897157166,739149720
1332478258831495169,739149720
3025820980,739149720
1883901072,739149720
1072715886,739149720
581833131,739149720
380681593,739149720
1434567543948300290,739149720
985723108719054849,739149720
1437010028,739149720
1101246138739539969,739149720
2408040639,739149720
1434304146035912704,739149720
65544087,739149720
1295516603430273024,739149720
2998532843,739149720
1051191909874569216,739149720
1317212216354082816,739149720
400259548,739149720
242827267,739149720
834030391434551296,739149720
1306274561135181824,739149720
1384140731770544131,739149720
174341402,739149720
1329460132967821314,739149720
3181880412,739149720
342820532,739149720
1239635457656356865,739149720
1269643480537509888,739149720
857464194626727936,739149720
2285515771,739149720
1339359361353846784,739149720
1072715886,739149720
517237024,739149720
269930134,739149720
989311745100566529,739149720
769165632738762752,739149720
2911660443,739149720
1368299923,739149720
731106744,739149720
1410169802,739149720
1446352422272528385,739149720
1440509126216347656,739149720
2351183016,739149720
750868797079318528,739149720
834030391434551296,739149720
769165632738762752,739149720
769165632738762752,739149720
834030391434551296,739149720
1392927838001459201,739149720
122053347,739149720
1406836405712588802,739149720
1398664818874208261,739149720
1253484460928098304,739149720
25514247,739149720
828014604,739149720
1352995635566407680,739149720
989247521259249664,739149720
2783925642,739149720
1273476574495469569,739149720
588497903,739149720
1010379252867321857,739149720
374624709,739149720
1090368754456891393,739149720
819405797151113221,739149720
550491423,739149720
430839747,739149720
1386817530308747264,739149720
1434567543948300290,739149720
1354056541780004864,739149720
2275260536,739149720
907365745515999233,739149720
1372683277979459587,739149720
4865585571,739149720
3201120029,739149720
764128520834584577,739149720
2772001302,739149720
612933385,739149720
52441348,739149720
450070002,739149720
1356746588828311554,739149720
51196933,739149720
2926539764,739149720
284236497,739149720
1443218100824985600,739149720
274261470,739149720
2735613917,739149720
1858605360,739149720
752526390,739149720
2844386969,739149720
86264076,739149720
606870513,739149720
1324786872913113090,739149720
823686137306812417,739149720
799437474242117632,739149720
254370449,739149720
48406683,739149720
957384842718560257,739149720
1397268212522291211,739149720
1703331764,739149720
281715248,739149720
1068479286892523520,739149720
449128142,739149720
2380475316,739149720
1269643480537509888,739149720
963149508,739149720
1332478258831495169,739149720
170433844,739149720
349980521,739149720
2923748740,739149720
634127491,739149720
3242282429,739149720
186980225,739149720
1178019071821877250,739149720
2601777381,739149720
2300630916,739149720
1181269652871270400,739149720
785882137,739149720
957821497170477056,739149720
110276808,739149720
1335433670019059712,739149720
979151092691894272,739149720
1259130000969588737,739149720
1064928865,739149720
130634396,739149720
2384404819,739149720
1271102306,739149720
63464371,739149720
967218847,739149720
1440509126216347656,739149720
1327727543496171520,739149720
3018841938,739149720
110276808,739149720
2384404819,739149720
834030391434551296,739149720
769165632738762752,739149720
110276808,739149720
834030391434551296,739149720
1172345379125260288,739149720
769165632738762752,739149720
852302557456117760,739149720
1098366530591457281,739149720
1353105998102241280,739149720
898969348408258561,739149720
1176151245469487105,739149720
1126279695400566790,739149720
1275556749555240960,739149720
959542409435762691,739149720
1434884225036021762,739149720
18158343,739149720
253909654,739149720
2255130686,739149720
802954176640806912,739149720
704031546060234753,739149720
41696451,739149720
1183161327033954304,739149720
1324786872913113090,739149720
2845747685,739149720
1217831815219699712,739149720
1218009078959607810,739149720
2166348872,739149720
1176867008077582337,739149720
1020781133313654784,739149720
1337184287032930310,739149720
2408040639,739149720
493737345,739149720
1298334315185500161,739149720
634127491,739149720
1160964450,739149720
31067324,739149720
965309176627920896,739149720
904215922436702209,739149720
2261896579,739149720
427814660,739149720
3018841938,739149720
1269643480537509888,739149720
769165632738762752,739149720
1304621913231286272,739149720
1440509126216347656,739149720
834030391434551296,739149720
2384404819,739149720
1430883215439540230,739149720
1303704709123969024,739149720
2384404819,739149720
1434884225036021762,739149720
2280753158,739149720
718194319576797185,739149720
1440509126216347656,739149720
1174668703469719553,739149720
284236497,739149720
182447270,739149720
1533143322,739149720
1068479286892523520,739149720
903430820312076289,739149720
300313868,739149720
1185285260348678144,739149720
159582453,739149720
1324786872913113090,739149720
275249156,739149720
4149852979,739149720
706882756345729025,739149720
704031546060234753,739149720
400259548,739149720
1199923131730792449,739149720
1295516603430273024,739149720
588497903,739149720
3025820980,739149720
1179456300591173632,739149720
810723502768713728,739149720
1099855211038892032,739149720
1178019071821877250,739149720
939081077808816130,739149720
18158343,739149720
2795176785,739149720
1098418046002253824,739149720
1337184287032930310,739149720
1354056541780004864,739149720
1350014733135572993,739149720
1326303320177324035,739149720
1250570398971953152,739149720
924449589717061632,739149720
1421263144274567172,739149720
979151092691894272,739149720
469591354,739149720
945672241576136706,739149720
1331370908989140992,739149720
97751783,739149720
4041137254,739149720
1427015461351342080,739149720
590232437,739149720
1025533236766760960,739149720
1392960794980126720,739149720
2168339228,739149720
1286368171650408449,739149720
881275595807653888,739149720
3255889380,739149720
1052890357,739149720
46398107,739149720
1358930019960111104,739149720
1340703531012075533,739149720
1424051485961228295,739149720
1028312435818749952,739149720
1241397628924915713,739149720
799437474242117632,739149720
1028378474107482112,739149720
1069317606983782400,739149720
1181269652871270400,739149720
950298044,739149720
3303821876,739149720
188123107,739149720
602790864,739149720
728646305946304512,739149720
714569357267853312,739149720
3150800516,739149720
2547997213,739149720
866821540079435777,739149720
1289381869201641473,739149720
750042494,739149720
1425939253456949252,739149720
1294697611539161088,739149720
1183161327033954304,739149720
3137916773,739149720
110276808,739149720
967218847,739149720
989247521259249664,739149720
25040040,739149720
3018841938,739149720
973491119433572352,739149720
606870513,739149720
2261896579,739149720
1434567543948300290,739149720
2606472114,739149720
834030391434551296,739149720
291627601,739149720
2384404819,739149720
1722999380,739149720
2408040639,739149720
449128142,739149720
1304621913231286272,739149720
819405797151113221,739149720
825060240383172609,739149720
756255749047803905,739149720
1081375274472591361,739149720
1438136202645884928,739149720
2408040639,739149720
1431354715057623041,739149720
1294697611539161088,739149720
1283961213471338496,739149720
747315625,739149720
843485673420013569,739149720
42234395,739149720
184853651,739149720
3303200602,739149720
1376678992736964611,739149720
1291069648574832640,739149720
1081375274472591361,739149720
1184610187442823169,739149720
1361804785003954183,739149720
750868797079318528,739149720
1257769442278289408,739149720
1283961213471338496,739149720
1436448639077912576,739149720
1183161327033954304,739149720
449128142,739149720
932099905,791282631006621696
151941759,791282631006621696
65544087,791282631006621696
829553755507085314,791282631006621696
17903589,791282631006621696
17903589,791282631006621696
23993399,791282631006621696
189550754,791282631006621696
3018841938,791282631006621696
113654419,791282631006621696
17903589,791282631006621696
1269643480537509888,791282631006621696
746383081779662848,791282631006621696
1686740173,791282631006621696
15333188,791282631006621696
69177316,791282631006621696
3018841938,791282631006621696
380977188,791282631006621696
1587082884,791282631006621696
1587082884,791282631006621696
1269643480537509888,791282631006621696
23993399,791282631006621696
1587082884,791282631006621696
1425939253456949252,791282631006621696
23993399,791282631006621696
1587082884,791282631006621696
1440509126216347656,791282631006621696
1317212216354082816,791282631006621696
1182292603040960512,791282631006621696
3242282429,791282631006621696
1295516603430273024,791282631006621696
1434567543948300290,791282631006621696
1382092362462154753,791282631006621696
81435636,791282631006621696
960608105980506112,791282631006621696
17903589,791282631006621696
113654419,791282631006621696
966408773823852544,791282631006621696
1335433670019059712,791282631006621696
478739122,791282631006621696
3242282429,791282631006621696
933472054644486145,791282631006621696
1546707727,791282631006621696
1089723361142296578,791282631006621696
938552716686708736,791282631006621696
1283961213471338496,791282631006621696
1332444101258719236,791282631006621696
155972389,791282631006621696
23993399,791282631006621696
3742238123,791282631006621696
2550603348,791282631006621696
1587082884,791282631006621696
2550603348,791282631006621696
1587082884,791282631006621696
1587082884,791282631006621696
17903589,791282631006621696
276212175,791282631006621696
752886578834386946,791282631006621696
1587082884,791282631006621696
1440509126216347656,791282631006621696
1440509126216347656,791282631006621696
1224720670745157633,791282631006621696
1587082884,791282631006621696
325068048,791282631006621696
1058174719,791282631006621696
4760139313,791282631006621696
1427015461351342080,791282631006621696
17903589,791282631006621696
160710998,1382491059247255554
394638583,1382491059247255554
4197757781,1382491059247255554
750868797079318528,1382491059247255554
15333188,1382491059247255554
4433437041,1382491059247255554
75363840,1382491059247255554
119461917,1382491059247255554
2548489298,1382491059247255554
160710998,1382491059247255554
160710998,1382491059247255554
272110718,1382491059247255554
1397914379044089856,1382491059247255554
1446960674366803968,1382491059247255554
750868797079318528,1382491059247255554
319425480,1382491059247255554
1873749758,1382491059247255554
746411866436448256,1382491059247255554
1101599164427837440,1382491059247255554
1354830949494751244,1382491059247255554
3298033526,1382491059247255554
4506773713,1382491059247255554
1434567543948300290,1382491059247255554
1072715886,1382491059247255554
4197757781,1382491059247255554
12034642,1382491059247255554
276176046,1382491059247255554
272110718,1382491059247255554
449128142,1382491059247255554
325068048,1382491059247255554
69050763,1382491059247255554
272110718,1382491059247255554
1354830949494751244,1382491059247255554
1036093706577891328,1382491059247255554
4197757781,1382491059247255554
2371785035,1382491059247255554
2408040639,1382491059247255554
1434567543948300290,1382491059247255554
12034642,1382491059247255554
1205642180020375552,1382491059247255554
746411866436448256,1382491059247255554
785463198564618240,1382491059247255554
523664519,1382491059247255554
184975034,1382491059247255554
272110718,1382491059247255554
2979044764,1382491059247255554
1018856492,1382491059247255554
733429965333520390,1382491059247255554
1349358194796195840,1382491059247255554
39027950,1382491059247255554
879286239022596097,1382491059247255554
351048894,1382491059247255554
788747576598069248,1382491059247255554
810501263251140612,1382491059247255554
957384842718560257,1382491059247255554
2263235551,1382491059247255554
2562100524,1382491059247255554
474555379,1382491059247255554
1422969925895811077,1382491059247255554
1873749758,1382491059247255554
272685848,1382491059247255554
449128142,1382491059247255554
1421131101922332672,1382491059247255554
325068048,1382491059247255554
382957729,1382491059247255554
184975034,1382491059247255554
3018841938,1382491059247255554
823933874551959552,1382491059247255554
1350514863693582337,1382491059247255554
15333188,1382491059247255554
1421263144274567172,1382491059247255554
814944553492828160,1382491059247255554
1178019071821877250,1382491059247255554
1433867054168387590,1382491059247255554
1238160283333525504,1382491059247255554
1446352422272528385,1382491059247255554
2536010292,1382491059247255554
1176525567895769088,1382491059247255554
160710998,1382491059247255554
1190178762,1382491059247255554
2371785035,1382491059247255554
856534103004516353,1382491059247255554
1176525567895769088,1382491059247255554
469591354,1382491059247255554
272110718,1382491059247255554
238467770,1382491059247255554
160710998,1382491059247255554
272110718,1382491059247255554
1176525567895769088,1382491059247255554
856534103004516353,1382491059247255554
238467770,1382491059247255554
160710998,1382491059247255554
856534103004516353,1382491059247255554
272110718,1382491059247255554
238467770,1382491059247255554
160710998,1382491059247255554
25040040,1382491059247255554
184853651,1382491059247255554
184853651,1382491059247255554
1350514863693582337,1382491059247255554
602790864,989311745100566529
300313868,989311745100566529
1178019071821877250,989311745100566529
1019972864114556928,989311745100566529
523664519,989311745100566529
2772001302,989311745100566529
1432466218074714113,989311745100566529
128712259,989311745100566529
814944553492828160,989311745100566529
1350630948354871298,989311745100566529
69233373,989311745100566529
19611940,989311745100566529
31525585,989311745100566529
1303140940102512640,989311745100566529
111324544,989311745100566529
261022418,989311745100566529
1014641512670523392,989311745100566529
272685848,989311745100566529
2911660443,989311745100566529
40735014,989311745100566529
272445421,989311745100566529
1051191909874569216,989311745100566529
164317823,989311745100566529
975460565484122112,989311745100566529
764896957,989311745100566529
1183161327033954304,989311745100566529
2535562177,989311745100566529
1335433670019059712,989311745100566529
154888106,989311745100566529
1330571074061393923,989311745100566529
1064928865,989311745100566529
1231658802119761920,989311745100566529
1148643937441210369,989311745100566529
602771526,989311745100566529
1088806163385217024,989311745100566529
769165632738762752,989311745100566529
1159560116657709056,989311745100566529
1425939253456949252,989311745100566529
3959605152,989311745100566529
1335433670019059712,989311745100566529
769165632738762752,989311745100566529
1440509126216347656,989311745100566529
184853651,989311745100566529
825823199489318912,989311745100566529
1432545138119675905,989311745100566529
2750128888,989311745100566529
634127491,989311745100566529
42234395,989311745100566529
1183161327033954304,989311745100566529
1427015461351342080,989311745100566529
1427015461351342080,989311745100566529
1427015461351342080,989311745100566529
3083497578,989311745100566529
449128142,989311745100566529
184853651,989311745100566529
1722999380,989311745100566529
1072715886,1034798285389737984
3047449525,1034798285389737984
746411866436448256,1034798285389737984
3047449525,1034798285389737984
1072715886,1034798285389737984
1156350764232712194,1034798285389737984
1440509126216347656,1034798285389737984
1440509126216347656,1034798285389737984
1438537659455000576,1034798285389737984
1156350764232712194,1034798285389737984
829443436906287104,1034798285389737984
1072715886,1034798285389737984
1239622972253577216,1034798285389737984
712327665953296385,1851503720
1440509126216347656,1851503720
1330368708,1851503720
1177299712124366848,1851503720
2950176393,1851503720
1900457857,1851503720
2614889601,1851503720
250787345,1851503720
1440509126216347656,897770628
701826454468829185,897770628
25040040,897770628
701826454468829185,897770628
2988566500,343059330
164317823,343059330
2988566500,343059330
2988566500,343059330
1434567543948300290,343059330
2257946473,343059330
2451982879,343059330
602790864,343059330
1129260210,343059330
1548449911,343059330
909045265,343059330
715046844,343059330
1237230446,343059330
2547997213,343059330
3976700894,343059330
975460565484122112,343059330
1269643480537509888,343059330
1392927838001459201,343059330
1335433670019059712,343059330
2225768293,343059330
2353949707,343059330
2802606283,343059330
2588690641,343059330
269363685,343059330
602790864,343059330
1450555226,343059330
2255130686,343059330
1314666986878595072,343059330
261022418,343059330
718040551,343059330
714569357267853312,343059330
1281952143168200704,343059330
1088471606639222784,343059330
23993399,343059330
2366166278,343059330
509197992,343059330
295892150,343059330
1538993023,343059330
184975034,343059330
1129260210,343059330
75984040,343059330
1432744162529615875,343059330
760249397103828992,343059330
957384842718560257,343059330
1548449911,343059330
316902560,343059330
909045265,343059330
1462646252,343059330
1434567543948300290,343059330
1432033859315671046,343059330
1384165113205198860,343059330
1328923279332159488,343059330
338501720,343059330
1062124785692434432,343059330
1090706330845831168,343059330
478739122,343059330
1291475830980435968,343059330
715046844,343059330
818660875259277313,343059330
1427959621612969988,343059330
422043691,343059330
1363733185704521731,343059330
2849064914,343059330
1237230446,343059330
111405005,343059330
1446352422272528385,343059330
1440509126216347656,343059330
1425939253456949252,343059330
949288557230919685,343059330
2550233168,343059330
634127491,343059330
2547997213,343059330
1587082884,343059330
25040040,343059330
47371589,343059330
15331235,343059330
1009785173011988480,3356795013
1251518605600206850,3356795013
792139214,3356795013
105975090,3356795013
1076825961688125441,3356795013
122144451,3356795013
1707025764,3356795013
195049872,3356795013
134876261,3356795013
1423390095562915849,3356795013
122144451,3356795013
298558514,3356795013
215423949,3356795013
1210346707,3356795013
229289841,3356795013
1009785173011988480,3356795013
134876261,3356795013
600234980,3356795013
1090032189574709248,3356795013
2693735376,3356795013
105975090,3356795013
1212150302788345857,3356795013
229289841,3356795013
2363571329,3356795013
11408322,3356795013
1009785173011988480,3356795013
132191779,3356795013
1251518605600206850,3356795013
134876261,3356795013
131317072,3356795013
1248259340391395328,3356795013
92821882,3356795013
902627303913611268,3356795013
1342848846,3356795013
998328097,3356795013
2801095093,3356795013
2693735376,3356795013
141787195,3356795013
479088229,3356795013
1423390095562915849,3356795013
122144451,3356795013
1939552088,3356795013
446272806,3356795013
1699808366,47158291
1446352422272528385,47158291
449128142,47158291
634127491,47158291
704031546060234753,47158291
3018841938,47158291
1434567543948300290,47158291
84401415,47158291
2988566500,47158291
733429965333520390,47158291
823933874551959552,47158291
1335433670019059712,47158291
16278177,47158291
834030391434551296,47158291
1928383550,47158291
1699808366,47158291
1107751182,47158291
1699808366,47158291
4204821317,47158291
1213904312,47158291
1699808366,47158291
1429498190718545923,34606493
4697174714,34606493
277806137,34606493
2180279040,34606493
3257078154,34606493
968113704024895489,34606493
1440509126216347656,34606493
3950670863,34606493
948659409399382017,34606493
733429965333520390,34606493
1440509126216347656,34606493
1335433670019059712,34606493
69233373,34606493
2319481470,34606493
1433867054168387590,34606493
164317823,34606493
1957288050,34606493
31525585,34606493
154888106,34606493
2550233168,34606493
1440509126216347656,34606493
3158078347,34606493
3158078347,34606493
1440509126216347656,34606493
1052848710,34606493
1091364601814499329,34606493
1121246126571573249,34606493
2155368667,34606493
3018841938,34606493
4755451337,34606493
760499214367526912,34606493
28910863,34606493
2550233168,34606493
2806685818,34606493
296847290,34606493
1427015461351342080,34606493
1423390095562915849,4104867797
122144451,4104867797
1251518605600206850,4104867797
768392971,4104867797
1251658931849617408,4104867797
2363571329,4104867797
1009785173011988480,4104867797
195049872,4104867797
2975160689,4104867797
18379358,4104867797
2196475508,4104867797
16213179,4104867797
1090055713462865925,4104867797
105106236,4104867797
599677550,4104867797
165100373,4104867797
4720066045,4104867797
1939552088,4104867797
2369459569,4104867797
2801095093,4104867797
134876261,4104867797
2693735376,4104867797
479088229,4104867797
282149727,4104867797
896911058459340800,4104867797
982359026410209280,4104867797
122144451,4104867797
21445599,876849435820474368
1149063725464211456,876849435820474368
1036086080,876849435820474368
68966030,876849435820474368
83852253,876849435820474368
226216800,876849435820474368
1446352422272528385,876849435820474368
1421263144274567172,876849435820474368
733429965333520390,876849435820474368
1440509126216347656,876849435820474368
1222229857993543680,876849435820474368
269930134,1086084557009575936
16386816,1086084557009575936
1116360718687690758,1086084557009575936
3018841938,1086084557009575936
1278712277345034240,1086084557009575936
1178019071821877250,1086084557009575936
938552716686708736,1086084557009575936
3018841938,1086084557009575936
602771526,1086084557009575936
1157250876051984385,1086084557009575936
1278712277345034240,1086084557009575936
266603022,1086084557009575936
1383574236288094214,1086084557009575936
938552716686708736,1086084557009575936
3018841938,1086084557009575936
1116360718687690758,1086084557009575936
1278712277345034240,1086084557009575936
764896957,1086084557009575936
2829000901,1086084557009575936
2872544674,1086084557009575936
1026442571352948736,1086084557009575936
2829000901,1086084557009575936
1116360718687690758,1086084557009575936
711980580813066240,1086084557009575936
4637532628,1086084557009575936
4637532628,1086084557009575936
3511941449,1086084557009575936
4637532628,1086084557009575936
1357838111204642818,1086084557009575936
1375146737279582208,1086084557009575936
258170457,1086084557009575936
632305734,1086084557009575936
4179502257,1086084557009575936
632305734,1086084557009575936
632305734,1086084557009575936
4179502257,1086084557009575936
632305734,1086084557009575936
1440509126216347656,1086084557009575936
2834753506,1086084557009575936
121451579,1086084557009575936
2550233168,1086084557009575936
632305734,1086084557009575936
489498904,1086084557009575936
1440509126216347656,1086084557009575936
121451579,1086084557009575936
413109219,1086084557009575936
632305734,1086084557009575936
742467081627705344,1086084557009575936
874587830,1086084557009575936
3297710454,1086084557009575936
2550233168,1086084557009575936
30865662,1086084557009575936
1335433670019059712,1086084557009575936
1075681226,1086084557009575936
258170457,1086084557009575936
269930134,1086084557009575936
2970313930,1086084557009575936
819966855393615872,1086084557009575936
65506912,1086084557009575936
1440509126216347656,1086084557009575936
1023119263,1086084557009575936
3018841938,1086084557009575936
4759953132,1086084557009575936
2970313930,1086084557009575936
2308693465,1086084557009575936
632305734,1086084557009575936
706494538597031936,1086084557009575936
1440509126216347656,1086084557009575936
3018841938,1086084557009575936
2550233168,1086084557009575936
121451579,1086084557009575936
632305734,1086084557009575936
489498904,1086084557009575936
632305734,1086084557009575936
632305734,1086084557009575936
1440509126216347656,1086084557009575936
1369937910,1086084557009575936
1440509126216347656,1086084557009575936
286467935,1086084557009575936
359087790,1086084557009575936
1446352422272528385,1086084557009575936
489498904,1086084557009575936
274261470,1086084557009575936
3137916773,1086084557009575936
4759953132,1086084557009575936
4218682163,1086084557009575936
1440509126216347656,1086084557009575936
2550233168,1086084557009575936
1116360718687690758,1086084557009575936
25040040,1086084557009575936
164317823,1086084557009575936
3242282429,1086084557009575936
449322071,1086084557009575936
92807592,1086084557009575936
1438670371427917832,1086084557009575936
258170457,1086084557009575936
1014584876106944512,1086084557009575936
818660875259277313,1086084557009575936
1118262685,1086084557009575936
963149508,1086084557009575936
1392927838001459201,1086084557009575936
173851488,1086084557009575936
728646305946304512,1086084557009575936
1224720670745157633,1086084557009575936
97709356,1086084557009575936
1872440785,1086084557009575936
559025858,1086084557009575936
4759953132,1086084557009575936
18828362,1086084557009575936
1432545138119675905,1086084557009575936
82679357,1086084557009575936
1183161327033954304,1086084557009575936
1231693228937752578,1086084557009575936
1231044484261019648,1086084557009575936
3137916773,1086084557009575936
38698216,1086084557009575936
350045415,1086084557009575936
1141126539213340672,1086084557009575936
4760139313,1086084557009575936
3242282429,1086084557009575936
1084444054530727937,1086084557009575936
1427015461351342080,1086084557009575936
2455282524,1086084557009575936
840606252006854665,1086084557009575936
2550233168,1086084557009575936
1116360718687690758,1086084557009575936
602771526,1086084557009575936
846078295,256552850
1095260188716777472,256552850
1339579267965997057,256552850
538160411,256552850
296553576,256552850
769165632738762752,256552850
739149720,256552850
2377483297,256552850
1446352422272528385,1198299741060239360
249914753,1198299741060239360
4508225173,1198299741060239360
1905321956,1198299741060239360
1440509126216347656,1198299741060239360
1976161178,1198299741060239360
19805994,1198299741060239360
1421263144274567172,1198299741060239360
3182332453,1198299741060239360
25040040,1198299741060239360
420087678,1198299741060239360
267813818,1198299741060239360
82256872,1198299741060239360
252139226,883774859452579840
1366233564254265345,883774859452579840
1169435017,883774859452579840
733429965333520390,883774859452579840
1235721448066408448,883774859452579840
766392155258679296,883774859452579840
292044950,883774859452579840
4919657315,883774859452579840
1297181907160109057,883774859452579840
1023170244766883840,883774859452579840
3581784381,883774859452579840
82679357,883774859452579840
631071790,883774859452579840
1278437200145907712,883774859452579840
1442850635200843792,883774859452579840
269363685,883774859452579840
1406413723691110405,883774859452579840
4352626513,883774859452579840
1873749758,883774859452579840
272110718,883774859452579840
561492593,883774859452579840
960954351324934145,883774859452579840
549456994,883774859452579840
1354134859053232128,883774859452579840
1294012499013054466,883774859452579840
85594765,883774859452579840
1217425422696288256,883774859452579840
4197757781,883774859452579840
111492979,883774859452579840
20221381,883774859452579840
724083079971659776,883774859452579840
927687867232550913,883774859452579840
540982171,883774859452579840
1405750979732021253,883774859452579840
986951065256919040,883774859452579840
2263235551,883774859452579840
1178575157364850689,883774859452579840
1282047448010166272,883774859452579840
1245566530332450816,883774859452579840
1231693228937752578,883774859452579840
1291592284417351680,883774859452579840
3004731065,883774859452579840
1343247090298859522,883774859452579840
1138479456,883774859452579840
588497903,883774859452579840
1304621913231286272,883774859452579840
67637756,883774859452579840
1257769442278289408,883774859452579840
342972141,883774859452579840
2845747685,883774859452579840
1299403161564741633,883774859452579840
254370449,883774859452579840
394638583,883774859452579840
2968625753,883774859452579840
1337184287032930310,883774859452579840
3255889380,883774859452579840
1239638979214966786,883774859452579840
23608974,883774859452579840
1062846217418240000,883774859452579840
128712259,883774859452579840
292091883,883774859452579840
3362989235,883774859452579840
1533980137,883774859452579840
18158343,883774859452579840
15333188,883774859452579840
1679672582,883774859452579840
1360345646826483717,883774859452579840
1081375274472591361,883774859452579840
1703331764,883774859452579840
361939671,883774859452579840
788747576598069248,883774859452579840
1069317606983782400,883774859452579840
1048057538,883774859452579840
164317823,883774859452579840
3043023821,883774859452579840
1355517412196552711,883774859452579840
16278177,883774859452579840
634127491,883774859452579840
1397268212522291211,883774859452579840
814944553492828160,883774859452579840
1549119812,883774859452579840
365035637,883774859452579840
272685848,883774859452579840
275249156,883774859452579840
725702803281305600,883774859452579840
1107155809,883774859452579840
538688851,883774859452579840
996081618,883774859452579840
3375064758,883774859452579840
24558868,883774859452579840
111492979,883774859452579840
787728000041254916,883774859452579840
1440509126216347656,883774859452579840
2319126458,883774859452579840
1440509126216347656,883774859452579840
1440509126216347656,883774859452579840
25040040,883774859452579840
1052848710,883774859452579840
606870513,883774859452579840
335712129,883774859452579840
787728000041254916,883774859452579840
375339745,883774859452579840
404149170,883774859452579840
114358452,883774859452579840
465821314,883774859452579840
1161071830247059456,883774859452579840
2550233168,883774859452579840
1461083509,883774859452579840
1427015461351342080,883774859452579840
111492979,883774859452579840
1270789336116670467,883774859452579840
3618354350,269930134
3018841938,269930134
226806717,269930134
28941139,269930134
1446352422272528385,269930134
1440509126216347656,269930134
1703331764,269930134
177435560,269930134
400259548,269930134
1018130243805110272,269930134
272685848,269930134
1324786872913113090,269930134
365035637,269930134
1425939253456949252,269930134
523664519,269930134
2715271017,269930134
2225768293,269930134
823933874551959552,269930134
406615126,269930134
875128766116360192,269930134
1440509126216347656,269930134
146483618,269930134
128712259,269930134
31525585,269930134
764896957,269930134
