Source,Target,Type,Id,Label,timeset,Weight
728304522662043648,23491400,Directed,1118,,,2
1092960066,23491400,Directed,1119,,,1
64099329,23491400,Directed,1122,,,1
1393055510480441345,23491400,Directed,1125,,,1
2555583872,23491400,Directed,1126,,,1
2452465303,23491400,Directed,1128,,,1
4298769753,23491400,Directed,1133,,,1
572827030,23491400,Directed,1134,,,1
1414623993529880576,23491400,Directed,1137,,,1
1255927911045095425,23491400,Directed,1139,,,1
1373016955,23491400,Directed,1140,,,1
18390213,23491400,Directed,1143,,,1
2720800274,23491400,Directed,1148,,,1
57661541,23491400,Directed,1149,,,1
708739471,23491400,Directed,1151,,,1
722623738672517120,23491400,Directed,1152,,,1
157591483,23491400,Directed,1153,,,1
1390378070482165763,23491400,Directed,1154,,,1
2707780448,23491400,Directed,1155,,,1
898554931271127042,23491400,Directed,1156,,,1
525857359,23491400,Directed,1160,,,1
2536457582,23491400,Directed,1161,,,1
1357304889831878657,23491400,Directed,1163,,,1
1243221104560345090,23491400,Directed,1164,,,1
431141725,23491400,Directed,1165,,,1
1244435052,23491400,Directed,1166,,,1
382223500,23491400,Directed,1167,,,1
535452718,23491400,Directed,1169,,,1
1293199610178080775,23491400,Directed,1170,,,1
12923812,23491400,Directed,1175,,,2
16272844,23491400,Directed,1177,,,1
246466184,280552762,Directed,1181,,,2
295951367,280552762,Directed,1182,,,3
973087261,280552762,Directed,1183,,,1
1321710295245447169,280552762,Directed,1184,,,2
48369926,280552762,Directed,1185,,,1
1438956476588957701,280552762,Directed,1186,,,1
385008014,280552762,Directed,1187,,,1
918152297544380417,280552762,Directed,1188,,,1
33562561,280552762,Directed,1189,,,2
987136895162384384,280552762,Directed,1190,,,4
1327442450957303809,280552762,Directed,1191,,,1
870473605473198080,280552762,Directed,1192,,,1
35337644,280552762,Directed,1193,,,1
1103832363363127297,280552762,Directed,1194,,,1
1243323314652602368,280552762,Directed,1195,,,2
1268045786312593408,280552762,Directed,1196,,,1
17355421,280552762,Directed,1197,,,1
24348660,280552762,Directed,1198,,,1
14247924,280552762,Directed,1199,,,3
106512310,280552762,Directed,1201,,,5
1269254845615095810,280552762,Directed,1202,,,1
1219578234,280552762,Directed,1203,,,1
1380813355,280552762,Directed,1204,,,1
883334379023597568,280552762,Directed,1205,,,1
58878834,280552762,Directed,1206,,,1
912346683291389953,280552762,Directed,1207,,,5
3179475258,280552762,Directed,1209,,,1
245939022,280552762,Directed,1210,,,2
363654070,280552762,Directed,1211,,,1
3071603495,280552762,Directed,1212,,,1
573788425,280552762,Directed,1213,,,1
878490462,280552762,Directed,1215,,,2
1423385158263132168,280552762,Directed,1219,,,1
1268728504964825088,280552762,Directed,1220,,,2
46894332,280552762,Directed,1221,,,1
136160953,280552762,Directed,1222,,,1
107218304,280552762,Directed,1225,,,1
73411833,280552762,Directed,1226,,,2
1405971529217740812,280552762,Directed,1227,,,1
1275123310788063233,280552762,Directed,1228,,,1
1173035282461089793,280552762,Directed,1229,,,2
1445090669643517961,280552762,Directed,1230,,,2
1389241812276023296,280552762,Directed,1231,,,1
501994958,280552762,Directed,1232,,,1
2799175653,280552762,Directed,1233,,,1
1429555219457773581,280552762,Directed,1234,,,4
1668333199,280552762,Directed,1235,,,1
1218019404992196609,280552762,Directed,1236,,,1
1366204146957885445,280552762,Directed,1237,,,1
1198972583288459265,280552762,Directed,1240,,,1
1433247289330577408,280552762,Directed,1241,,,1
502160853,280552762,Directed,1243,,,1
41520537,280552762,Directed,1247,,,1
1294478815628890112,280552762,Directed,1248,,,1
395394840,280552762,Directed,1249,,,1
1151704477,280552762,Directed,1251,,,1
1044711566354960384,280552762,Directed,1252,,,2
1271855851330916353,280552762,Directed,1255,,,1
1497052201,280552762,Directed,1256,,,1
975757898004549633,280552762,Directed,1258,,,1
3245708989,280552762,Directed,1259,,,1
1267640853000007680,280552762,Directed,1260,,,1
29917096,280552762,Directed,1261,,,1
245373521,280552762,Directed,1262,,,1
1420482733135040522,280552762,Directed,1264,,,1
1242510089145266182,280552762,Directed,1267,,,1
28737527,280552762,Directed,1268,,,1
1731401322,280552762,Directed,1270,,,1
979870450577686528,280552762,Directed,1271,,,1
1354922263418523648,280552762,Directed,1272,,,1
24951781,280552762,Directed,1273,,,1
15613754,280552762,Directed,1275,,,1
100851235,280552762,Directed,1276,,,1
59243738,280552762,Directed,1277,,,1
17360968,280552762,Directed,1278,,,1
360129945,280552762,Directed,1279,,,1
1174006316412674048,280552762,Directed,1280,,,1
21809306,280552762,Directed,1282,,,1
1134558647835430912,280552762,Directed,1284,,,1
855478711,280552762,Directed,1285,,,1
25178951,280552762,Directed,1286,,,1
52350953,280552762,Directed,1287,,,1
20796969,280552762,Directed,1289,,,1
55158039,280552762,Directed,1290,,,1
1401659310015397889,280552762,Directed,1291,,,1
215896862,280552762,Directed,1292,,,1
4540976253,280552762,Directed,1294,,,1
56016987,280552762,Directed,1296,,,1
1357857933019598849,280552762,Directed,1297,,,1
1125841354716696576,280552762,Directed,1298,,,1
793343793642680320,280552762,Directed,1299,,,1
48219360,280552762,Directed,1300,,,1
399184212,280552762,Directed,1302,,,1
883346252103950336,22665788,Directed,1303,,,1
186096843,22665788,Directed,1304,,,1
111704438,22665788,Directed,1305,,,1
1441888071922765827,22665788,Directed,1306,,,1
216722788,22665788,Directed,1307,,,1
356518889,22665788,Directed,1308,,,1
41152373,22665788,Directed,1309,,,3
2851817497,22665788,Directed,1312,,,1
932338860440162306,22665788,Directed,1313,,,1
3095461037,1497165457,Directed,1314,,,1
1058808528,1497165457,Directed,1315,,,1
827222807121637377,218952640,Directed,1316,,,1
1138228267,218952640,Directed,1317,,,1
1671821988,218952640,Directed,1318,,,1
2321539819,218952640,Directed,1319,,,2
1337935917298962434,218952640,Directed,1320,,,2
1055170328442224641,218952640,Directed,1321,,,1
325805788,218952640,Directed,1322,,,1
1128406689802276865,218952640,Directed,1323,,,1
1560811022,218952640,Directed,1324,,,1
1264568784318345218,218952640,Directed,1325,,,1
254240108,218952640,Directed,1326,,,1
2237957942,218952640,Directed,1327,,,1
387828045,218952640,Directed,1328,,,1
3355188729,218952640,Directed,1329,,,1
1483945802,218952640,Directed,1330,,,1
1663608300,218952640,Directed,1331,,,1
1335613030852386817,218952640,Directed,1332,,,1
2678629590,218952640,Directed,1333,,,1
884681534,218952640,Directed,1334,,,1
420536762,218952640,Directed,1335,,,1
4329525312,218952640,Directed,1336,,,1
1547244656,218952640,Directed,1337,,,1
109341612,218952640,Directed,1338,,,1
108689047,218952640,Directed,1339,,,1
1223265601147342848,218952640,Directed,1340,,,1
297968019,218952640,Directed,1341,,,1
183758895,218952640,Directed,1342,,,1
2548489298,218952640,Directed,1343,,,1
45932749,218952640,Directed,1344,,,1
418786259,218952640,Directed,1345,,,1
70240459,218952640,Directed,1346,,,1
1606592767,218952640,Directed,1349,,,1
1047167241119326211,218952640,Directed,1350,,,1
978673214283853825,218952640,Directed,1351,,,1
17136419,218952640,Directed,1352,,,1
1242152485,218952640,Directed,1353,,,1
4445748801,218952640,Directed,1354,,,1
1413908511461945350,218952640,Directed,1355,,,1
1314819918328729600,218952640,Directed,1356,,,1
1140532022,218952640,Directed,1357,,,1
1200932043544117248,218952640,Directed,1358,,,1
3249359738,74919901,Directed,1359,,,4
772983193452572672,74919901,Directed,1360,,,4
1231231865467625475,74919901,Directed,1361,,,1
40029338,74919901,Directed,1364,,,1
1441060687,74919901,Directed,1365,,,1
1966611133,74919901,Directed,1367,,,1
737275115432337409,74919901,Directed,1368,,,1
3109560272,266048357,Directed,1372,,,2
162924629,266048357,Directed,1373,,,1
182072629,266048357,Directed,1374,,,2
980237238,266048357,Directed,1375,,,1
1213189717425917953,266048357,Directed,1376,,,2
19135439,266048357,Directed,1377,,,1
967241034873933824,266048357,Directed,1379,,,7
3236492411,266048357,Directed,1380,,,17
1235422076082589696,266048357,Directed,1382,,,1
534591437,266048357,Directed,1383,,,2
1454880680,266048357,Directed,1384,,,1
1069754111078354948,266048357,Directed,1386,,,2
2286750115,266048357,Directed,1387,,,1
1375862610,266048357,Directed,1388,,,1
26071396,266048357,Directed,1391,,,1
375764669,266048357,Directed,1393,,,1
1833674827,266048357,Directed,1394,,,1
392380645,266048357,Directed,1397,,,1
769165632738762752,266048357,Directed,1398,,,1
2218371769,266048357,Directed,1399,,,1
29721598,266048357,Directed,1401,,,1
1008103433822351360,266048357,Directed,1402,,,1
1214027006242742273,266048357,Directed,1406,,,1
3308781515,266048357,Directed,1407,,,3
142107502,266048357,Directed,1414,,,1
1314568089300873216,266048357,Directed,1416,,,1
801218452618956800,266048357,Directed,1418,,,1
1330675961839443973,266048357,Directed,1420,,,1
46232947,266048357,Directed,1421,,,1
1441448795921952768,266048357,Directed,1422,,,1
102491634,266048357,Directed,1425,,,2
24978284,266048357,Directed,1426,,,1
36988268,266048357,Directed,1428,,,1
712792479729192960,266048357,Directed,1431,,,1
890560416526594048,266048357,Directed,1434,,,1
1003775348151119872,15922687,Directed,1437,,,1
19482317,15922687,Directed,1438,,,1
340875627,15922687,Directed,1439,,,1
1303760999200313356,15922687,Directed,1440,,,1
489605585,15922687,Directed,1441,,,1
1349749864129728512,15922687,Directed,1442,,,1
2272400485,15922687,Directed,1443,,,1
1441970605922742273,15922687,Directed,1444,,,1
1413820603,37044121,Directed,1445,,,1
832619717785329664,37044121,Directed,1446,,,2
1171471512085389312,37044121,Directed,1447,,,1
61542328,37044121,Directed,1448,,,1
494320156,37044121,Directed,1449,,,2
13716572,37044121,Directed,1450,,,1
1017461230984990720,37044121,Directed,1451,,,1
25703839,37044121,Directed,1452,,,1
363666493,37044121,Directed,1453,,,1
975491119734763522,37044121,Directed,1455,,,1
61888526,37044121,Directed,1456,,,1
2502596130,37044121,Directed,1457,,,1
763867259777519618,37044121,Directed,1458,,,1
1185294078256254977,37044121,Directed,1459,,,1
1296424847149588483,37044121,Directed,1460,,,1
2721515522,37044121,Directed,1461,,,1
224600898,37044121,Directed,1462,,,2
524785211,37044121,Directed,1463,,,1
777617628009332736,37044121,Directed,1464,,,1
189341190,37044121,Directed,1465,,,1
2451955022,37044121,Directed,1466,,,1
835061048533082113,37044121,Directed,1467,,,1
248022226,37044121,Directed,1468,,,1
2988258574,37044121,Directed,1469,,,1
1001287095472873473,37044121,Directed,1470,,,1
1182252711833718784,37044121,Directed,1471,,,2
1861048644,37044121,Directed,1472,,,1
2842385693,37044121,Directed,1473,,,1
248065960,37044121,Directed,1474,,,1
931882614,37044121,Directed,1475,,,2
3290783049,37044121,Directed,1476,,,1
359260523,37044121,Directed,1477,,,1
16116228,37044121,Directed,1478,,,1
243912778,37044121,Directed,1479,,,2
2439108320,37044121,Directed,1481,,,1
1176536298179284993,37044121,Directed,1484,,,1
297771685,37044121,Directed,1485,,,1
1128366660128260097,37044121,Directed,1486,,,1
222987791,37044121,Directed,1487,,,1
18597273,577727470,Directed,1490,,,2
112767813,577727470,Directed,1491,,,1
116837959,577727470,Directed,1492,,,1
83712358,577727470,Directed,1493,,,1
486703473,577727470,Directed,1494,,,1
67758676,577727470,Directed,1495,,,4
20346252,577727470,Directed,1496,,,1
420560195,577727470,Directed,1497,,,1
3153084524,577727470,Directed,1500,,,1
1308040042724519939,577727470,Directed,1501,,,1
1182947209,577727470,Directed,1503,,,1
1258576501,577727470,Directed,1504,,,1
213140093,577727470,Directed,1505,,,1
225067116,577727470,Directed,1506,,,1
18340314,577727470,Directed,1507,,,1
1310724884008321028,577727470,Directed,1509,,,1
160429871,577727470,Directed,1510,,,1
214530013,577727470,Directed,1511,,,1
110504574,577727470,Directed,1512,,,1
16422863,577727470,Directed,1513,,,1
1650588223,577727470,Directed,1514,,,23
1548315212,577727470,Directed,1516,,,1
1378038493105037320,577727470,Directed,1518,,,4
4731285264,577727470,Directed,1519,,,1
1260770767123312640,577727470,Directed,1520,,,1
1260759194833006593,577727470,Directed,1521,,,2
975784752648212480,577727470,Directed,1522,,,1
2367303485,577727470,Directed,1523,,,5
1346317368637603841,577727470,Directed,1524,,,1
1426665402147360769,577727470,Directed,1525,,,1
1024397417423106048,577727470,Directed,1526,,,1
776153719675072512,577727470,Directed,1529,,,1
787738985481240576,577727470,Directed,1532,,,1
911264470210682880,577727470,Directed,1533,,,1
1005823371144318977,577727470,Directed,1534,,,1
1416921060788801539,577727470,Directed,1536,,,1
17174462,577727470,Directed,1538,,,1
1214396742,577727470,Directed,1540,,,1
2379113581,577727470,Directed,1542,,,1
1426711288462417921,577727470,Directed,1543,,,1
21426717,577727470,Directed,1546,,,1
975519759105060864,577727470,Directed,1547,,,1
2394842400,577727470,Directed,1549,,,1
1430196796781912066,577727470,Directed,1550,,,1
1433249159474200577,577727470,Directed,1558,,,1
20467453,211564038,Directed,1569,,,1
1353457212799262720,211564038,Directed,1570,,,1
877710910780985345,211564038,Directed,1571,,,1
1413615091224924164,211564038,Directed,1572,,,1
739208182837321729,211564038,Directed,1573,,,2
16545084,211564038,Directed,1574,,,1
1234968032734216193,211564038,Directed,1575,,,1
979741136725184512,211564038,Directed,1576,,,2
509604564,211564038,Directed,1577,,,2
731972892,211564038,Directed,1578,,,1
1357259774,211564038,Directed,1579,,,1
308032537,211564038,Directed,1580,,,1
782939425,211564038,Directed,1581,,,2
824028437568438277,211564038,Directed,1582,,,4
1255919262998441987,211564038,Directed,1583,,,4
363070453,211564038,Directed,1584,,,1
1291405539046457345,211564038,Directed,1585,,,1
1306024583858917376,211564038,Directed,1586,,,1
578272027,211564038,Directed,1587,,,1
1212202179777331200,211564038,Directed,1588,,,1
21632185,211564038,Directed,1589,,,1
1227080599451701249,211564038,Directed,1590,,,2
2906452022,211564038,Directed,1591,,,1
1298675867061805056,211564038,Directed,1592,,,1
15128653,211564038,Directed,1593,,,1
820499790,211564038,Directed,1594,,,1
1238950146559352834,211564038,Directed,1595,,,1
1854934933,211564038,Directed,1596,,,5
1444459015875014657,211564038,Directed,1597,,,1
147340782,211564038,Directed,1598,,,2
15677734,211564038,Directed,1599,,,1
195207470,211564038,Directed,1600,,,1
1282074147884015616,211564038,Directed,1601,,,1
83712358,211564038,Directed,1602,,,1
977009074217795584,211564038,Directed,1603,,,1
3331283445,211564038,Directed,1604,,,1
826085293677748224,211564038,Directed,1605,,,1
1355980761443217415,211564038,Directed,1606,,,1
92256613,211564038,Directed,1607,,,1
1278822500143677442,211564038,Directed,1608,,,1
187257177,211564038,Directed,1609,,,2
902402049022808064,211564038,Directed,1610,,,2
1694247541,211564038,Directed,1611,,,6
403374868,211564038,Directed,1612,,,2
42142250,211564038,Directed,1613,,,1
4856189107,211564038,Directed,1615,,,1
483313162,211564038,Directed,1616,,,1
2427741792,211564038,Directed,1617,,,1
2174574218,211564038,Directed,1618,,,1
3831737053,211564038,Directed,1619,,,1
892123934119927809,211564038,Directed,1620,,,1
3660694460,211564038,Directed,1621,,,1
3298660936,211564038,Directed,1623,,,1
16272844,211564038,Directed,1624,,,1
3289694144,211564038,Directed,1625,,,1
459311957,211564038,Directed,1626,,,1
33456207,211564038,Directed,1627,,,5
144036263,211564038,Directed,1629,,,1
1049412181559787521,211564038,Directed,1630,,,1
826499437585371136,211564038,Directed,1631,,,1
540672851,211564038,Directed,1632,,,1
274220538,211564038,Directed,1633,,,1
1444511517379026948,211564038,Directed,1634,,,1
1023207519060197383,211564038,Directed,1635,,,1
22532501,211564038,Directed,1636,,,1
1067386991250206721,211564038,Directed,1637,,,1
2800244863,211564038,Directed,1638,,,1
92736596,211564038,Directed,1639,,,1
1225489734178344962,211564038,Directed,1640,,,1
66621998,211564038,Directed,1643,,,2
1059573444214439937,211564038,Directed,1644,,,1
1442259927779532808,211564038,Directed,1646,,,1
751872198961487872,211564038,Directed,1648,,,1
1190792680877559810,211564038,Directed,1651,,,1
147981741,211564038,Directed,1654,,,1
3158178364,211564038,Directed,1655,,,5
1198789568214044672,211564038,Directed,1656,,,2
1118222712818868229,211564038,Directed,1657,,,1
1296542987850113024,211564038,Directed,1662,,,1
1294643635397550080,211564038,Directed,1663,,,1
920714531537481729,211564038,Directed,1664,,,2
779333693936721920,211564038,Directed,1665,,,2
49707487,211564038,Directed,1666,,,1
1424936529621774338,211564038,Directed,1667,,,1
1129198217164234753,211564038,Directed,1668,,,1
1366519801997193216,211564038,Directed,1669,,,1
32235586,211564038,Directed,1671,,,1
44674554,211564038,Directed,1672,,,1
18340314,211564038,Directed,1674,,,1
224063162,211564038,Directed,1675,,,1
369093,211564038,Directed,1677,,,1
2883808867,211564038,Directed,1678,,,1
292524345,211564038,Directed,1679,,,2
22968164,211564038,Directed,1680,,,1
1001274194443821064,211564038,Directed,1681,,,1
15054416,211564038,Directed,1683,,,1
21400756,211564038,Directed,1687,,,1
4860164601,211564038,Directed,1688,,,1
467804527,211564038,Directed,1689,,,1
958181344286269440,211564038,Directed,1690,,,1
778262568272027648,211564038,Directed,1691,,,1
38929865,211564038,Directed,1692,,,1
297074777,211564038,Directed,1693,,,1
760353522718081026,211564038,Directed,1695,,,1
928262146542026752,211564038,Directed,1696,,,1
160673089,211564038,Directed,1697,,,1
175939051,211564038,Directed,1698,,,1
1187760523829563392,211564038,Directed,1699,,,2
78429753,211564038,Directed,1701,,,2
4722097454,211564038,Directed,1702,,,1
1070001735454875648,211564038,Directed,1705,,,1
3153084524,211564038,Directed,1707,,,1
35728556,211564038,Directed,1708,,,1
1402352323851083779,211564038,Directed,1710,,,1
1097176821622284289,211564038,Directed,1711,,,1
150699925,211564038,Directed,1713,,,1
1060278863874478080,211564038,Directed,1715,,,2
813073081761570816,211564038,Directed,1716,,,2
722880943380242432,211564038,Directed,1717,,,1
14960142,211564038,Directed,1718,,,1
1346936882,211564038,Directed,1719,,,1
1073283389288005632,211564038,Directed,1720,,,1
1297250167,211564038,Directed,1721,,,1
1322191014455554048,211564038,Directed,1722,,,1
1357200256618795008,211564038,Directed,1723,,,1
16504074,211564038,Directed,1724,,,1
158100294,211564038,Directed,1725,,,1
817811639516991488,211564038,Directed,1726,,,1
824357739501531136,211564038,Directed,1727,,,1
268237247,211564038,Directed,1729,,,1
21815663,211564038,Directed,1730,,,1
318420941,211564038,Directed,1731,,,1
341180420,211564038,Directed,1733,,,1
2267952750,211564038,Directed,1735,,,1
454336947,211564038,Directed,1736,,,1
725309237862223872,211564038,Directed,1739,,,1
353903334,211564038,Directed,1740,,,1
2247798150,211564038,Directed,1742,,,1
489749588,211564038,Directed,1744,,,1
4819639768,211564038,Directed,1745,,,1
1330218727,211564038,Directed,1747,,,1
1481076481,211564038,Directed,1751,,,1
2479224015,294660973,Directed,1752,,,10
563152589,294660973,Directed,1753,,,6
1317418116,294660973,Directed,1754,,,1
1350924172554366979,294660973,Directed,1756,,,1
23101207,294660973,Directed,1757,,,1
1357917347181453312,294660973,Directed,1758,,,1
721401357,294660973,Directed,1759,,,1
2926114316,294660973,Directed,1760,,,1
968303534822313984,294660973,Directed,1761,,,1
77035084,294660973,Directed,1763,,,1
85859978,294660973,Directed,1764,,,2
2720749324,294660973,Directed,1765,,,1
734095130,294660973,Directed,1766,,,3
3257661611,294660973,Directed,1767,,,1
1219432023044939776,294660973,Directed,1768,,,1
998712356,294660973,Directed,1769,,,1
603662056,294660973,Directed,1770,,,1
4729460081,294660973,Directed,1771,,,1
188565420,294660973,Directed,1773,,,1
2534622463,294660973,Directed,1774,,,1
165020784,294660973,Directed,1775,,,1
578272027,294660973,Directed,1776,,,1
84704052,294660973,Directed,1777,,,1
4273980252,294660973,Directed,1779,,,1
29256016,294660973,Directed,1781,,,1
577968691,294660973,Directed,1782,,,1
845271811097055234,294660973,Directed,1783,,,1
470780364,294660973,Directed,1785,,,1
22531935,294660973,Directed,1786,,,2
59829657,294660973,Directed,1787,,,1
275735174,294660973,Directed,1788,,,1
559870034,294660973,Directed,1789,,,1
7491592,294660973,Directed,1790,,,1
23282993,294660973,Directed,1791,,,1
2411078349,294660973,Directed,1793,,,1
4148412316,294660973,Directed,1794,,,1
73199415,294660973,Directed,1795,,,1
366968661,294660973,Directed,1796,,,1
341653196,294660973,Directed,1797,,,1
605379442,294660973,Directed,1798,,,1
28045785,294660973,Directed,1799,,,1
40216513,294660973,Directed,1800,,,1
925675836526776321,294660973,Directed,1801,,,1
1080965055007592456,294660973,Directed,1803,,,1
1032507164,294660973,Directed,1805,,,1
820730609043505152,294660973,Directed,1806,,,1
495401684,294660973,Directed,1807,,,1
29904143,294660973,Directed,1808,,,1
365563514,294660973,Directed,1809,,,1
1142295084572073985,294660973,Directed,1810,,,1
23522098,294660973,Directed,1811,,,1
624251860,294660973,Directed,1813,,,1
80212065,294660973,Directed,1814,,,1
2829798301,294660973,Directed,1815,,,1
1390067256080621568,294660973,Directed,1816,,,1
38878429,294660973,Directed,1817,,,1
2801061205,294660973,Directed,1820,,,1
935335003084423168,294660973,Directed,1821,,,1
622885791,294660973,Directed,1822,,,1
1112914064076931072,294660973,Directed,1823,,,1
384288098,294660973,Directed,1825,,,1
515847342,294660973,Directed,1830,,,1
294660973,294660973,Directed,1831,,,1
3111765339,119925381,Directed,1833,,,2
3419010088,119925381,Directed,1834,,,4
571519594,119925381,Directed,1835,,,3
935697022400602112,119925381,Directed,1836,,,2
349692386,119925381,Directed,1837,,,1
1223950760,119925381,Directed,1838,,,1
731469980890476545,119925381,Directed,1839,,,1
58340767,119925381,Directed,1840,,,1
266653082,119925381,Directed,1841,,,3
2853989866,119925381,Directed,1842,,,4
3607702640,119925381,Directed,1843,,,2
1421968442,119925381,Directed,1844,,,1
297986745,119925381,Directed,1845,,,1
54042169,119925381,Directed,1846,,,4
577170668,119925381,Directed,1847,,,2
880108852162707456,119925381,Directed,1848,,,1
1380189591735517190,119925381,Directed,1849,,,1
35051540,119925381,Directed,1850,,,1
1074335960,119925381,Directed,1852,,,1
224063162,119925381,Directed,1853,,,1
577727470,119925381,Directed,1854,,,1
1371923720609095686,119925381,Directed,1856,,,1
1280972258,119925381,Directed,1857,,,2
491697655,119925381,Directed,1858,,,1
2651576688,119925381,Directed,1859,,,3
1117035592565628928,119925381,Directed,1860,,,1
1286102971974025217,119925381,Directed,1861,,,1
2620272561,119925381,Directed,1862,,,1
52516962,119925381,Directed,1863,,,1
1065829609,119925381,Directed,1864,,,1
824357739501531136,119925381,Directed,1865,,,1
1060278863874478080,119925381,Directed,1866,,,2
1357200256618795008,119925381,Directed,1867,,,1
1437800221375963143,119925381,Directed,1868,,,1
1247541393121087495,119925381,Directed,1869,,,1
892060639526395904,119925381,Directed,1870,,,1
543143031,119925381,Directed,1871,,,1
124878802,119925381,Directed,1872,,,1
1341618252,119925381,Directed,1875,,,3
727897637098135552,119925381,Directed,1876,,,1
14221144,119925381,Directed,1877,,,1
1390067256080621568,119925381,Directed,1879,,,2
950848085802004480,119925381,Directed,1881,,,2
16267310,119925381,Directed,1883,,,1
1346936882,119925381,Directed,1886,,,1
2262304373,119925381,Directed,1887,,,1
509604564,119925381,Directed,1888,,,1
727519870590541824,119925381,Directed,1889,,,1
92551736,119925381,Directed,1890,,,1
3438124552,119925381,Directed,1891,,,2
2749373577,119925381,Directed,1893,,,1
535799622,119925381,Directed,1894,,,1
1354038378640134145,119925381,Directed,1895,,,1
1239698227739459584,119925381,Directed,1896,,,1
196164822,119925381,Directed,1898,,,1
3075929388,119925381,Directed,1900,,,1
753744536887824385,119925381,Directed,1901,,,1
1212777267169873920,119925381,Directed,1902,,,1
140253506,119925381,Directed,1904,,,1
3158178364,119925381,Directed,1907,,,1
1571464364,119925381,Directed,1908,,,1
37609730,119925381,Directed,1909,,,1
1396338835596795904,119925381,Directed,1911,,,1
1069734050301128705,119925381,Directed,1912,,,1
1581712848,119925381,Directed,1913,,,1
3268565808,119925381,Directed,1914,,,1
786738726466707460,119925381,Directed,1915,,,1
1115838887623122954,119925381,Directed,1916,,,1
1498327201,119925381,Directed,1917,,,1
1316013080250216453,119925381,Directed,1918,,,1
957808962983755776,119925381,Directed,1919,,,1
2727310657,119925381,Directed,1920,,,1
2353185104,119925381,Directed,1921,,,1
992390491105882112,119925381,Directed,1922,,,1
1133696644422275072,119925381,Directed,1924,,,1
3087811674,119925381,Directed,1925,,,1
2151893489,119925381,Directed,1926,,,1
904365258399244288,119925381,Directed,1927,,,1
1097176821622284289,119925381,Directed,1930,,,3
1393384383650975744,119925381,Directed,1931,,,1
707364896153980928,119925381,Directed,1932,,,1
371739649,119925381,Directed,1933,,,1
1203817853494779904,119925381,Directed,1934,,,1
1081036726758531072,119925381,Directed,1935,,,4
2968424080,119925381,Directed,1938,,,1
2151613567,119925381,Directed,1939,,,1
951527727365988352,119925381,Directed,1940,,,1
1093890667909124100,119925381,Directed,1941,,,1
593891991,119925381,Directed,1944,,,1
4850122813,119925381,Directed,1945,,,2
872152901870911489,119925381,Directed,1948,,,1
878242924567441408,119925381,Directed,1950,,,1
1335043297,119925381,Directed,1951,,,1
725731648017424385,119925381,Directed,1953,,,2
1198351736,119925381,Directed,1954,,,1
26557104,119925381,Directed,1956,,,1
1042821954821087232,119925381,Directed,1957,,,1
1428826266,119925381,Directed,1958,,,1
2831610879,119925381,Directed,1959,,,1
4681656433,119925381,Directed,1960,,,1
775279674,119925381,Directed,1961,,,1
596787864,119925381,Directed,1962,,,1
342699819,119925381,Directed,1965,,,1
378321467,119925381,Directed,1966,,,1
217485938,119925381,Directed,1967,,,1
967837552425119744,119925381,Directed,1970,,,1
18579611,119925381,Directed,1971,,,1
16811701,119925381,Directed,1972,,,1
63476527,163922710,Directed,1974,,,1
17442269,163922710,Directed,1975,,,1
1366423551704784897,163922710,Directed,1976,,,1
1070588953105969152,163922710,Directed,1977,,,1
1117035592565628928,163922710,Directed,1978,,,1
119911112,163922710,Directed,1979,,,1
145878023,163922710,Directed,1980,,,1
1286102971974025217,163922710,Directed,1981,,,1
28540616,163922710,Directed,1982,,,1
17050123,163922710,Directed,1983,,,1
1432002021398306821,163922710,Directed,1984,,,1
930479718,21951711,Directed,1985,,,2
2341257349,21951711,Directed,1986,,,4
587087289,21951711,Directed,1987,,,1
708990479895896066,21951711,Directed,1988,,,5
711980580813066240,21951711,Directed,1990,,,1
566196508,21951711,Directed,1991,,,1
1019405015855878144,21951711,Directed,1993,,,1
1275466513529671681,21951711,Directed,1994,,,1
1347609010434953217,21951711,Directed,1995,,,1
1419539298,21951711,Directed,1996,,,2
57527830,21951711,Directed,1997,,,2
24752425,21951711,Directed,1998,,,1
19478009,21951711,Directed,1999,,,1
29586080,21951711,Directed,2000,,,1
1250609616192446466,21951711,Directed,2001,,,1
2589728724,21951711,Directed,2002,,,1
7922582,21951711,Directed,2003,,,1
1124423281765797888,21951711,Directed,2004,,,1
1077139237,21951711,Directed,2005,,,1
199876983,21951711,Directed,2006,,,3
18680879,21951711,Directed,2007,,,1
380327126,21951711,Directed,2008,,,2
3139690604,21951711,Directed,2009,,,1
282111410,21951711,Directed,2010,,,1
273727399,21951711,Directed,2011,,,1
703722876,21951711,Directed,2012,,,1
3357096478,21951711,Directed,2013,,,1
838912397066846208,21951711,Directed,2014,,,5
1437539837477748738,21951711,Directed,2015,,,10
751919973497384962,21951711,Directed,2016,,,1
1404491652580843525,21951711,Directed,2017,,,1
1067154574278971392,21951711,Directed,2018,,,1
576365948,21951711,Directed,2019,,,2
31513326,21951711,Directed,2020,,,1
1347654502787076096,21951711,Directed,2021,,,2
1297575021578256388,21951711,Directed,2022,,,1
1233196108211294209,21951711,Directed,2023,,,1
19359977,21951711,Directed,2027,,,6
745800926,21951711,Directed,2031,,,1
2448257995,21951711,Directed,2033,,,1
1157395568135557120,21951711,Directed,2034,,,1
839668692866723840,21951711,Directed,2035,,,1
15023001,21951711,Directed,2037,,,1
30270072,21951711,Directed,2038,,,1
17929195,21951711,Directed,2039,,,1
