Id,Label,timeset,twittername,first name,last name,political affiliation,influence,betweenness_centrality,communityid,out_degree_centrality,in_degree_centrality,polygon
575497430,,,,,,Activist Organization,0.014343,216067.338809,8,0,0.002904,3
47452040,,,,,,Activist Organization,0.077143,1086252.077542,2,0,0.01251,3
24913022,,,,,,Activist Organization,0.048844,1024576.281772,2,0,0.009606,3
94176238,,,,,,Activist Organization,0.048069,683061.838469,3,0,0.006255,3
1604931252,,,,,,Activist Organization,0.01977,337687,9,0,0.004356,3
3299711869,,,,,,Activist Organization,0.023259,238194.539619,8,0,0.003127,3
245564555,,,,,,Activist Organization,0.015118,180280.069154,8,0,0.002234,3
20139753,,,,,,Activist Organization,0.036439,475771.463335,3,0,0.00659,3
2715275551,,,,,,Activist Organization,0.066483,685312.997198,2,0,0.008712,3
475298690,,,,,,Activist Organization,0.015506,89256.397696,2,0,0.001899,3
366225624,,,,,,Activist Organization,0.039153,647739.701046,2,0.000223,0.008042,3
1337408652416864259,,,,,,Activist Organization,0.004652,1081.790466,3,0,0.000223,3
377588094,,,,,,Activist Organization,0.043572,415939.16601,2,0,0.005808,3
1385933370090209280,,,,,,,0.003877,0,9,0.000112,0,1
1416535505454338050,,,,,,,0.003877,345813,9,0.000223,0,1
544695802,,,,,,,0.003877,0,9,0.000112,0,1
716257068538327040,,,,,,,0.003877,0,9,0.000112,0,1
258170457,,,,,,,0.003877,51617.512615,3,0.000223,0,1
2817389862,,,,,,,0.003877,0,9,0.000112,0,1
822476228548403200,,,,,,,0.003877,0,9,0.000112,0,1
2353730881,,,,,,,0.003877,0,9,0.000112,0,1
921026239808208896,,,,,,,0.003877,0,9,0.000112,0,1
720934098223542272,,,,,,,0.003877,0,9,0.000112,0,1
2922779039,,,,,,,0.003877,0,9,0.000112,0,1
552891173,,,,,,,0.003877,0,9,0.000112,0,1
982496635,,,,,,,0.003877,0,9,0.000112,0,1
1433403537329819654,,,,,,,0.003877,0,9,0.000112,0,1
1175052073605353473,,,,,,,0.003877,0,9,0.000112,0,1
2784661153,,,,,,,0.003877,0,9,0.000112,0,1
102887506,,,,,,,0.003877,0,2,0.000112,0,1
952980338745147394,,,,,,,0.003877,0,2,0.000112,0,1
1438871779779530755,,,,,,,0.003877,0,2,0.000112,0,1
46975259,,,,,,,0.003877,0,2,0.000112,0,1
1157395568135557120,,,,,,,0.003877,37773.101756,2,0.000223,0,1
563064119,,,,,,,0.003877,196353.960565,2,0.000335,0,1
979827806023618560,,,,,,,0.003877,0,2,0.000112,0,1
18308257,,,,,,,0.003877,0,2,0.000112,0,1
846667915,,,,,,,0.003877,0,2,0.000112,0,1
258916078,,,,,,,0.003877,0,2,0.000112,0,1
1138564320390836224,,,,,,,0.003877,0,2,0.000112,0,1
17912334,,,,,,,0.003877,0,2,0.000112,0,1
2821464243,,,,,,,0.003877,0,2,0.000112,0,1
928790819145842688,,,,,,,0.003877,0,2,0.000112,0,1
753638148958216192,,,,,,,0.003877,0,2,0.000112,0,1
2256955027,,,,,,,0.003877,0,2,0.000112,0,1
1185936230393024512,,,,,,,0.003877,57185.797068,2,0.000223,0,1
3021899490,,,,,,,0.003877,0,2,0.000112,0,1
13880132,,,,,,,0.003877,0,2,0.000112,0,1
960624707820113920,,,,,,,0.003877,0,2,0.000112,0,1
52003137,,,,,,,0.003877,0,2,0.000112,0,1
1887595058,,,,,,,0.003877,0,2,0.000112,0,1
331864347,,,,,,,0.003877,0,2,0.000112,0,1
961514730,,,,,,,0.003877,0,2,0.000112,0,1
70750793,,,,,,,0.003877,0,2,0.000112,0,1
155629527,,,,,,,0.003877,0,2,0.000112,0,1
1161351506983038976,,,,,,,0.003877,0,2,0.000112,0,1
766360387,,,,,,,0.003877,0,2,0.000112,0,1
38471212,,,,,,,0.003877,0,2,0.000112,0,1
83153695,,,,,,,0.003877,0,2,0.000112,0,1
118937966,,,,,,,0.003877,0,2,0.000112,0,1
871189841186357248,,,,,,,0.003877,0,2,0.000112,0,1
293403080,,,,,,,0.003877,0,2,0.000112,0,1
629539554,,,,,,,0.003877,0,2,0.000112,0,1
1104422828,,,,,,,0.003877,0,2,0.000112,0,1
602083976,,,,,,,0.003877,0,2,0.000112,0,1
1311896805920043009,,,,,,,0.003877,0,2,0.000112,0,1
1318741345905922048,,,,,,,0.003877,0,2,0.000112,0,1
25314619,,,,,,,0.003877,0,2,0.000112,0,1
104300984,,,,,,,0.003877,0,2,0.000112,0,1
15702055,,,,,,,0.003877,0,2,0.000112,0,1
1153463878195589125,,,,,,,0.003877,0,2,0.000112,0,1
15633240,,,,,,,0.003877,0,2,0.000112,0,1
14991184,,,,,,,0.003877,0,2,0.000112,0,1
1242522201770856449,,,,,,,0.003877,0,2,0.000112,0,1
1440522413687521295,,,,,,,0.003877,0,2,0.000112,0,1
1292608204845834241,,,,,,,0.003877,0,2,0.000112,0,1
1446846657551683588,,,,,,,0.003877,0,2,0.000112,0,1
1389700907697270787,,,,,,,0.003877,0,2,0.000112,0,1
1445880242707570691,,,,,,,0.003877,0,2,0.000112,0,1
1545912997,,,,,,,0.003877,0,2,0.000112,0,1
831084798621782016,,,,,,,0.003877,0,2,0.000112,0,1
55976571,,,,,,,0.003877,0,2,0.000112,0,1
305401065,,,,,,,0.003877,0,2,0.000112,0,1
704798725747531776,,,,,,,0.003877,192220.870323,2,0.000782,0,1
4744498950,,,,,,,0.003877,0,2,0.000112,0,1
766759351973404672,,,,,,,0.003877,0,2,0.000112,0,1
47781573,,,,,,,0.003877,0,2,0.000112,0,1
994077337,,,,,,,0.003877,0,2,0.000112,0,1
14055736,,,,,,,0.003877,0,2,0.000112,0,1
1236010900693356549,,,,,,,0.003877,0,2,0.000112,0,1
1171683272,,,,,,,0.003877,0,2,0.000112,0,1
1338338931792756737,,,,,,,0.003877,0,2,0.000112,0,1
562243642,,,,,,,0.003877,0,2,0.000112,0,1
15772683,,,,,,,0.003877,0,2,0.000112,0,1
1251340447387172868,,,,,,,0.003877,0,2,0.000112,0,1
1350484767255519233,,,,,,,0.003877,0,2,0.000112,0,1
1335046616697372675,,,,,,,0.003877,0,2,0.000112,0,1
20750271,,,,,,,0.003877,55515.858327,2,0.000335,0,1
130909683,,,,,,,0.003877,0,2,0.000112,0,1
1364261390614106113,,,,,,,0.003877,0,2,0.000112,0,1
44416854,,,,,,,0.003877,0,2,0.000112,0,1
1511003670,,,,,,,0.003877,0,2,0.000112,0,1
536594609,,,,,,,0.003877,141030.74824,2,0.000558,0,1
273683993,,,,,,,0.003877,58410.999581,2,0.000223,0,1
1156602559378804741,,,,,,,0.003877,0,2,0.000112,0,1
1156033982586208256,,,,,,,0.003877,39896.731208,2,0.000223,0,1
139819609,,,,,,,0.003877,0,2,0.000112,0,1
413514250,,,,,,,0.003877,70450.995001,1,0.000335,0,1
1189800120,,,,,,,0.003877,0,2,0.000112,0,1
138418077,,,,,,,0.003877,0,2,0.000112,0,1
382489139,,,,,,,0.003877,0,2,0.000112,0,1
374300583,,,,,,,0.003877,0,2,0.000112,0,1
3226840807,,,,,,,0.003877,0,2,0.000112,0,1
133863908,,,,,,,0.003877,0,2,0.000112,0,1
57127265,,,,,,,0.003877,0,1,0.000112,0,1
1417929933800751104,,,,,,,0.003877,0,1,0.000112,0,1
55823004,,,,,,,0.003877,0,1,0.000112,0,1
1447315781289750532,,,,,,,0.003877,0,1,0.000112,0,1
14262411,,,,,,,0.003877,44505,1,0.000223,0,1
845487573011173380,,,,,,,0.003877,30682.310849,2,0.000223,0,1
785448020628430849,,,,,,,0.003877,30682.310849,2,0.000223,0,1
77283552,,,,,,,0.003877,0,2,0.000112,0,1
38055290,,,,,,,0.003877,0,2,0.000112,0,1
34506336,,,,,,,0.003877,0,2,0.000112,0,1
242798024,,,,,,,0.003877,0,2,0.000112,0,1
138077463,,,,,,,0.003877,80248.952463,2,0.000782,0,1
18519855,,,,,,,0.003877,0,2,0.000112,0,1
268824309,,,,,,,0.003877,0,2,0.000112,0,1
2439928526,,,,,,,0.003877,19623.953552,2,0.000223,0,1
1169378542737661954,,,,,,,0.003877,0,2,0.000112,0,1
299228245,,,,,,,0.003877,0,2,0.000112,0,1
2369365718,,,,,,,0.003877,0,2,0.000112,0,1
1373493122,,,,,,,0.003877,0,2,0.000112,0,1
2834753506,,,,,,,0.003877,27357.585979,2,0.000223,0,1
999476893970763777,,,,,,,0.003877,0,2,0.000112,0,1
120320139,,,,,,,0.003877,0,2,0.000112,0,1
84734389,,,,,,,0.003877,21238.590779,2,0.000223,0,1
15407637,,,,,,,0.003877,17861.056373,2,0.000223,0,1
1301967293849755653,,,,,,,0.003877,0,2,0.000112,0,1
324602007,,,,,,,0.003877,0,2,0.000112,0,1
292667439,,,,,,,0.003877,7020.392963,2,0.000223,0,1
522345885,,,,,,,0.003877,0,2,0.000112,0,1
12599562,,,,,,,0.003877,0,2,0.000112,0,1
4856851754,,,,,,,0.003877,0,2,0.000112,0,1
1248842158553141250,,,,,,,0.003877,11814.344347,2,0.000223,0,1
3303438653,,,,,,,0.003877,0,2,0.000112,0,1
1129203001,,,,,,,0.003877,0,2,0.000112,0,1
2813664079,,,,,,,0.003877,0,2,0.000112,0,1
14518712,,,,,,,0.003877,0,2,0.000112,0,1
95209129,,,,,,,0.003877,0,2,0.000112,0,1
119797208,,,,,,,0.003877,0,2,0.000112,0,1
201984482,,,,,,,0.003877,8226.442046,2,0.000223,0,1
17105128,,,,,,,0.003877,0,2,0.000112,0,1
33826892,,,,,,,0.003877,0,2,0.000112,0,1
273866823,,,,,,,0.003877,0,2,0.000112,0,1
37552089,,,,,,,0.003877,411935.695588,2,0.001452,0,1
262436837,,,,,,,0.003877,0,2,0.000112,0,1
1092244447184719873,,,,,,,0.003877,0,2,0.000112,0,1
2548489298,,,,,,,0.003877,120526.500806,2,0.000335,0,1
516915897,,,,,,,0.003877,0,2,0.000112,0,1
965028316460797953,,,,,,,0.003877,0,2,0.000112,0,1
195899568,,,,,,,0.003877,0,2,0.000112,0,1
2432750568,,,,,,,0.003877,0,2,0.000112,0,1
331067472,,,,,,,0.003877,0,2,0.000112,0,1
272133230,,,,,,,0.003877,107488.051695,2,0.000558,0,1
964446120402300928,,,,,,,0.003877,0,2,0.000112,0,1
1573418346,,,,,,,0.003877,0,2,0.000112,0,1
89496127,,,,,,,0.003877,0,2,0.000112,0,1
735508941258399744,,,,,,,0.003877,0,2,0.000112,0,1
542244178,,,,,,,0.003877,0,2,0.000112,0,1
1005899772916477952,,,,,,,0.003877,0,2,0.000112,0,1
366171300,,,,,,,0.003877,12099.710264,2,0.000223,0,1
965478102594863104,,,,,,,0.003877,60014.06835,2,0.000447,0,1
393713239,,,,,,,0.003877,0,2,0.000112,0,1
1185972487538040832,,,,,,,0.003877,0,2,0.000112,0,1
889661863100907520,,,,,,,0.003877,0,2,0.000112,0,1
2813399220,,,,,,,0.003877,0,2,0.000112,0,1
2436061363,,,,,,,0.003877,0,2,0.000112,0,1
17900758,,,,,,,0.003877,31718.269312,2,0.000335,0,1
1009115210546929664,,,,,,,0.003877,0,2,0.000112,0,1
3148281878,,,,,,,0.003877,0,2,0.000112,0,1
1064964294448750595,,,,,,,0.003877,17361.37118,2,0.000335,0,1
814289414,,,,,,,0.003877,0,2,0.000112,0,1
2896012540,,,,,,,0.003877,0,2,0.000112,0,1
1280589273335500801,,,,,,,0.003877,6950.506361,2,0.000223,0,1
1227766472921014272,,,,,,,0.003877,3743.906735,2,0.000223,0,1
869639001400942592,,,,,,,0.003877,0,2,0.000112,0,1
116679707,,,,,,,0.003877,0,1,0.000112,0,1
342176065,,,,,,,0.003877,0,1,0.000112,0,1
1890389540,,,,,,,0.003877,0,1,0.000112,0,1
2785990732,,,,,,,0.003877,0,1,0.000112,0,1
40591485,,,,,,,0.003877,0,1,0.000112,0,1
3191905064,,,,,,,0.003877,0,1,0.000223,0,1
237536271,,,,,,,0.003877,0,1,0.000112,0,1
16982577,,,,,,,0.003877,0,1,0.000112,0,1
1563418116,,,,,,,0.003877,0,1,0.000112,0,1
2580573206,,,,,,,0.003877,0,1,0.000112,0,1
275979196,,,,,,,0.003877,0,1,0.000112,0,1
193471925,,,,,,,0.003877,0,1,0.000112,0,1
53772503,,,,,,,0.003877,0,1,0.000112,0,1
16195103,,,,,,,0.003877,11610.44384,1,0.000223,0,1
2776775090,,,,,,,0.003877,0,1,0.000112,0,1
998590102573023232,,,,,,,0.003877,0,1,0.000112,0,1
179129165,,,,,,,0.003877,0,1,0.000112,0,1
27101995,,,,,,,0.003877,0,1,0.000112,0,1
872156101,,,,,,,0.003877,0,1,0.000112,0,1
128908662,,,,,,,0.003877,0,1,0.000112,0,1
363070453,,,,,,,0.003877,816986.464468,1,0.002234,0,1
21221149,,,,,,,0.003877,0,1,0.000112,0,1
507802048,,,,,,,0.003877,0,1,0.000112,0,1
190231473,,,,,,,0.003877,0,1,0.000112,0,1
993705834470367232,,,,,,,0.003877,107923.210803,1,0.000447,0,1
1362286033,,,,,,,0.003877,0,1,0.000112,0,1
3079986094,,,,,,,0.003877,51431.289464,3,0.000335,0,1
17280115,,,,,,,0.003877,0,1,0.000112,0,1
274220538,,,,,,,0.003877,57281.246213,1,0.000447,0,1
51184630,,,,,,,0.003877,3285.553691,13,0.000223,0,1
908811901,,,,,,,0.003877,0,13,0.000112,0,1
408526152,,,,,,,0.003877,0,13,0.000112,0,1
371447080,,,,,,,0.003877,0,13,0.000112,0,1
2314531026,,,,,,,0.003877,0,13,0.000112,0,1
1172199939243425792,,,,,,,0.003877,0,13,0.000112,0,1
390392773,,,,,,,0.003877,0,13,0.000112,0,1
2289973748,,,,,,,0.003877,0,13,0.000112,0,1
495066576,,,,,,,0.003877,63440.325893,1,0.000558,0,1
1545053600,,,,,,,0.003877,409256.375997,1,0.001229,0,1
103297393,,,,,,,0.003877,2094.380837,13,0.000223,0,1
1851634098,,,,,,,0.003877,0,13,0.000112,0,1
398483708,,,,,,,0.003877,1809.379109,2,0.000223,0,1
1313212802799206406,,,,,,,0.003877,0,2,0.000112,0,1
27652488,,,,,,,0.003877,0,2,0.000112,0,1
89609585,,,,,,,0.003877,0,2,0.000112,0,1
44618408,,,,,,,0.003877,0,2,0.000112,0,1
880491635896922112,,,,,,,0.003877,53400,2,0.000223,0,1
2761710808,,,,,,,0.003877,0,2,0.000112,0,1
1240867313445830656,,,,,,,0.003877,0,2,0.000112,0,1
1347654502787076096,,,,,,,0.003877,30436.666504,2,0.000335,0,1
982630470008553474,,,,,,,0.003877,25485.005252,2,0.000335,0,1
82167100,,,,,,,0.003877,0,2,0.000112,0,1
110754237,,,,,,,0.003877,0,2,0.000112,0,1
768069259100622848,,,,,,,0.003877,0,2,0.000112,0,1
1304210384367349770,,,,,,,0.003877,0,2,0.000112,0,1
1300291239581892609,,,,,,,0.003877,0,2,0.000112,0,1
2253903906,,,,,,,0.003877,0,2,0.000112,0,1
78403337,,,,,,,0.003877,0,2,0.000112,0,1
862703683,,,,,,,0.003877,0,2,0.000112,0,1
1071951545212723200,,,,,,,0.003877,0,2,0.000112,0,1
840470152391016448,,,,,,,0.003877,0,2,0.000112,0,1
498423001,,,,,,,0.003877,0,2,0.000112,0,1
1197522605760303104,,,,,,,0.003877,0,2,0.000112,0,1
510093784,,,,,,,0.003877,0,2,0.000112,0,1
447415943,,,,,,,0.003877,0,2,0.000112,0,1
1201788959719936007,,,,,,,0.003877,0,2,0.000112,0,1
1633538270,,,,,,,0.003877,0,2,0.000112,0,1
122525211,,,,,,,0.003877,0,2,0.000112,0,1
192842634,,,,,,,0.003877,0,2,0.000112,0,1
551152504,,,,,,,0.003877,0,2,0.000112,0,1
378351271,,,,,,,0.003877,0,2,0.000112,0,1
57033548,,,,,,,0.003877,0,2,0.000112,0,1
255067647,,,,,,,0.003877,286857.483067,2,0.000782,0,1
719557076599619584,,,,,,,0.003877,0,2,0.000112,0,1
980875592,,,,,,,0.003877,0,2,0.000112,0,1
1051100859831148544,,,,,,,0.003877,0,2,0.000112,0,1
2300474413,,,,,,,0.003877,0,2,0.000112,0,1
1238447220,,,,,,,0.003877,0,2,0.000112,0,1
994295935,,,,,,,0.003877,0,2,0.000112,0,1
838098877,,,,,,,0.003877,0,2,0.000112,0,1
829761553218072576,,,,,,,0.003877,0,2,0.000112,0,1
951280545421410305,,,,,,,0.003877,0,2,0.000112,0,1
1157684886,,,,,,,0.003877,0,2,0.000112,0,1
80970676,,,,,,,0.003877,0,2,0.000112,0,1
18923250,,,,,,,0.003877,0,2,0.000112,0,1
1136294664,,,,,,,0.003877,0,2,0.000112,0,1
951892305098788864,,,,,,,0.003877,0,2,0.000112,0,1
3010143902,,,,,,,0.003877,0,2,0.000112,0,1
297020666,,,,,,,0.003877,98468.687968,2,0.000558,0,1
1045793762063060992,,,,,,,0.003877,0,2,0.000112,0,1
98588419,,,,,,,0.003877,0,2,0.000112,0,1
76179144,,,,,,,0.003877,0,2,0.000112,0,1
46956207,,,,,,,0.003877,0,2,0.000112,0,1
819853925184638976,,,,,,,0.003877,0,2,0.000112,0,1
16552108,,,,,,,0.003877,79842.002792,2,0.000223,0,1
153515520,,,,,,,0.003877,0,2,0.000112,0,1
386330680,,,,,,,0.003877,0,2,0.000112,0,1
2736446758,,,,,,,0.003877,0,2,0.000112,0,1
35095520,,,,,,,0.003877,0,2,0.000112,0,1
1239564608941113347,,,,,,,0.003877,61503.566177,2,0.000335,0,1
58261480,,,,,,,0.003877,0,2,0.000112,0,1
169614697,,,,,,,0.003877,0,2,0.000112,0,1
1005522675761057792,,,,,,,0.003877,0,2,0.000112,0,1
816308397360508928,,,,,,,0.003877,0,2,0.000112,0,1
1407160205117435908,,,,,,,0.003877,0,2,0.000112,0,1
1175457080561537025,,,,,,,0.003877,0,2,0.000112,0,1
1011936943247101952,,,,,,,0.003877,0,2,0.000112,0,1
365078935,,,,,,,0.003877,0,2,0.000112,0,1
17540009,,,,,,,0.003877,0,2,0.000112,0,1
49660950,,,,,,,0.003877,128251.516907,2,0.000335,0,1
296549487,,,,,,,0.003877,0,2,0.000112,0,1
1228605451,,,,,,,0.003877,0,2,0.000112,0,1
1122706063466356737,,,,,,,0.003877,0,2,0.000112,0,1
234593598,,,,,,,0.003877,0,2,0.000112,0,1
1204301854433316866,,,,,,,0.003877,0,2,0.000112,0,1
1204430581410353154,,,,,,,0.003877,0,2,0.000112,0,1
893202244077854721,,,,,,,0.003877,0,2,0.000112,0,1
22971125,,,,,,,0.003877,0,2,0.000112,0,1
1193458951976869888,,,,,,,0.003877,0,2,0.000112,0,1
785853390,,,,,,,0.003877,0,2,0.000112,0,1
322106815,,,,,,,0.003877,0,2,0.000112,0,1
1957597519,,,,,,,0.003877,0,2,0.000112,0,1
1101092779378249729,,,,,,,0.003877,0,2,0.000112,0,1
3331826578,,,,,,,0.003877,0,2,0.000112,0,1
38720614,,,,,,,0.003877,0,2,0.000112,0,1
2912843536,,,,,,,0.003877,0,2,0.000112,0,1
183642459,,,,,,,0.003877,0,2,0.000112,0,1
2247495353,,,,,,,0.003877,0,2,0.000112,0,1
2748289416,,,,,,,0.003877,0,2,0.000112,0,1
2592210108,,,,,,,0.003877,0,2,0.000112,0,1
103701079,,,,,,,0.003877,0,2,0.000112,0,1
1352713370772770816,,,,,,,0.003877,74351.001146,2,0.000223,0,1
86410896,,,,,,,0.003877,0,2,0.000112,0,1
1038301598,,,,,,,0.003877,15390.922348,2,0.000223,0,1
1134248217472843787,,,,,,,0.003877,0,2,0.000112,0,1
999320625117196288,,,,,,,0.003877,0,2,0.000112,0,1
18390213,,,,,,,0.003877,94417.866083,2,0.000447,0,1
768295011007934469,,,,,,,0.003877,305180.718577,1,0.000447,0,1
1262878353431777280,,,,,,,0.003877,0,2,0.000112,0,1
729232479840800768,,,,,,,0.003877,0,2,0.000112,0,1
1415442622135603206,,,,,,,0.003877,0,2,0.000112,0,1
346123223,,,,,,,0.003877,0,2,0.000112,0,1
167912183,,,,,,,0.003877,0,2,0.000112,0,1
1076249609125675010,,,,,,,0.003877,0,2,0.000112,0,1
67793897,,,,,,,0.003877,0,2,0.000112,0,1
823096488,,,,,,,0.003877,0,2,0.000112,0,1
50154666,,,,,,,0.003877,0,2,0.000112,0,1
302593437,,,,,,,0.003877,128251.516907,2,0.000335,0,1
291862583,,,,,,,0.003877,0,2,0.000112,0,1
168371680,,,,,,,0.003877,0,2,0.000112,0,1
1251332171211644931,,,,,,,0.003877,0,2,0.000112,0,1
962073414,,,,,,,0.003877,0,2,0.000112,0,1
291523600,,,,,,,0.003877,0,2,0.000112,0,1
277085673,,,,,,,0.003877,0,2,0.000112,0,1
62664213,,,,,,,0.003877,0,2,0.000112,0,1
1337551744457469952,,,,,,,0.003877,0,2,0.000112,0,1
716460064039575552,,,,,,,0.003877,0,2,0.000112,0,1
3007815702,,,,,,,0.003877,0,2,0.000112,0,1
55819705,,,,,,,0.003877,0,2,0.000112,0,1
1404102585317986308,,,,,,,0.003877,0,2,0.000112,0,1
1280249212567818240,,,,,,,0.003877,0,2,0.000112,0,1
740981264740679681,,,,,,,0.003877,0,2,0.000112,0,1
247511435,,,,,,,0.003877,0,2,0.000112,0,1
1303772129847111681,,,,,,,0.003877,0,2,0.000112,0,1
1027307702047961088,,,,,,,0.003877,0,2,0.000112,0,1
1020156666204090368,,,,,,,0.003877,0,2,0.000112,0,1
38751529,,,,,,,0.003877,0,2,0.000112,0,1
718873385346797569,,,,,,,0.003877,0,2,0.000112,0,1
285806588,,,,,,,0.003877,0,2,0.000112,0,1
541129316,,,,,,,0.003877,0,2,0.000112,0,1
1655457050,,,,,,,0.003877,0,2,0.000112,0,1
57759275,,,,,,,0.003877,0,2,0.000112,0,1
824281652423753728,,,,,,,0.003877,0,2,0.000112,0,1
132015712,,,,,,,0.003877,0,2,0.000112,0,1
40647043,,,,,,,0.003877,0,2,0.000112,0,1
12992772,,,,,,,0.003877,0,2,0.000112,0,1
365132365,,,,,,,0.003877,0,2,0.000112,0,1
1129088815,,,,,,,0.003877,0,2,0.000112,0,1
1262268501823303680,,,,,,,0.003877,0,2,0.000112,0,1
288548798,,,,,,,0.003877,0,2,0.000112,0,1
87632735,,,,,,,0.003877,0,11,0.000112,0,1
1252686295,,,,,,,0.003877,0,11,0.000112,0,1
25333228,,,,,,,0.003877,0,11,0.000112,0,1
1093876945,,,,,,,0.003877,78914.152394,11,0.000223,0,1
1942350667,,,,,,,0.003877,0,11,0.000112,0,1
2863551224,,,,,,,0.003877,81445.50065,3,0.000558,0,1
1271987860577517568,,,,,,,0.003877,0,11,0.000112,0,1
626984632,,,,,,,0.003877,0,11,0.000112,0,1
237594523,,,,,,,0.003877,36214.881189,1,0.000223,0,1
300638343,,,,,,,0.003877,0,11,0.000112,0,1
739845530612830208,,,,,,,0.003877,0,11,0.000112,0,1
715244769,,,,,,,0.003877,0,11,0.000112,0,1
817207955930001409,,,,,,,0.003877,0,11,0.000112,0,1
1363561650624733184,,,,,,,0.003877,0,11,0.000112,0,1
212468225,,,,,,,0.003877,0,11,0.000112,0,1
2673432539,,,,,,,0.003877,51566.155707,11,0.000223,0,1
23601374,,,,,,,0.003877,0,11,0.000112,0,1
51852542,,,,,,,0.003877,0,11,0.000112,0,1
321482430,,,,,,,0.003877,0,11,0.000112,0,1
1058965681671028736,,,,,,,0.003877,0,11,0.000112,0,1
35617919,,,,,,,0.003877,0,11,0.000112,0,1
371288369,,,,,,,0.003877,0,11,0.000112,0,1
4492249646,,,,,,,0.003877,0,11,0.000112,0,1
396106258,,,,,,,0.003877,0,11,0.000112,0,1
2287331581,,,,,,,0.003877,0,11,0.000112,0,1
150671052,,,,,,,0.003877,0,11,0.000112,0,1
3302256527,,,,,,,0.003877,0,11,0.000112,0,1
3269322830,,,,,,,0.003877,0,11,0.000112,0,1
1364751078659477504,,,,,,,0.003877,0,11,0.000112,0,1
168123931,,,,,,,0.003877,0,11,0.000112,0,1
1072189285,,,,,,,0.003877,0,6,0.000112,0,1
1435257575482740741,,,,,,,0.003877,0,6,0.000112,0,1
1099109729308008448,,,,,,,0.003877,0,6,0.000112,0,1
1366925295291424768,,,,,,,0.003877,0,6,0.000112,0,1
1356073687691141121,,,,,,,0.003877,0,6,0.000112,0,1
1580475270,,,,,,,0.003877,0,6,0.000112,0,1
1442893993935716361,,,,,,,0.003877,0,6,0.000112,0,1
392132054,,,,,,,0.003877,0,6,0.000112,0,1
207703739,,,,,,,0.003877,0,6,0.000112,0,1
1419489038747070467,,,,,,,0.003877,0,6,0.000112,0,1
928451444633563136,,,,,,,0.003877,0,6,0.000112,0,1
1119464753318043649,,,,,,,0.003877,0,6,0.000112,0,1
1440690378533838857,,,,,,,0.003877,0,6,0.000112,0,1
2931943245,,,,,,,0.003877,0,6,0.000112,0,1
1727398412,,,,,,,0.003877,0,6,0.000112,0,1
1444061901172854786,,,,,,,0.003877,0,6,0.000112,0,1
2938869339,,,,,,,0.003877,0,6,0.000112,0,1
1243723946660421637,,,,,,,0.003877,0,6,0.000112,0,1
2476755039,,,,,,,0.003877,0,6,0.000112,0,1
1331773252792770560,,,,,,,0.003877,0,6,0.000112,0,1
901618905076174848,,,,,,,0.003877,0,6,0.000112,0,1
339780511,,,,,,,0.003877,0,6,0.000112,0,1
980817985668550656,,,,,,,0.003877,0,6,0.000112,0,1
53694666,,,,,,,0.003877,0,6,0.000112,0,1
1445437990940004352,,,,,,,0.003877,0,6,0.000112,0,1
1243574020802367488,,,,,,,0.003877,0,6,0.000112,0,1
1055536236,,,,,,,0.003877,26411.919368,6,0.000223,0,1
68670486,,,,,,,0.003877,0,6,0.000112,0,1
451989089,,,,,,,0.003877,0,6,0.000112,0,1
1077731978,,,,,,,0.003877,0,6,0.000112,0,1
1271115442573185024,,,,,,,0.003877,0,6,0.000112,0,1
969744550955749383,,,,,,,0.003877,0,6,0.000112,0,1
26577630,,,,,,,0.003877,0,6,0.000112,0,1
1391981080945643523,,,,,,,0.003877,0,6,0.000112,0,1
46232947,,,,,,,0.003877,11475.92116,6,0.000223,0,1
293745266,,,,,,,0.003877,0,6,0.000112,0,1
415532452,,,,,,,0.003877,0,6,0.000112,0,1
3107597132,,,,,,,0.003877,0,6,0.000112,0,1
1183316407104266241,,,,,,,0.003877,0,6,0.000112,0,1
982472677775454209,,,,,,,0.003877,0,6,0.000112,0,1
3295839203,,,,,,,0.003877,0,6,0.000112,0,1
880913594531139584,,,,,,,0.003877,0,6,0.000112,0,1
1911858061,,,,,,,0.003877,0,6,0.000112,0,1
1097694473952342022,,,,,,,0.003877,0,6,0.000112,0,1
1388650232100134915,,,,,,,0.003877,0,6,0.000112,0,1
14100537,,,,,,,0.003877,0,6,0.000112,0,1
820656479812227073,,,,,,,0.003877,0,6,0.000112,0,1
1325249450793701376,,,,,,,0.003877,0,6,0.000112,0,1
1427996716138127360,,,,,,,0.003877,0,6,0.000112,0,1
1347691972358778885,,,,,,,0.003877,0,6,0.000112,0,1
