Id,Label,timeset,twittername,first name,last name,political affiliation
1184231486075092992,,,,,,
353379283,,,,,,
3063207985,,,,,,
921184805328441345,,,,,,
1248311114015834112,,,,,,
866967099415113728,,,,,,
278260840,,,,,,
781360901228298240,,,,,,
68476864,,,,,,
355569142,,,,,,
834519511009091584,,,,,,
2858967288,,,,,,
2955358696,,,,,,
4395821867,,,,,,
824450408,,,,,,
2307667986,,,,,,
17834196,,,,,,
997227280735789056,,,,,,
4423475074,,,,,,
1294076004579905537,,,,,,
4326463994,,,,,,
220168370,,,,,,
1231546415651971072,,,,,,
1335032124311826433,,,,,,
29140306,,,,,,
2227397665,,,,,,
300673709,,,,,,
1268326754084585473,,,,,,
160217904,,,,,,
587315178,,,,,,
1195978087,,,,,,
15881912,,,,,,
218953601,,,,,,
207779152,,,,,,
811341486,,,,,,
850124612549705728,,,,,,
2327876304,,,,,,
51196387,,,,,,
546450813,,,,,,
1280138012769345539,,,,,,
3012034634,,,,,,
58627467,,,,,,
3198615167,,,,,,
121183263,,,,,,
910272852,,,,,,
1882871270,,,,,,
2375303610,,,,,,
184265422,,,,,,
85808955,,,,,,
439108899,,,,,,
1304214010812936195,,,,,,
1073712716936830976,,,,,,
1278393158943100930,,,,,,
824053778,,,,,,
36775409,,,,,,
2359994298,,,,,,
30165114,,,,,,
1672060663,,,,,,
714477321953140736,,,,,,
165039539,,,,,,
204728910,,,,,,
701126456676655105,,,,,,
1259613060236541954,,,,,,
263617374,,,,,,
17901103,,,,,,
278528608,,,,,,
106594094,,,,,,
1360022909591371778,,,,,,
454283726,,,,,,
2205379124,,,,,,
2194704332,,,,,,
1194591899102961666,,,,,,
207745302,,,,,,
595162282,,,,,,
231871190,,,,,,
32244772,,,,,,
1671440185,,,,,,
331368277,,,,,,
12804792,,,,,,
366315170,,,,,,
1343335615971155968,,,,,,
1066931820,,,,,,
946252093,,,,,,
2684150467,,,,,,
16620002,,,,,,
1159457355295338500,,,,,,
3296320187,,,,,,
1236324668640047105,,,,,,
3236292185,,,,,,
1123298138,,,,,,
73953285,,,,,,
250804320,,,,,,
1172239930514448389,,,,,,
870881503,,,,,,
1042586234193756161,,,,,,
465136859,,,,,,
25343387,,,,,,
836525641,,,,,,
22088704,,,,,,
1040069642,,,,,,
2429416742,,,,,,
1224753522,,,,,,
1162772578001461248,,,,,,
1382787902,,,,,,
408368556,,,,,,
125322205,,,,,,
25178182,,,,,,
1224107192212578305,,,,,,
1270673451221757953,,,,,,
2453484217,,,,,,
257811744,,,,,,
1313258964931366913,,,,,,
848973710916689920,,,,,,
3004517593,,,,,,
244650352,,,,,,
946882993,,,,,,
343610237,,,,,,
378280914,,,,,,
240466705,,,,,,
1295381401441796096,,,,,,
1084260346527805445,,,,,,
2458706217,,,,,,
2703251972,,,,,,
749515428,,,,,,
3493136657,,,,,,
285973062,,,,,,
29209374,,,,,,
2878597878,,,,,,
238747752,,,,,,
2650286647,,,,,,
1408989782,,,,,,
251927751,,,,,,
1337978463446249473,,,,,,
846113738549792768,,,,,,
292465873,,,,,,
60058363,,,,,,
40654708,,,,,,
2435064488,,,,,,
59134408,,,,,,
79201672,,,,,,
555310132,,,,,,
2978915301,,,,,,
2335459747,,,,,,
1135540413341868032,,,,,,
897284489075974144,,,,,,
22279004,,,,,,
893479800,,,,,,
1335362690,,,,,,
931172473,,,,,,
1350705627232813057,,,,,,
1396186016847998982,,,,,,
765090982270529536,,,,,,
4768334003,,,,,,
2252974998,,,,,,
982277565556518912,,,,,,
487686623,,,,,,
1025224374,,,,,,
128277327,,,,,,
2883793638,,,,,,
976078973418446848,,,,,,
171470835,,,,,,
14705053,,,,,,
1010377752195805184,,,,,,
1225685834,,,,,,
902081383,,,,,,
101579405,,,,,,
320409135,,,,,,
330215204,,,,,,
1412111092034244610,,,,,,
976879301302857729,,,,,,
3395470841,,,,,,
816330907,,,,,,
66371891,,,,,,
2541558216,,,,,,
1252772308227407878,,,,,,
16158419,,,,,,
988601164785635330,,,,,,
334361219,,,,,,
1260641172843909121,,,,,,
1073968565047476224,,,,,,
122991613,,,,,,
17391764,,,,,,
416719703,,,,,,
2266156348,,,,,,
1180274570,,,,,,
960321999842164736,,,,,,
244066053,,,,,,
239840882,,,,,,
635750362,,,,,,
838963324113006592,,,,,,
1185531782952816640,,,,,,
81290051,,,,,,
496282216,,,,,,
1445583571985469450,,,,,,
83874078,,,,,,
1254895669556449281,,,,,,
297549798,,,,,,
879291181,,,,,,
1390697716607451137,,,,,,
482142586,,,,,,
1295049234312581121,,,,,,
1108436969351049217,,,,,,
1178793548222566401,,,,,,
1380278410736439302,,,,,,
709860687,,,,,,
232446981,,,,,,
202276242,,,,,,
1070543814727745536,,,,,,
250348629,,,,,,
1281736585386569729,,,,,,
4886200005,,,,,,
3536757616,,,,,,
1211315075681640448,,,,,,
2294943949,,,,,,
819185162479144960,,,,,,
344210345,,,,,,
1217265422006915072,,,,,,
190055835,,,,,,
104351679,,,,,,
1207409404984868864,,,,,,
1134206161555787778,,,,,,
1378739842264207367,,,,,,
22303151,,,,,,
807787995940036608,,,,,,
3257084158,,,,,,
2166766790,,,,,,
501963166,,,,,,
532260535,,,,,,
51792066,,,,,,
23958713,,,,,,
20917723,,,,,,
1370233406496382978,,,,,,
1532059003,,,,,,
465567742,,,,,,
20570921,,,,,,
1376904980959989760,,,,,,
335436662,,,,,,
1397416943875809280,,,,,,
1411895114004238342,,,,,,
133459481,,,,,,
2288450013,,,,,,
384032072,,,,,,
4726193834,,,,,,
745680473284714496,,,,,,
473531392,,,,,,
15964024,,,,,,
1694617374,,,,,,
266635199,,,,,,
425698825,,,,,,
1437146429391351815,,,,,,
282164421,,,,,,
1111684734,,,,,,
865752884411064320,,,,,,
110396108,,,,,,
1122821269,,,,,,
2889433635,,,,,,
1289606330064437249,,,,,,
2147736458,,,,,,
901958040831840257,,,,,,
457136882,,,,,,
516583662,,,,,,
23520166,,,,,,
928773218,,,,,,
527802176,,,,,,
1245757386020831232,,,,,,
1374463792487170052,,,,,,
1054519247211294720,,,,,,
2787872741,,,,,,
924780171999277056,,,,,,
1704892705,,,,,,
50645941,,,,,,
884134729192275969,,,,,,
413660195,,,,,,
1252685460,,,,,,
1252934949356941313,,,,,,
1392849943019331586,,,,,,
1050507703821328384,,,,,,
28566386,,,,,,
259964096,,,,,,
460654701,,,,,,
95878929,,,,,,
1255960012888829954,,,,,,
272180018,,,,,,
773752172,,,,,,
96281231,,,,,,
605976446,,,,,,
2461413607,,,,,,
39728961,,,,,,
16750895,,,,,,
366673557,,,,,,
58494323,,,,,,
1359860636306579456,,,,,,
246576523,,,,,,
3542224753,,,,,,
456023744,,,,,,
1115085588,,,,,,
16411223,,,,,,
828020542728962048,,,,,,
1346933296744124417,,,,,,
952509391,,,,,,
989134900606525440,,,,,,
3387840999,,,,,,
14807056,,,,,,
340876108,,,,,,
1155225107029266432,,,,,,
288509860,,,,,,
713440963054735364,,,,,,
829988641,,,,,,
487902564,,,,,,
197477112,,,,,,
832706277310595072,,,,,,
2954452489,,,,,,
1068918623778017282,,,,,,
922207584,,,,,,
913149899016933377,,,,,,
88164918,,,,,,
893274928857972737,,,,,,
1054149497943662592,,,,,,
1106035116437049345,,,,,,
253050330,,,,,,
1349204554785591296,,,,,,
2558166399,,,,,,
1337443412220342272,,,,,,
480418245,,,,,,
460661204,,,,,,
121974104,,,,,,
920979787,,,,,,
788952406872690689,,,,,,
108069639,,,,,,
145647271,,,,,,
2729561810,,,,,,
2329948985,,,,,,
9946272,,,,,,
1289558439052496901,,,,,,
4364536217,,,,,,
36528586,,,,,,
1962511562,,,,,,
2837030041,,,,,,
1000121898,,,,,,
25197408,,,,,,
571236336,,,,,,
1102814792060940289,,,,,,
249896052,,,,,,
553191975,,,,,,
780207641335300096,,,,,,
795283700426620932,,,,,,
2356834303,,,,,,
22186564,,,,,,
255019080,,,,,,
2246320654,,,,,,
309812910,,,,,,
3053297387,,,,,,
1192073697416364032,,,,,,
414120942,,,,,,
22862399,,,,,,
14176966,,,,,,
20713947,,,,,,
3226423732,,,,,,
753580736,,,,,,
767868590,,,,,,
250140570,,,,,,
205091914,,,,,,
20394911,,,,,,
729399689876000768,,,,,,
12094862,,,,,,
790827583,,,,,,
576270319,,,,,,
9597552,,,,,,
100459337,,,,,,
25840232,,,,,,
1331607264940216322,,,,,,
14740407,,,,,,
901113440,,,,,,
1197988428815781888,,,,,,
545801629,,,,,,
2358799070,,,,,,
270429709,,,,,,
325016010,,,,,,
2245822809,,,,,,
1308814038,,,,,,
38499453,,,,,,
1388126808,,,,,,
481521314,,,,,,
179237376,,,,,,
905934509996105729,,,,,,
1328930008593817602,,,,,,
1147209629895516161,,,,,,
107237300,,,,,,
574237017,,,,,,
194203091,,,,,,
3295117061,,,,,,
99529902,,,,,,
534561391,,,,,,
1704999097,,,,,,
56578667,,,,,,
3399243074,,,,,,
1224882954670731264,,,,,,
3268390406,,,,,,
386350707,,,,,,
18192626,,,,,,
236471892,,,,,,
37597963,,,,,,
40251296,,,,,,
2821702594,,,,,,
1252286924519243782,,,,,,
26269587,,,,,,
859031269,,,,,,
2193187815,,,,,,
598408457,,,,,,
1105645631568150528,,,,,,
1120081385081987076,,,,,,
16334659,,,,,,
65535004,,,,,,
205758250,,,,,,
969193798478848001,,,,,,
259464305,,,,,,
195128180,,,,,,
32908477,,,,,,
23946202,,,,,,
26130034,,,,,,
2533230949,,,,,,
959475697361342464,,,,,,
14994333,,,,,,
15495778,,,,,,
2460632635,,,,,,
3129501,,,,,,
214563962,,,,,,
78357013,,,,,,
1095724647998545923,,,,,,
215766820,,,,,,
168096780,,,,,,
977322845855453184,,,,,,
18551939,,,,,,
305129998,,,,,,
278831356,,,,,,
589508575,,,,,,
149004101,,,,,,
415920555,,,,,,
431744330,,,,,,
427672039,,,,,,
373708006,,,,,,
2921398450,,,,,,
1156724767820529664,,,,,,
3486455776,,,,,,
285127508,,,,,,
222232460,,,,,,
4421519734,,,,,,
1454190546,,,,,,
1168192787990425600,,,,,,
757848175738703872,,,,,,
1483720117,,,,,,
494161033,,,,,,
3306592849,,,,,,
97251097,,,,,,
925220521,,,,,,
3256835689,,,,,,
562179539,,,,,,
22413078,,,,,,
63805091,,,,,,
38735327,,,,,,
22570694,,,,,,
19543597,,,,,,
14218890,,,,,,
29839691,,,,,,
65743442,,,,,,
4718965428,,,,,,
1621628809,,,,,,
1324512910161272835,,,,,,
960884393639366656,,,,,,
407055170,,,,,,
800680018326077440,,,,,,
66119059,,,,,,
1530633828,,,,,,
1516443830,,,,,,
2513815812,,,,,,
29583034,,,,,,
17544187,,,,,,
479171478,,,,,,
2302934247,,,,,,
917946234,,,,,,
4135296683,,,,,,
127849332,,,,,,
3324151143,,,,,,
127146449,,,,,,
80728527,,,,,,
100812193,,,,,,
1093852516700295168,,,,,,
865232482307719168,,,,,,
2726766875,,,,,,
92572432,,,,,,
620960591,,,,,,
1162106955512590348,,,,,,
2235109106,,,,,,
1106884731621257216,,,,,,
1379812027116351495,,,,,,
2226595754,,,,,,
849376476877266944,,,,,,
1115680256742965249,,,,,,
1210638105583276032,,,,,,
277809140,,,,,,
1009587431060852736,,,,,,
293695734,,,,,,
1217033150,,,,,,
1440017850693992452,,,,,,
1005090338,,,,,,
3375072193,,,,,,
264344213,,,,,,
4910551035,,,,,,
861093170024775681,,,,,,
890784463784783872,,,,,,
1033285939,,,,,,
1204374981359984640,,,,,,
1342498920811921408,,,,,,
383093901,,,,,,
1284332827,,,,,,
1067560905221623808,,,,,,
1224855759453736962,,,,,,
60637549,,,,,,
1440210198975561733,,,,,,
84523762,,,,,,
291462147,,,,,,
985570002131550208,,,,,,
2336704663,,,,,,
867826603480539136,,,,,,
2328714525,,,,,,
1346752914,,,,,,
56204360,,,,,,
143456066,,,,,,
374871615,,,,,,
148108579,,,,,,
16927010,,,,,,
67763905,,,,,,
167499145,,,,,,
894740180942204930,,,,,,
581336996,,,,,,
2413332228,,,,,,
1431924843239260160,,,,,,
22501387,,,,,,
245630986,,,,,,
441064283,,,,,,
1339746394505142273,,,,,,
123920535,,,,,,
765307237153775616,,,,,,
761967143881670656,,,,,,
1343062806,,,,,,
291947329,,,,,,
559921999,,,,,,
1300441314849222661,,,,,,
1105176913847439362,,,,,,
1404553822253449219,,,,,,
309932421,,,,,,
109375565,,,,,,
3134213921,,,,,,
50503401,,,,,,
949132343930843136,,,,,,
1393597361096691714,,,,,,
478759271,,,,,,
743891682,,,,,,
429997139,,,,,,
748006078990917637,,,,,,
929787316838662144,,,,,,
879506869529616384,,,,,,
919906847171186688,,,,,,
91495913,,,,,,
2531796766,,,,,,
197638869,,,,,,
785471772904660993,,,,,,
1357834420732846080,,,,,,
1335127227348910082,,,,,,
1317288189439115272,,,,,,
853629044319014912,,,,,,
1408440566124253189,,,,,,
851751855487148032,,,,,,
1427175306318712832,,,,,,
1321074483290144770,,,,,,
1232000051095965697,,,,,,
1376880458055573504,,,,,,
327244966,,,,,,
549516349,,,,,,
1099687570408177666,,,,,,
100157279,,,,,,
713902604334465024,,,,,,
3047441154,,,,,,
1095778142,,,,,,
1318790891532820483,,,,,,
4168242695,,,,,,
250756508,,,,,,
213613679,,,,,,
987742428,,,,,,
28001773,,,,,,
443804372,,,,,,
3221899499,,,,,,
910601686573559808,,,,,,
703343453523066881,,,,,,
145688884,,,,,,
3214005433,,,,,,
495873744,,,,,,
796839329368866817,,,,,,
1387459321437593603,,,,,,
1348291104328843264,,,,,,
1194615821840142336,,,,,,
1024105935680221185,,,,,,
1245513078097293316,,,,,,
42271645,,,,,,
493283266,,,,,,
1003187163310129152,,,,,,
1163554169548095488,,,,,,
4472921357,,,,,,
1249512645331308551,,,,,,
183410833,,,,,,
831394436,,,,,,
165125725,,,,,,
426171945,,,,,,
614336344,,,,,,
2246861179,,,,,,
1206937082616303617,,,,,,
107277118,,,,,,
1380436431995162626,,,,,,
4306179448,,,,,,
134965367,,,,,,
70821808,,,,,,
3045200844,,,,,,
824092065164390400,,,,,,
477550622,,,,,,
3767971403,,,,,,
3145255146,,,,,,
1067040523,,,,,,
788060647401615360,,,,,,
2797149584,,,,,,
222670808,,,,,,
956645852,,,,,,
1275784966752755713,,,,,,
930731941,,,,,,
1021427335051038721,,,,,,
474516210,,,,,,
1376240102352039945,,,,,,
1140855548180672512,,,,,,
2393877565,,,,,,
821696056639496194,,,,,,
1270093742205173760,,,,,,
298321046,,,,,,
1317060534701875200,,,,,,
4660094854,,,,,,
1159104150480850944,,,,,,
101362574,,,,,,
1133910409814171648,,,,,,
1013259609291673600,,,,,,
259004774,,,,,,
64915782,,,,,,
30592131,,,,,,
1213892068826763264,,,,,,
1375223731,,,,,,
905443460379017216,,,,,,
1876821878,,,,,,
4604251185,,,,,,
333172435,,,,,,
978378745881944064,,,,,,
991292864,,,,,,
2357019144,,,,,,
824319315327483904,,,,,,
1395792070523109377,,,,,,
89309555,,,,,,
1466130590,,,,,,
2365063687,,,,,,
1729978615,,,,,,
68214115,,,,,,
1433277962112143360,,,,,,
241177509,,,,,,
349587321,,,,,,
3146336130,,,,,,
204876816,,,,,,
1000072428,,,,,,
369686684,,,,,,
1222930666632839168,,,,,,
1288005905691418625,,,,,,
998463632,,,,,,
2848252432,,,,,,
39895121,,,,,,
13218432,,,,,,
797894414039326720,,,,,,
1123241859554381824,,,,,,
957024565150011393,,,,,,
736655842766946304,,,,,,
492844678,,,,,,
754108043974107137,,,,,,
1611362473,,,,,,
245111321,,,,,,
54050353,,,,,,
3404846032,,,,,,
319717668,,,,,,
1086080597485850625,,,,,,
1241084092751523848,,,,,,
264345029,,,,,,
1063109575606362112,,,,,,
1135470402535284736,,,,,,
1005474360168075265,,,,,,
24628102,,,,,,
426054919,,,,,,
226994889,,,,,,
2473004138,,,,,,
135498902,,,,,,
1028673830481485824,,,,,,
2330690786,,,,,,
1180991940042661888,,,,,,
1436184229,,,,,,
846780898955726848,,,,,,
1426746809519681538,,,,,,
407372483,,,,,,
1161553027,,,,,,
775182554173407232,,,,,,
1436320286958309377,,,,,,
705023369339662336,,,,,,
900073889665077252,,,,,,
187553450,,,,,,
755526284,,,,,,
131220911,,,,,,
864047214,,,,,,
556255155,,,,,,
24986447,,,,,,
72872345,,,,,,
1009255038,,,,,,
776846234271244288,,,,,,
4902550527,,,,,,
1275961139139051522,,,,,,
1039315357004115971,,,,,,
1357341014910898178,,,,,,
4718581971,,,,,,
222571991,,,,,,
155324130,,,,,,
2655144752,,,,,,
374684129,,,,,,
1170727963802951680,,,,,,
2345269014,,,,,,
967178808368549889,,,,,,
72695708,,,,,,
1921285998,,,,,,
792013143916605440,,,,,,
637381053,,,,,,
1149632902298316800,,,,,,
761955803788087297,,,,,,
1963707690,,,,,,
735561897479536640,,,,,,
4917605667,,,,,,
967092727,,,,,,
25121600,,,,,,
57431906,,,,,,
133355510,,,,,,
1147646449796157445,,,,,,
137527508,,,,,,
15103166,,,,,,
966475711,,,,,,
478914619,,,,,,
2391028039,,,,,,
143303507,,,,,,
136043632,,,,,,
1348410322667843589,,,,,,
141087863,,,,,,
4886525181,,,,,,
210304635,,,,,,
1385142120,,,,,,
828207181,,,,,,
717110073860993024,,,,,,
2350842762,,,,,,
1194082770445852672,,,,,,
3243413346,,,,,,
1424401002300542981,,,,,,
1310964372487929857,,,,,,
482386429,,,,,,
708081550605336577,,,,,,
1070982332,,,,,,
475867856,,,,,,
1143758460,,,,,,
1049430977142018050,,,,,,
3252567442,,,,,,
866885359,,,,,,
3236227384,,,,,,
3328103300,,,,,,
3248793252,,,,,,
896126557,,,,,,
777191985341882368,,,,,,
608732471,,,,,,
23510621,,,,,,
832610018914607105,,,,,,
126754950,,,,,,
1281353202366111746,,,,,,
764190205133717504,,,,,,
1133040497864466432,,,,,,
1452523140,,,,,,
185335312,,,,,,
1442426176287346696,,,,,,
38278107,,,,,,
2510607106,,,,,,
799080815606972416,,,,,,
737514554,,,,,,
126346375,,,,,,
374560910,,,,,,
18536738,,,,,,
884026348515115008,,,,,,
946856348,,,,,,
736362100340101120,,,,,,
3344587091,,,,,,
1214240996256403456,,,,,,
936078120,,,,,,
116808839,,,,,,
162787080,,,,,,
828310819402313728,,,,,,
336357663,,,,,,
479033982,,,,,,
4784033478,,,,,,
57290634,,,,,,
1155632521,,,,,,
531718121,,,,,,
1138253706804310018,,,,,,
15391466,,,,,,
434655132,,,,,,
1409159409134096395,,,,,,
1445901048951017472,,,,,,
2329359954,,,,,,
3153606956,,,,,,
1161773396,,,,,,
3458337916,,,,,,
747111097476521984,,,,,,
96822790,,,,,,
774316063,,,,,,
900079710,,,,,,
1149910692339814400,,,,,,
2981594310,,,,,,
740887364248076289,,,,,,
384516903,,,,,,
1439990076,,,,,,
937380204212883457,,,,,,
806261707731595265,,,,,,
19417607,,,,,,
2579359027,,,,,,
1199272709177446401,,,,,,
90743813,,,,,,
607348321,,,,,,
807029571195469824,,,,,,
1445085426708926465,,,,,,
2236412437,,,,,,
249012894,,,,,,
1168880456,,,,,,
3484951036,,,,,,
2935385802,,,,,,
4242950240,,,,,,
488101851,,,,,,
2857162258,,,,,,
96027015,,,,,,
1380338395,,,,,,
1166556757600157696,,,,,,
35598007,,,,,,
2563267070,,,,,,
1371795451217907714,,,,,,
522647870,,,,,,
19006397,,,,,,
277805535,,,,,,
190948207,,,,,,
16365907,,,,,,
1230108007800770560,,,,,,
1028574457,,,,,,
291918098,,,,,,
355376282,,,,,,
1267928172160573445,,,,,,
2646026455,,,,,,
91928034,,,,,,
1093655839783686144,,,,,,
376497783,,,,,,
2349869699,,,,,,
627726748,,,,,,
2565711156,,,,,,
858518816,,,,,,
15616657,,,,,,
132281365,,,,,,
1353424314943631360,,,,,,
5438072,,,,,,
622097019,,,,,,
2848325709,,,,,,
248103244,,,,,,
1424523244019752965,,,,,,
2484867234,,,,,,
1449405859772047365,,,,,,
119748374,,,,,,
1038828488,,,,,,
355032977,,,,,,
127608538,,,,,,
3314718199,,,,,,
1433489836162396166,,,,,,
714591529751416832,,,,,,
2230201182,,,,,,
2617445790,,,,,,
244120148,,,,,,
491861073,,,,,,
33927548,,,,,,
3383115214,,,,,,
783393750454198273,,,,,,
859029968,,,,,,
1241938664,,,,,,
107169602,,,,,,
756626345862586368,,,,,,
34943006,,,,,,
3027175813,,,,,,
568592688,,,,,,
29536329,,,,,,
3278980771,,,,,,
745609653581717505,,,,,,
870995395085815808,,,,,,
276671875,,,,,,
82017007,,,,,,
33080879,,,,,,
1162600016831078400,,,,,,
4428524481,,,,,,
319585669,,,,,,
975051059268915200,,,,,,
42233912,,,,,,
495561254,,,,,,
462516083,,,,,,
29933279,,,,,,
85470272,,,,,,
18360735,,,,,,
492736486,,,,,,
555726339,,,,,,
4168160241,,,,,,
7801522,,,,,,
463091649,,,,,,
893858949929291776,,,,,,
861680084612153349,,,,,,
252733781,,,,,,
1209208226669060096,,,,,,
26040618,,,,,,
31549980,,,,,,
1305509396684984321,,,,,,
138468171,,,,,,
1035299824856313857,,,,,,
912340252882296835,,,,,,
20530732,,,,,,
3027352793,,,,,,
22927681,,,,,,
1003958926516383745,,,,,,
40082030,,,,,,
805321236,,,,,,
1444645407242571778,,,,,,
767272756081811457,,,,,,
1254461636418711552,,,,,,
738194465840472064,,,,,,
4749631173,,,,,,
279499945,,,,,,
380583252,,,,,,
247478131,,,,,,
1346932527173394439,,,,,,
332063391,,,,,,
1181408285121011712,,,,,,
3210225459,,,,,,
26650553,,,,,,
39041254,,,,,,
285334490,,,,,,
864192327727886336,,,,,,
1623029167,,,,,,
3364280350,,,,,,
1035022080,,,,,,
18191382,,,,,,
49422559,,,,,,
19997195,,,,,,
306310965,,,,,,
934213656664870912,,,,,,
1338786942243065856,,,,,,
1431810217730248706,,,,,,
169387999,,,,,,
946226966075604992,,,,,,
562452889,,,,,,
171102859,,,,,,
109048384,,,,,,
74753016,,,,,,
2194707954,,,,,,
4185881038,,,,,,
2448183522,,,,,,
40766070,,,,,,
118851989,,,,,,
120136701,,,,,,
1068299040914370565,,,,,,
599158278,,,,,,
1397922898992451588,,,,,,
332027615,,,,,,
858516791554957312,,,,,,
105784443,,,,,,
1446200720668168194,,,,,,
2573325355,,,,,,
12872362,,,,,,
805580240,,,,,,
49687037,,,,,,
1372911496611631110,,,,,,
112903588,,,,,,
294737163,,,,,,
518111410,,,,,,
63150427,,,,,,
1171218090346143744,,,,,,
74227540,,,,,,
207603568,,,,,,
1287731321851252737,,,,,,
14790212,,,,,,
1106068465,,,,,,
352136903,,,,,,
37787774,,,,,,
1390787451204014080,,,,,,
4210303203,,,,,,
1658060336,,,,,,
2148927146,,,,,,
1386064805363134466,,,,,,
3345858640,,,,,,
2422889322,,,,,,
33131098,,,,,,
985610131,,,,,,
1296685293073047553,,,,,,
18805723,,,,,,
1326000340018270208,,,,,,
1008077138602258432,,,,,,
1153773604716404739,,,,,,
1367178318940827648,,,,,,
1020441768632946689,,,,,,
868217835708973058,,,,,,
2913994456,,,,,,
311703111,,,,,,
891064163480608768,,,,,,
127609972,,,,,,
1025399327034929153,,,,,,
1309505310206439430,,,,,,
977645375543705602,,,,,,
104544288,,,,,,
38937272,,,,,,
33734273,,,,,,
1154318062197207041,,,,,,
216830006,,,,,,
14354253,,,,,,
928260986,,,,,,
3434791216,,,,,,
1208950131682422784,,,,,,
1040023858705850369,,,,,,
1149886351,,,,,,
1296479854100127744,,,,,,
84922699,,,,,,
879752218051842049,,,,,,
3133023601,,,,,,
479787515,,,,,,
160325388,,,,,,
1302031249360531456,,,,,,
1426540276856893441,,,,,,
777974569822986241,,,,,,
99740489,,,,,,
5662022,,,,,,
1162433098124070912,,,,,,
985781528234934273,,,,,,
88385127,,,,,,
1358749729459499009,,,,,,
758483118,,,,,,
161797179,,,,,,
172901879,,,,,,
221784077,,,,,,
2917920144,,,,,,
268410291,,,,,,
1235988315603709954,,,,,,
31607232,,,,,,
1313086024403296259,,,,,,
167191931,,,,,,
28368053,,,,,,
1035525156,,,,,,
2321364325,,,,,,
1020104760882495488,,,,,,
1063314866658820096,,,,,,
717522108612534273,,,,,,
1257790524,,,,,,
1214207026609278978,,,,,,
1440410375971737604,,,,,,
810611350309310464,,,,,,
1419615337,,,,,,
16700548,,,,,,
1490829685,,,,,,
24272959,,,,,,
278142445,,,,,,
1238612328087576576,,,,,,
1445084795998982150,,,,,,
803458741,,,,,,
1341379382347255809,,,,,,
112753504,,,,,,
372308730,,,,,,
1199151462745440256,,,,,,
1293961079182094336,,,,,,
770492281,,,,,,
1243888276123025423,,,,,,
318550526,,,,,,
896144748330831872,,,,,,
34705278,,,,,,
723258780163547137,,,,,,
243755326,,,,,,
62314888,,,,,,
1067055181605437440,,,,,,
2695759657,,,,,,
885843411835670528,,,,,,
39582722,,,,,,
14260108,,,,,,
34855249,,,,,,
352018084,,,,,,
372271204,,,,,,
116288313,,,,,,
17818646,,,,,,
31272178,,,,,,
1063416206,,,,,,
907666595396407296,,,,,,
314032410,,,,,,
732743912,,,,,,
1434746856953765888,,,,,,
744957869754245120,,,,,,
61939378,,,,,,
