Source,Target
560707426,Liberal
24006570,Liberal
1195188781147709440,Liberal
1079374636608114689,Liberal
560707426,Liberal
24006570,Liberal
47371589,Liberal
16272844,Liberal
34953198,Liberal
1079374636608114689,Liberal
16272844,Liberal
560707426,Liberal
16272844,Liberal
2557859383,Liberal
47371589,Liberal
1016699198794854401,Liberal
560707426,Liberal
4395821867,Liberal
184265422,Liberal
1109405647366426624,Liberal
42284724,Liberal
1031340716,Liberal
47371589,Liberal
3404846032,Liberal
1042586234193756161,Liberal
560707426,Liberal
1079374636608114689,Liberal
2978018901,Liberal
307441302,Liberal
3133023601,Liberal
560707426,Liberal
1079374636608114689,Liberal
304203367,Conservative
1440509126216347656,Conservative
1440509126216347656,Conservative
500393256,Conservative
25040040,Conservative
184853651,Conservative
184853651,Conservative
171209642,Liberal
1115838887623122954,Liberal
16272844,Liberal
55276113,Liberal
1145763823,Liberal
3827985089,Liberal
1149316040947576833,Liberal
16272844,Liberal
55276113,Liberal
16272844,Liberal
16272844,Liberal
55276113,Liberal
171209642,Liberal
16272844,Liberal
472212001,Liberal
20635755,Liberal
1234240387033661440,Liberal
3827985089,Liberal
55276113,Liberal
16272844,Liberal
872468909588447232,Liberal
171209642,Liberal
415774799,Liberal
1086224065,Liberal
2978018901,Liberal
171209642,Liberal
1054951695359377414,Liberal
2981748737,Liberal
1467415686,Liberal
1223950760,Liberal
16272844,Liberal
3178310229,Liberal
883270158,Liberal
1467415686,Liberal
952509391,Liberal
919548186590621696,Liberal
1223950760,Liberal
1401196094713958403,Liberal
40550119,Liberal
16272844,Liberal
3178310229,Liberal
160667143,Liberal
3178310229,Liberal
16272844,Liberal
1348675178318893056,Liberal
3178310229,Liberal
3178310229,Liberal
3178310229,Liberal
958059691,Liberal
1517785830,Liberal
1467415686,Liberal
3178310229,Liberal
958059691,Liberal
3817272275,Liberal
2848252432,Liberal
3178310229,Liberal
1173487902,Liberal
3178310229,Liberal
958059691,Liberal
1173487902,Liberal
1467415686,Liberal
1350875772,Liberal
1467415686,Liberal
16272844,Liberal
192775929,Liberal
1759535042,Liberal
1467415686,Liberal
1517785830,Liberal
265743906,Liberal
709304733,Liberal
958059691,Liberal
3956879655,Liberal
916458827087777793,Liberal
3178310229,Liberal
395523305,Liberal
2207862536,Liberal
958059691,Liberal
4635167687,Liberal
16272844,Liberal
16272844,Liberal
4635167687,Liberal
16272844,Liberal
4635167687,Liberal
4635167687,Liberal
4635167687,Liberal
16272844,Liberal
4635167687,Liberal
16272844,Liberal
4635167687,Liberal
4635167687,Liberal
1424796524723294215,Liberal
16272844,Liberal
16272844,Liberal
4635167687,Liberal
1208769931925319681,Liberal
1287165872,Liberal
4635167687,Liberal
1083738940199317504,Liberal
16272844,Liberal
4635167687,Liberal
4635167687,Liberal
4635167687,Liberal
16272844,Liberal
804025676626067459,Liberal
898315524,Liberal
4635167687,Liberal
3027131033,Liberal
16272844,Liberal
16272844,Liberal
16272844,Liberal
1223950760,Liberal
339724344,Liberal
16272844,Liberal
2846663385,Liberal
1303704709123969024,Liberal
235355769,Liberal
1326332447013953537,Liberal
2891740872,Liberal
90732175,Liberal
16272844,Liberal
804025676626067459,Liberal
4635167687,Liberal
210662301,Liberal
4635167687,Liberal
21499014,Liberal
16272844,Liberal
16272844,Liberal
3027131033,Liberal
123110855,Liberal
16272844,Liberal
3044664527,Liberal
804025676626067459,Liberal
16272844,Liberal
45848808,Liberal
1424796524723294215,Liberal
16272844,Liberal
1381323946612637700,Liberal
1154318062197207041,Liberal
758814776566816768,Liberal
835869142288850944,Liberal
249196138,Liberal
932140800,Liberal
273465530,Liberal
864192327727886336,Liberal
265743906,Liberal
217245691,Liberal
911059664497971200,Liberal
1213405462021853185,Liberal
285771480,Liberal
425710711,Liberal
2422659372,Liberal
609432652,Liberal
1303704709123969024,Liberal
1059637721071636480,Liberal
119748374,Liberal
727277222,Liberal
1223858724386877442,Liberal
1034295964582854656,Liberal
804025676626067459,Liberal
911059664497971200,Liberal
78344028,Liberal
2422659372,Liberal
728639050119303168,Liberal
293271375,Liberal
1223858724386877442,Liberal
804025676626067459,Liberal
2321364325,Liberal
16272844,Liberal
16272844,Liberal
3484951036,Liberal
89505108,Liberal
2973514391,Liberal
16272844,Liberal
277727063,Liberal
460377574,Liberal
102004865,Liberal
16272844,Liberal
38520056,Liberal
856540080009334784,Liberal
191089123,Liberal
16272844,Liberal
363070453,Liberal
16272844,Liberal
16272844,Liberal
16272844,Liberal
89505108,Liberal
16272844,Liberal
21718940,Liberal
16272844,Liberal
16272844,Liberal
89505108,Liberal
16272844,Liberal
16272844,Liberal
26181736,Liberal
16272844,Liberal
89505108,Liberal
16272844,Liberal
16272844,Liberal
105784443,Liberal
16272844,Liberal
349391821,Liberal
89505108,Liberal
16272844,Liberal
16272844,Liberal
394245906,Liberal
16272844,Liberal
105784443,Liberal
16272844,Liberal
500660249,Liberal
1339256127469449221,Liberal
16272844,Liberal
16272844,Liberal
2978651261,Liberal
32578044,Liberal
30679892,Liberal
1183544021626621953,Liberal
637381053,Liberal
16272844,Liberal
265743906,Liberal
446586825,Liberal
16272844,Liberal
828691196310589440,Liberal
263984652,Liberal
739833663353917440,Liberal
543634389,Liberal
803608603349422080,Liberal
16272844,Liberal
16272844,Liberal
1223950760,Liberal
3196494064,Liberal
1223950760,Liberal
3196494064,Liberal
18659109,Liberal
16272844,Liberal
16272844,Liberal
16272844,Liberal
404672308,Liberal
16272844,Liberal
1213405462021853185,Liberal
217548314,Liberal
20307719,Liberal
718267455815229444,Liberal
1304780117672161280,Liberal
16229679,Liberal
4393812736,Liberal
1079374636608114689,Liberal
1000802060080762880,Liberal
16272844,Liberal
1213809900435857408,Liberal
1387143248465047554,Liberal
1042586234193756161,Liberal
1079374636608114689,Liberal
2557859383,Liberal
47371589,Liberal
18076838,Liberal
1367785509146263555,Liberal
2557859383,Liberal
1198941983462612993,Liberal
820744090631475200,Liberal
16272844,Liberal
16272844,Liberal
16620002,Liberal
864192327727886336,Liberal
49656635,Liberal
73723099,Liberal
28553817,Liberal
405153459,Liberal
279623396,Liberal
16620002,Liberal
568728759,Liberal
89505108,Liberal
16272844,Liberal
930146052019167232,Liberal
1079374636608114689,Liberal
718395037,Liberal
16272844,Liberal
852919543630573569,Liberal
1387143248465047554,Liberal
857503261,Liberal
1381876639,Liberal
2557859383,Liberal
1514706787,Liberal
1213405462021853185,Liberal
60597469,Liberal
4831292559,Liberal
16272844,Liberal
146147553,Liberal
1079374636608114689,Liberal
1426385959088795653,Liberal
717842006576349184,Liberal
1733400792,Liberal
49656635,Liberal
188738602,Liberal
1079374636608114689,Liberal
609432652,Liberal
3225863993,Liberal
16272844,Liberal
742829636,Liberal
1079374636608114689,Liberal
609432652,Liberal
3145959239,Liberal
16620002,Liberal
3394611485,Liberal
16229199,Liberal
214492262,Liberal
21665234,Liberal
16272844,Liberal
1382135452015210497,Liberal
1474351362,Liberal
1079374636608114689,Liberal
16272844,Liberal
1079374636608114689,Liberal
3237987454,Liberal
709304733,Liberal
844204012798984194,Liberal
16272844,Liberal
1179737909500489729,Liberal
1121623072815992833,Liberal
1223950760,Liberal
161562952,Liberal
2978018901,Liberal
570841936,Liberal
47956279,Liberal
137734273,Liberal
1107193328,Liberal
307441302,Liberal
490440847,Liberal
2434162616,Liberal
1303704709123969024,Liberal
21420314,Liberal
16272844,Liberal
32244772,Liberal
1454928205,Liberal
3347624260,Liberal
709304733,Liberal
58340767,Liberal
717842006576349184,Liberal
1387143248465047554,Liberal
159960549,Liberal
1184831003266867205,Liberal
33748570,Liberal
900993517,Liberal
118952409,Liberal
1079374636608114689,Liberal
1108409631334793216,Liberal
9606552,Liberal
1928505918,Liberal
1200800036331966464,Liberal
820744090631475200,Liberal
21056196,Liberal
256218654,Liberal
89505108,Liberal
1386245617920401408,Liberal
1426385959088795653,Liberal
2416893024,Liberal
742194840792932353,Liberal
1439018845218361345,Liberal
596787864,Liberal
270681057,Liberal
1286722126024781830,Liberal
146147553,Liberal
1514706787,Liberal
25206117,Liberal
154311944,Liberal
868647363342159872,Liberal
16620002,Liberal
1399544098260979717,Liberal
1213405462021853185,Liberal
3193936051,Liberal
69748811,Liberal
24980737,Liberal
146147553,Liberal
16620002,Liberal
1098431118,Liberal
1161553027,Liberal
16229199,Liberal
1950362413,Liberal
1950362413,Liberal
146147553,Liberal
16272844,Liberal
1222274097935073281,Liberal
16229199,Liberal
1183544021626621953,Liberal
972851747294273537,Liberal
637381053,Liberal
796457850629279744,Liberal
16620002,Liberal
1406220117638266880,Liberal
1154768018804809728,Liberal
1294589571942973440,Liberal
146147553,Liberal
265743906,Liberal
796839329368866817,Liberal
3087236264,Liberal
1311733610,Liberal
225702191,Liberal
33426981,Liberal
1183544021626621953,Liberal
385678932,Liberal
16620002,Liberal
1386245617920401408,Liberal
1417920499464687623,Liberal
2746778662,Liberal
241640955,Liberal
372271204,Liberal
637381053,Liberal
1222930666632839168,Liberal
265743906,Liberal
17204460,Liberal
16397147,Liberal
1303704709123969024,Liberal
1200800036331966464,Liberal
928978273626968064,Liberal
1079374636608114689,Liberal
1311733610,Liberal
1183544021626621953,Liberal
637381053,Liberal
866967099415113728,Liberal
16397838,Liberal
928978273626968064,Liberal
1079374636608114689,Liberal
16620002,Liberal
16620002,Liberal
1328047475647782912,Liberal
2452465303,Liberal
1079374636608114689,Liberal
89505108,Liberal
3394611485,Liberal
408368556,Liberal
1183544021626621953,Liberal
16620002,Liberal
990062296943726592,Liberal
34953198,Liberal
188738602,Liberal
16620002,Liberal
16229679,Liberal
16229199,Liberal
1291531291066798083,Liberal
1179737909500489729,Liberal
1291531291066798083,Liberal
1179737909500489729,Liberal
16620002,Liberal
1393995874846613510,Liberal
16620002,Liberal
16272844,Liberal
146147553,Liberal
1296685293073047553,Liberal
1303704709123969024,Liberal
184265422,Liberal
1223950760,Liberal
904983531553775616,Liberal
3691095076,Liberal
16272844,Liberal
17829189,Liberal
1223950760,Liberal
1406743252212994049,Liberal
1223950760,Liberal
14837621,Liberal
1223950760,Liberal
1223950760,Liberal
1223950760,Liberal
1442076364501180423,Liberal
609606631,Liberal
1185531782952816640,Liberal
1144289639924207616,Liberal
565410230,Liberal
633313449,Liberal
2937275517,Liberal
23469093,Liberal
18248641,Liberal
552414805,Liberal
745300643888300032,Liberal
948756511022600192,Liberal
48518723,Liberal
313021214,Liberal
4257281248,Liberal
1395386306071498768,Liberal
1141357614,Liberal
480908856,Liberal
127707268,Liberal
702921372599656448,Liberal
382786654,Liberal
92920967,Liberal
786961690227187712,Liberal
823593100908040193,Liberal
564376906,Liberal
1134331250842451969,Liberal
393195013,Liberal
3116281316,Liberal
1223950760,Liberal
1132435834257399810,Liberal
748620770037874688,Liberal
4879072019,Liberal
1395573282,Liberal
1267982563,Liberal
296907422,Liberal
277355379,Liberal
1384630948591902721,Liberal
1399195540093554688,Liberal
11211852,Liberal
776959799871303681,Liberal
349453445,Liberal
1869443246,Liberal
1150176744177045504,Liberal
1263841933090308102,Liberal
1375070580358152193,Liberal
1126937736122982401,Liberal
1179831200476794880,Liberal
1184773766,Liberal
1206708195118370817,Liberal
294405740,Liberal
731034620,Liberal
108710103,Liberal
5548282,Liberal
59936143,Liberal
1358117090268446721,Liberal
1058550589,Liberal
127707268,Liberal
564376906,Liberal
193706585,Liberal
1223950760,Liberal
62018616,Liberal
1223950760,Liberal
1445905244500676608,Liberal
14050532,Liberal
1106884731621257216,Liberal
188359178,Liberal
1223950760,Liberal
1406743252212994049,Liberal
16272844,Liberal
1223950760,Liberal
1223950760,Liberal
1613440789,Liberal
1223950760,Liberal
16272844,Liberal
492909056,Liberal
16552108,Liberal
777967966600175616,Liberal
1353479620646080516,Liberal
1613440789,Liberal
1223950760,Liberal
1259833261376901121,Liberal
1223950760,Liberal
1227962762233548800,Liberal
16272844,Liberal
1223950760,Liberal
1223950760,Liberal
16272844,Liberal
1117616102442455041,Liberal
1223950760,Liberal
1223950760,Liberal
792395212136017920,Liberal
16272844,Liberal
2591497068,Liberal
4017242955,Liberal
1223950760,Liberal
1298953062502014976,Liberal
322508230,Liberal
735291795764957186,Liberal
4295586803,Liberal
2610160608,Liberal
1223950760,Liberal
937787097120899073,Liberal
1298953062502014976,Liberal
322508230,Liberal
1348229244183322624,Liberal
1424634156496027656,Liberal
1168889689,Liberal
3151794084,Liberal
1017375667296591878,Liberal
1227472004384727046,Liberal
1347142239630225408,Liberal
131223451,Liberal
1165031734838276097,Liberal
2423963544,Liberal
1345723594752446465,Liberal
714086898,Liberal
308428507,Liberal
414543613,Liberal
2439917222,Liberal
2829326083,Liberal
1666873268,Liberal
132246530,Liberal
820826373916921856,Liberal
2991444039,Liberal
316574958,Liberal
4676368926,Liberal
1369587692460253184,Liberal
863394595228585987,Liberal
772426362485350400,Liberal
1108946653506002946,Liberal
1198658332073938944,Liberal
17686171,Liberal
1464864302,Liberal
424352276,Liberal
356528936,Liberal
1043500174247641088,Liberal
1272195427828297728,Liberal
2923548847,Liberal
703859798538780674,Liberal
1417485200486027272,Liberal
1345618132996509696,Liberal
888275165217406978,Liberal
886811694353264640,Liberal
3649639092,Liberal
705351206395207680,Liberal
1199298527710416896,Liberal
1161709863396958209,Liberal
1439897031380668416,Liberal
1410586984247029761,Liberal
2204603143,Liberal
775501047120953344,Liberal
857767183182684160,Liberal
2608278954,Liberal
1271686484320350209,Liberal
505441579,Liberal
1373635835355045898,Liberal
784113608414392323,Liberal
512897789,Liberal
1290301285728567302,Liberal
1302143403736481797,Liberal
166207562,Liberal
995895483389304832,Liberal
1223950760,Liberal
2416987094,Liberal
1429199892497543174,Liberal
1373991758,Liberal
1334367205169905664,Liberal
1892889174,Liberal
2783465111,Liberal
102944946,Liberal
860444010812514304,Liberal
1030168238011731968,Liberal
128786520,Liberal
820223661525389312,Liberal
1381917689287876608,Liberal
69874367,Liberal
831903527362400260,Liberal
1001727838133796864,Liberal
1144203889949831169,Liberal
3314500315,Liberal
860391395428671489,Liberal
1083319531198603264,Liberal
1324334436,Liberal
16272844,Liberal
1223950760,Liberal
1223950760,Liberal
998370119561695232,Liberal
16272844,Liberal
1223950760,Liberal
998370119561695232,Liberal
116288313,Liberal
2262304373,Liberal
1223950760,Liberal
18805723,Liberal
114268227,Liberal
16272844,Liberal
1223950760,Liberal
1223950760,Liberal
16272844,Liberal
1223950760,Liberal
2434162616,Liberal
1223950760,Liberal
1223950760,Liberal
16272844,Liberal
1223950760,Liberal
27543057,Liberal
1223950760,Liberal
388280935,Liberal
74883793,Liberal
185265486,Liberal
1464710695,Liberal
237008509,Liberal
570841936,Liberal
16272844,Liberal
2997369643,Liberal
14837621,Liberal
738090781651697664,Liberal
1223950760,Liberal
1223950760,Liberal
456210920,Liberal
967722732090732546,Liberal
1373991758,Liberal
64044209,Liberal
32480499,Liberal
16272844,Liberal
2434162616,Liberal
1223950760,Liberal
967722732090732546,Liberal
2434162616,Liberal
1223950760,Liberal
1216745611199905793,Liberal
274004832,Liberal
33908144,Liberal
242705938,Liberal
42247052,Liberal
34947566,Liberal
106769241,Liberal
42183750,Liberal
16272844,Liberal
2434162616,Liberal
1223950760,Liberal
2434162616,Liberal
1223950760,Liberal
2434162616,Liberal
1223950760,Liberal
116378790,Liberal
827073805,Liberal
765510378260357125,Liberal
1223950760,Liberal
1223950760,Liberal
188637506,Liberal
1296685293073047553,Liberal
43304756,Liberal
82149920,Liberal
1223950760,Liberal
2723248116,Liberal
1427428437333995550,Liberal
1223950760,Liberal
1223950760,Liberal
916217628129218560,Liberal
1223950760,Liberal
1223950760,Liberal
765510378260357125,Liberal
388280935,Liberal
1369587692460253184,Liberal
1223950760,Liberal
1327928839847219201,Liberal
4295586803,Liberal
709748036226957312,Liberal
1223950760,Liberal
1327928839847219201,Liberal
385791673,Liberal
765510378260357125,Liberal
388280935,Liberal
2717141005,Liberal
1223950760,Liberal
16272844,Liberal
804326064294129664,Liberal
2717141005,Liberal
1223950760,Liberal
1223950760,Liberal
1330278595013578753,Liberal
1419992380422373376,Liberal
1327928839847219201,Liberal
16272844,Liberal
1223950760,Liberal
1330278595013578753,Liberal
845793992,Liberal
1223950760,Liberal
1419992380422373376,Liberal
2434162616,Liberal
1223950760,Liberal
1223950760,Liberal
1419992380422373376,Liberal
16272844,Liberal
1223950760,Liberal
1223950760,Liberal
16272844,Liberal
1223950760,Liberal
1223950760,Liberal
1223950760,Liberal
1278213921468342275,Liberal
1266878041868959744,Liberal
14837621,Liberal
47215727,Liberal
1223950760,Liberal
16272844,Liberal
2557859383,Liberal
788018802869100550,Liberal
1303704709123969024,Liberal
20530732,Liberal
3027352793,Liberal
16272844,Liberal
783393750454198273,Liberal
1303704709123969024,Liberal
20530732,Liberal
4326463994,Liberal
2536457582,Liberal
16272844,Liberal
1223999665189900289,Liberal
783393750454198273,Liberal
20917723,Liberal
3027352793,Liberal
1366985553112014851,Liberal
1303704709123969024,Liberal
89505108,Liberal
783393750454198273,Liberal
115253470,Liberal
16272844,Liberal
834519511009091584,Liberal
16272844,Liberal
1296479854100127744,Liberal
2978018901,Liberal
2474878388,Liberal
16272844,Liberal
21453685,Liberal
1030579315203878912,Liberal
828691196310589440,Liberal
2982747256,Liberal
89505108,Liberal
783393750454198273,Liberal
3027352793,Liberal
1276982464217579521,Liberal
1213405462021853185,Liberal
1614204878,Liberal
282164421,Liberal
978378745881944064,Liberal
910717382879977472,Liberal
89505108,Liberal
783393750454198273,Liberal
2434162616,Liberal
20530732,Liberal
3027352793,Liberal
16272844,Liberal
16272844,Liberal
4886200005,Liberal
581336996,Liberal
377716444,Liberal
1063416206,Liberal
35835586,Liberal
2536457582,Liberal
2778394856,Liberal
1017187925182869504,Liberal
1356320875952427008,Liberal
560707426,Liberal
1295049234312581121,Liberal
1111290178616942593,Liberal
985570002131550208,Liberal
632082816,Liberal
1357341014910898178,Liberal
761967143881670656,Liberal
220133118,Liberal
450289619,Liberal
292468351,Liberal
1148016840389480448,Liberal
931172473,Liberal
1223950760,Liberal
914207588979544065,Liberal
1419615337,Liberal
1387143248465047554,Liberal
753796738322931712,Liberal
724550787909750784,Liberal
184164307,Liberal
756913038,Liberal
1294589571942973440,Liberal
1406220117638266880,Liberal
919548186590621696,Liberal
1696849597,Liberal
273465530,Liberal
914740242233610240,Liberal
1009587431060852736,Liberal
456361587,Liberal
78951426,Liberal
3050965025,Liberal
19478009,Liberal
1172180845853122560,Liberal
4499430739,Liberal
4292519659,Liberal
936066809966616579,Liberal
1004022175,Liberal
978425917805481985,Liberal
1181242595269369858,Liberal
425710711,Liberal
1328047475647782912,Liberal
1223950760,Liberal
1044272266513711104,Liberal
16272844,Liberal
1328047475647782912,Liberal
1223950760,Liberal
1262185260,Liberal
1223950760,Liberal
1366873048700313600,Liberal
15986414,Liberal
1193629103183806465,Liberal
279679549,Liberal
1676832624,Liberal
2727104911,Liberal
4206473374,Liberal
33335941,Liberal
2557859383,Liberal
2332742508,Liberal
1258426125296054272,Liberal
2171473181,Liberal
1394117755381682176,Liberal
494683709,Liberal
2434162616,Liberal
919548186590621696,Liberal
1303704709123969024,Liberal
184265422,Liberal
16272844,Liberal
1252293223302619137,Liberal
312759403,Liberal
1394117755381682176,Liberal
1106884731621257216,Liberal
1439018845218361345,Liberal
205786669,Liberal
2802164864,Liberal
1258426125296054272,Liberal
229871638,Liberal
89505108,Liberal
16272844,Liberal
280677070,Liberal
3237987454,Liberal
2978018901,Liberal
1696849597,Liberal
1439018845218361345,Liberal
4787630420,Liberal
16272844,Liberal
4206473374,Liberal
970109612597895168,Liberal
16272844,Liberal
229871638,Liberal
2672748345,Liberal
16272844,Liberal
127134078,Liberal
16272844,Liberal
1223950760,Liberal
2149157743,Liberal
2553128006,Liberal
16272844,Liberal
16272844,Liberal
2829984303,Liberal
1446352422272528385,Liberal
16272844,Liberal
16272844,Liberal
2829984303,Liberal
16272844,Liberal
16272844,Liberal
16272844,Liberal
127134078,Liberal
16272844,Liberal
16272844,Liberal
1544098346,Liberal
16272844,Liberal
71665807,Liberal
1972656259,Liberal
35911782,Liberal
1031636594661371906,Liberal
1244435052,Liberal
1149316040947576833,Liberal
14837621,Liberal
16272844,Liberal
16272844,Liberal
16272844,Liberal
16272844,Liberal
1263829639786450945,Liberal
1223950760,Liberal
16272844,Liberal
16272844,Liberal
1294589571942973440,Liberal
16272844,Liberal
3171537949,Liberal
3171537949,Liberal
16272844,Liberal
89505108,Liberal
820372049617108992,Liberal
637381053,Liberal
16397838,Liberal
413578342,Liberal
1544098346,Liberal
413578342,Liberal
1544098346,Liberal
1340647489,Liberal
2313348246,Conservative
1440509126216347656,Conservative
2313348246,Conservative
1446352422272528385,Conservative
1440509126216347656,Conservative
314571153,Conservative
1006026753247023107,Conservative
314571153,Conservative
2313348246,Conservative
2979044764,Conservative
1373991758,Liberal
327108688,Liberal
2922369025,Liberal
1248917771733237760,Liberal
1350110390,Liberal
1008987247616512000,Liberal
1384365976922181637,Liberal
837425385071501312,Liberal
760495795288276993,Liberal
89505108,Liberal
16272844,Liberal
89505108,Liberal
773752172,Liberal
16272844,Liberal
1284757639424102400,Liberal
2880799905,Liberal
2448438361,Liberal
2978018901,Liberal
2765280935,Liberal
796839329368866817,Liberal
89505108,Liberal
721702741450625025,Liberal
28800501,Liberal
279679549,Liberal
89505108,Liberal
28800501,Liberal
127134078,Liberal
16620002,Liberal
16272844,Liberal
16272844,Liberal
16272844,Liberal
16272844,Liberal
16272844,Liberal
16272844,Liberal
16272844,Liberal
16272844,Liberal
336357663,Liberal
1109593590005723138,Liberal
1223950760,Liberal
112903588,Liberal
3313737115,Liberal
273465530,Liberal
820446669720276992,Liberal
1092964208730357760,Liberal
147285577,Liberal
238803088,Liberal
1320493045394116611,Liberal
202276242,Liberal
2448438361,Liberal
96822790,Liberal
972851747294273537,Liberal
425710711,Liberal
327533387,Liberal
25206117,Liberal
935652120610705413,Liberal
788018802869100550,Liberal
17180296,Liberal
3221899499,Liberal
384032072,Liberal
21235215,Liberal
265743906,Liberal
1340365769025187840,Liberal
1303704709123969024,Liberal
127134078,Liberal
457136882,Liberal
161269013,Liberal
16620002,Liberal
2557859383,Liberal
788018802869100550,Liberal
16272844,Liberal
16272844,Liberal
89505108,Liberal
2909908526,Liberal
834519511009091584,Liberal
16272844,Liberal
1109405647366426624,Liberal
16272844,Liberal
89505108,Liberal
16272844,Liberal
4292519659,Liberal
16272844,Liberal
89505108,Liberal
16272844,Liberal
950778122491883522,Liberal
89505108,Liberal
16272844,Liberal
15190334,Liberal
896411018,Liberal
16272844,Liberal
89505108,Liberal
16272844,Liberal
291362474,Liberal
16272844,Liberal
19045373,Liberal
1084941903165042693,Liberal
89505108,Liberal
16272844,Liberal
291362474,Liberal
16272844,Liberal
89505108,Liberal
16272844,Liberal
16272844,Liberal
89505108,Liberal
16272844,Liberal
89505108,Liberal
285771480,Liberal
16272844,Liberal
89505108,Liberal
89505108,Liberal
798578408489963524,Liberal
2978018901,Liberal
1339638313637036039,Liberal
485544916,Liberal
250756508,Liberal
910717382879977472,Liberal
771414505276309504,Liberal
16272844,Liberal
16272844,Liberal
1133040497864466432,Liberal
2909908526,Liberal
16272844,Liberal
127134078,Liberal
1222930666632839168,Liberal
352797710,Liberal
1222930666632839168,Liberal
1222930666632839168,Liberal
1222930666632839168,Liberal
223606459,Liberal
223606459,Liberal
578640179,Liberal
185588713,Liberal
1222930666632839168,Liberal
1100152284737085440,Liberal
1100152284737085440,Liberal
985938313784807425,Liberal
1154318062197207041,Liberal
720467439,Liberal
223606459,Liberal
2909908526,Liberal
89505108,Liberal
1143342270399373313,Liberal
18776647,Liberal
16272844,Liberal
1154318062197207041,Liberal
818532975906275328,Liberal
16272844,Liberal
89505108,Liberal
1042586234193756161,Liberal
2557859383,Liberal
89505108,Liberal
16272844,Liberal
2434162616,Liberal
89505108,Liberal
214492262,Liberal
834519511009091584,Liberal
1222930666632839168,Liberal
336357663,Liberal
89505108,Liberal
1381363018060161034,Liberal
16272844,Liberal
1133870300,Liberal
1222930666632839168,Liberal
754042156277493760,Liberal
1115838887623122954,Liberal
16272844,Liberal
89505108,Liberal
955808933104443393,Liberal
89505108,Liberal
14975580,Liberal
89505108,Liberal
29222237,Liberal
1029020739133997056,Liberal
2398636999,Liberal
955808933104443393,Liberal
42957913,Liberal
1053294163,Liberal
89505108,Liberal
16272844,Liberal
2557859383,Liberal
2557859383,Liberal
128277327,Liberal
16272844,Liberal
89505108,Liberal
16272844,Liberal
1154318062197207041,Liberal
1333696806782267402,Liberal
3237987454,Liberal
1332842920781770753,Liberal
549739378,Liberal
3496787132,Liberal
16272844,Liberal
1252868601465323522,Liberal
89505108,Liberal
1419992380422373376,Liberal
89505108,Liberal
127409121,Liberal
16272844,Liberal
104036460,Liberal
718593782166458368,Liberal
1222930666632839168,Liberal
1292903672083488768,Liberal
728304522662043648,Liberal
1288632991074394112,Liberal
89505108,Liberal
16272844,Liberal
1196088434,Liberal
842902386217693184,Liberal
1222930666632839168,Liberal
2434162616,Liberal
35826823,Liberal
2909908526,Liberal
1257339689603825664,Liberal
1403018971079643142,Liberal
742419990,Liberal
1154318062197207041,Liberal
2945175660,Liberal
1225141644414025728,Liberal
1022624791,Liberal
4230168979,Liberal
1444575052872159234,Liberal
1373270760081522689,Liberal
1883503086,Liberal
1441477945567047680,Liberal
578640179,Liberal
89505108,Liberal
942364199644160000,Liberal
16272844,Liberal
14837621,Liberal
1439018845218361345,Liberal
1441477945567047680,Liberal
1344052376,Liberal
89505108,Liberal
16272844,Liberal
1254018918261198850,Liberal
3374295154,Liberal
16272844,Liberal
3237987454,Liberal
89505108,Liberal
1441477945567047680,Liberal
1154318062197207041,Liberal
2842108210,Liberal
1419992380422373376,Liberal
814514799879081984,Liberal
2909908526,Liberal
16272844,Liberal
1154318062197207041,Liberal
89505108,Liberal
1154882171515088898,Liberal
89505108,Liberal
1348675178318893056,Liberal
1154318062197207041,Liberal
16272844,Liberal
16272844,Liberal
802034597567598593,Liberal
425710711,Liberal
1424542423913570307,Liberal
384032072,Liberal
292468351,Liberal
609432652,Liberal
1213405462021853185,Liberal
1303704709123969024,Liberal
972851747294273537,Liberal
1117616102442455041,Liberal
1205246685569540097,Liberal
807787995940036608,Liberal
285771480,Liberal
3237987454,Liberal
89505108,Liberal
1154318062197207041,Liberal
89505108,Liberal
3237987454,Liberal
802034597567598593,Liberal
972851747294273537,Liberal
807787995940036608,Liberal
89505108,Liberal
331365026,Liberal
2978018901,Liberal
1154318062197207041,Liberal
869300015960907776,Liberal
1339638313637036039,Liberal
1222930666632839168,Liberal
785546413274914816,Liberal
1251989186862866433,Liberal
1213405462021853185,Liberal
1976161178,Liberal
425710711,Liberal
1022319903338987520,Liberal
3145959239,Liberal
2978018901,Liberal
928260986,Liberal
16272844,Liberal
2345269014,Liberal
1030579315203878912,Liberal
1198941983462612993,Liberal
3484951036,Liberal
26294216,Liberal
758814776566816768,Liberal
249196138,Liberal
1439018845218361345,Liberal
89505108,Liberal
868664184,Liberal
1154318062197207041,Liberal
2909908526,Liberal
250756508,Liberal
1429889184366534662,Liberal
1213405462021853185,Liberal
942364199644160000,Liberal
89505108,Liberal
352797710,Liberal
1198941983462612993,Liberal
4499430739,Liberal
973876826564161541,Liberal
1976161178,Liberal
1154318062197207041,Liberal
101113338,Liberal
89505108,Liberal
353239455,Liberal
16272844,Liberal
378280914,Liberal
154311944,Liberal
22730871,Liberal
1223950760,Liberal
344492115,Liberal
940588105500897280,Liberal
1303704709123969024,Liberal
58340767,Liberal
272185225,Liberal
1332217788,Liberal
1236419006,Liberal
16272844,Liberal
378280914,Liberal
378280914,Liberal
272185225,Liberal
3302079706,Liberal
272185225,Liberal
163448607,Liberal
95744058,Liberal
