id,communityid,Label,timeset,twittername,first name,last name,political affiliation,community
2181094165,4,,,,,,,Bloc Québécois
1267928172160573445,4,,,,,,,Bloc Québécois
1358706577356775429,4,,,,,,,Bloc Québécois
257530658,4,,,,,,,Bloc Québécois
3082900265,4,,,,,,,Bloc Québécois
582828847,4,,,,,,,Bloc Québécois
16450356,4,,,,,,,Bloc Québécois
105106236,4,,,,,,,Bloc Québécois
99740489,4,,,,,,,Bloc Québécois
562762571,4,,,,,,,Bloc Québécois
219845452,4,,,,,,,Bloc Québécois
90723150,4,,,,,,,Bloc Québécois
550951761,4,,,,,,,Bloc Québécois
165100373,4,,,,,,,Bloc Québécois
282149727,4,,,,,,,Bloc Québécois
552741734,4,,,,,,,Bloc Québécois
276093811,4,,,,,,,Bloc Québécois
401738614,4,,,BerubeABJNE,Sylvie,Bérubé,Bloc Québécois,Bloc Québécois
240364410,4,,,,,,,Bloc Québécois
142889852,4,,,,,,,Bloc Québécois
1353424314943631360,4,,,,,,,Bloc Québécois
1058174548837888000,4,,,,,,,Bloc Québécois
917184736501657600,4,,,,,,,Bloc Québécois
854088184191479809,4,,,,,,,Bloc Québécois
1050930813888589825,4,,,,,,,Bloc Québécois
1100840274136363009,4,,,,,,,Bloc Québécois
227101581,4,,,,,,,Bloc Québécois
1440664285210767367,4,,,,,,,Bloc Québécois
598641595,4,,,,,,,Bloc Québécois
831073214,4,,,,,,,Bloc Québécois
244804542,4,,,,,,,Bloc Québécois
11408322,4,,,,,,,Bloc Québécois
2339595207,4,,,,,,,Bloc Québécois
412597196,4,,,,,,,Bloc Québécois
2784043980,4,,,,,,,Bloc Québécois
215423949,4,,,,,,,Bloc Québécois
2693735376,4,,,,,,,Bloc Québécois
122999764,4,,,,,,,Bloc Québécois
261772246,4,,,mariosimardbq,Mario,Simard,Bloc Québécois,Bloc Québécois
760497115,4,,,,,,,Bloc Québécois
600234980,4,,,,,,,Bloc Québécois
747064303,4,,,,,,,Bloc Québécois
4835935229,4,,,,,,,Bloc Québécois
506618878,4,,,,,,,Bloc Québécois
1090032189574709248,4,,,,,,,Bloc Québécois
765177124730929152,4,,,,,,,Bloc Québécois
1106253079983390721,4,,,,,,,Bloc Québécois
437853191,4,,,,,,,Bloc Québécois
53154833,4,,,,,,,Bloc Québécois
59096084,4,,,,,,,Bloc Québécois
132281365,4,,,,,,,Bloc Québécois
1325446172,4,,,,,,,Bloc Québécois
23321628,4,,,,,,,Bloc Québécois
335361064,4,,,martchampoux,Martin,Champoux,Bloc Québécois,Bloc Québécois
559023147,4,,,,,,,Bloc Québécois
1188166700,4,,,,,,,Bloc Québécois
298558514,4,,,,,,,Bloc Québécois
585989171,4,,,,,,,Bloc Québécois
1080003638,4,,,,,,,Bloc Québécois
16014404,4,,,sbergeron,Stéphane,Bergeron,Bloc Québécois,Bloc Québécois
2382402638,4,,,,,,,Bloc Québécois
240942162,4,,,,,,,Bloc Québécois
378623066,4,,,,,,,Bloc Québécois
892064864,4,,,,,,,Bloc Québécois
3234862179,4,,,BlanchetteMax,Maxime,Blanchette-Joncas,Bloc Québécois,Bloc Québécois
115967076,4,,,,,,,Bloc Québécois
768306276,4,,,,,,,Bloc Québécois
134876261,4,,,,,,,Bloc Québécois
733455468,4,,,,,,,Bloc Québécois
797430894,4,,,,,,,Bloc Québécois
2375818352,4,,,ChristineNorm,Christine,Normandin,Bloc Québécois,Bloc Québécois
799272060,4,,,,,,,Bloc Québécois
291878014,4,,,,,,,Bloc Québécois
1260145160253509632,4,,,,,,,Bloc Québécois
1093655839783686144,4,,,,,,,Bloc Québécois
912006790493212672,4,,,,,,,Bloc Québécois
948418445187715072,4,,,,,,,Bloc Québécois
1063494232126689280,4,,,JulieVignolaBL,Julie,Vignola,Bloc Québécois,Bloc Québécois
2363571329,4,,,,,,,Bloc Québécois
1193202455716204545,4,,,,,,,Bloc Québécois
1125543746697924609,4,,,MHGaudreauBQ,Marie-Hélène,Gaudreau,Bloc Québécois,Bloc Québécois
733289617,4,,,,,,,Bloc Québécois
355376282,4,,,,,,,Bloc Québécois
532739227,4,,,,,,,Bloc Québécois
738577573,4,,,,,,,Bloc Québécois
141667494,4,,,,,,,Bloc Québécois
2595351727,4,,,,,,,Bloc Québécois
190516402,4,,,,,,,Bloc Québécois
2985897154,4,,,,,,,Bloc Québécois
245243074,4,,,,,,,Bloc Québécois
634365138,4,,,,,,,Bloc Québécois
138366163,4,,,,,,,Bloc Québécois
1210346707,4,,,,,,,Bloc Québécois
568429780,4,,,,,,,Bloc Québécois
442436822,4,,,,,,,Bloc Québécois
151192794,4,,,,,,,Bloc Québécois
375844065,4,,,,,,,Bloc Québécois
95982820,4,,,,,,,Bloc Québécois
566822128,4,,,,,,,Bloc Québécois
300211451,4,,,,,,,Bloc Québécois
30176508,4,,,,,,,Bloc Québécois
541177087,4,,,,,,,Bloc Québécois
896874095106826240,4,,,,,,,Bloc Québécois
1420552213253038080,4,,,NathalieSincla3,Nathalie,Sinclair-Desgagné,Bloc Québécois,Bloc Québécois
51471628,4,,,,,,,Bloc Québécois
265108749,4,,,,,,,Bloc Québécois
1205921326139088899,4,,,,,,,Bloc Québécois
1433606604218408963,4,,,,,,,Bloc Québécois
160681232,4,,,,,,,Bloc Québécois
2240007445,4,,,,,,,Bloc Québécois
254051612,4,,,,,,,Bloc Québécois
858518816,4,,,,,,,Bloc Québécois
446272806,4,,,,,,,Bloc Québécois
269485361,4,,,,,,,Bloc Québécois
105975090,4,,,,,,,Bloc Québécois
2565711156,4,,,,,,,Bloc Québécois
5662022,4,,,,,,,Bloc Québécois
2646453578,4,,,,,,,Bloc Québécois
307572043,4,,,,,,,Bloc Québécois
1009785173011988480,4,,,,,,,Bloc Québécois
131317072,4,,,,,,,Bloc Québécois
447434075,4,,,,,,,Bloc Québécois
66446686,4,,,,,,,Bloc Québécois
271136094,4,,,,,,,Bloc Québécois
2530008414,4,,,krimichaudbq,Kristina,Michaud,Bloc Québécois,Bloc Québécois
2377760095,4,,,,,,,Bloc Québécois
242457955,4,,,,,,,Bloc Québécois
1707025764,4,,,,,,,Bloc Québécois
172889446,4,,,,,,,Bloc Québécois
243903847,4,,,,,,,Bloc Québécois
2275886439,4,,,,,,,Bloc Québécois
2369459569,4,,,,,,,Bloc Québécois
184847738,4,,,,,,,Bloc Québécois
1040405782402084864,4,,,,,,,Bloc Québécois
896911058459340800,4,,,,,,,Bloc Québécois
1248259340391395328,4,,,,,,,Bloc Québécois
1012178620209606656,4,,,,,,,Bloc Québécois
1310206245631078400,4,,,,,,,Bloc Québécois
1738057094,4,,,,,,,Bloc Québécois
1241360253960237057,4,,,,,,,Bloc Québécois
730746963054997504,4,,,,,,,Bloc Québécois
1222668550080475136,4,,,,,,,Bloc Québécois
996200380013916160,4,,,,,,,Bloc Québécois
1312209568047431680,4,,,,,,,Bloc Québécois
1280657278409093121,4,,,,,,,Bloc Québécois
1426540276856893441,4,,,,,,,Bloc Québécois
864457447062351873,4,,,,,,,Bloc Québécois
1249029070886666240,4,,,,,,,Bloc Québécois
1131206711296045058,4,,,,,,,Bloc Québécois
1250176138867027970,4,,,,,,,Bloc Québécois
2323834254,4,,,,,,,Bloc Québécois
1251518605600206850,4,,,,,,,Bloc Québécois
1223647519491665924,4,,,,,,,Bloc Québécois
924390522600468485,4,,,,,,,Bloc Québécois
1439240496921161733,4,,,,,,,Bloc Québécois
176897435,4,,,,,,,Bloc Québécois
732988856,4,,,,,,,Bloc Québécois
2800741820,4,,,trudel_denis,Denis,Trudel,Bloc Québécois,Bloc Québécois
563410368,4,,,,,,,Bloc Québécois
97904065,4,,,,,,,Bloc Québécois
129863114,4,,,,,,,Bloc Québécois
182812107,4,,,,,,,Bloc Québécois
46198219,4,,,,,,,Bloc Québécois
1113612686783283200,4,,,,,,,Bloc Québécois
792139214,4,,,,,,,Bloc Québécois
772015567,4,,,,,,,Bloc Québécois
161748431,4,,,,,,,Bloc Québécois
169524689,4,,,,,,,Bloc Québécois
160482775,4,,,,,,,Bloc Québécois
1342125115383939073,4,,,JeanDenisGaron1,Jean-Denis,Garon,Bloc Québécois,Bloc Québécois
184049121,4,,,,,,,Bloc Québécois
91928034,4,,,,,,,Bloc Québécois
190410219,4,,,,,,,Bloc Québécois
1011023348,4,,,,,,,Bloc Québécois
172566006,4,,,,,,,Bloc Québécois
4720066045,4,,,,,,,Bloc Québécois
414473726,4,,,,,,,Bloc Québécois
22224381,4,,,,,,,Bloc Québécois
261944831,4,,,,,,,Bloc Québécois
1135278580689190912,4,,,,,,,Bloc Québécois
842803114931634176,4,,,,,,,Bloc Québécois
1053324714427465728,4,,,,,,,Bloc Québécois
1143229947932229632,4,,,LucDesiletsBQ,Luc,Desilets,Bloc Québécois,Bloc Québécois
718235089562419201,4,,,,,,,Bloc Québécois
1131717785648807937,4,,,,,,,Bloc Québécois
2307595789,4,,,,,,,Bloc Québécois
1543396879,4,,,,,,,Bloc Québécois
1109136672917209091,4,,,,,,,Bloc Québécois
38262290,4,,,,,,,Bloc Québécois
1055761939,4,,,,,,,Bloc Québécois
1401765171601850373,4,,,,,,,Bloc Québécois
285804058,4,,,,,,,Bloc Québécois
132191779,4,,,,,,,Bloc Québécois
398073394,4,,,,,,,Bloc Québécois
199314998,4,,,,,,,Bloc Québécois
23713344,4,,,,,,,Bloc Québécois
216469057,4,,,seblemire,Sébastien,Lemire,Bloc Québécois,Bloc Québécois
62320200,4,,,,,,,Bloc Québécois
896523848,4,,,,,,,Bloc Québécois
763991641,4,,,,,,,Bloc Québécois
1006745179,4,,,,,,,Bloc Québécois
236490334,4,,,,,,,Bloc Québécois
129316450,4,,,,,,,Bloc Québécois
479088229,4,,,,,,,Bloc Québécois
2212712047,4,,,,,,,Bloc Québécois
2196475508,4,,,,,,,Bloc Québécois
376497783,4,,,,,,,Bloc Québécois
303922812,4,,,,,,,Bloc Québécois
273262205,4,,,A_Larouche_Shef,Andréanne,Larouche,Bloc Québécois,Bloc Québécois
914192046080053248,4,,,,,,,Bloc Québécois
1280337364993429504,4,,,,,,,Bloc Québécois
1439047013690232832,4,,,,,,,Bloc Québécois
857850670057050112,4,,,,,,,Bloc Québécois
1031479589959356416,4,,,,,,,Bloc Québécois
1076825961688125441,4,,,,,,,Bloc Québécois
957087589382737920,4,,,,,,,Bloc Québécois
1045428236392517632,4,,,,,,,Bloc Québécois
1306303710931439617,4,,,,,,,Bloc Québécois
914440993574932481,4,,,,,,,Bloc Québécois
1428915745933742082,4,,,,,,,Bloc Québécois
1106771831837675521,4,,,,,,,Bloc Québécois
1325684365,4,,,,,,,Bloc Québécois
1288862425861836801,4,,,,,,,Bloc Québécois
89319056,4,,,,,,,Bloc Québécois
2801151640,4,,,,,,,Bloc Québécois
1019968606459842565,4,,,,,,,Bloc Québécois
1090055713462865925,4,,,,,,,Bloc Québécois
1293035801778049029,4,,,,,,,Bloc Québécois
259067553,4,,,,,,,Bloc Québécois
46401192,4,,,,,,,Bloc Québécois
26730171,4,,,,,,,Bloc Québécois
2608355011,4,,,,,,,Bloc Québécois
122144451,4,,,,,,,Bloc Québécois
104525511,4,,,,,,,Bloc Québécois
3578717895,4,,,,,,,Bloc Québécois
257179344,4,,,,,,,Bloc Québécois
752608976,4,,,,,,,Bloc Québécois
455900881,4,,,,,,,Bloc Québécois
17931988,4,,,,,,,Bloc Québécois
784654056,4,,,,,,,Bloc Québécois
2897430250,4,,,,,,,Bloc Québécois
1032849138,4,,,,,,,Bloc Québécois
375766773,4,,,,,,,Bloc Québécois
22048506,4,,,,,,,Bloc Québécois
922605476424048640,4,,,,,,,Bloc Québécois
969202095252561920,4,,,,,,,Bloc Québécois
708648466927509504,4,,,,,,,Bloc Québécois
3290638083,4,,,,,,,Bloc Québécois
1212150302788345857,4,,,,,,,Bloc Québécois
768392971,4,,,,,,,Bloc Québécois
2398652172,4,,,,,,,Bloc Québécois
2388076304,4,,,,,,,Bloc Québécois
196607761,4,,,,,,,Bloc Québécois
1166065776438272004,4,,,,,,,Bloc Québécois
585844501,4,,,,,,,Bloc Québécois
902627303913611268,4,,,,,,,Bloc Québécois
1917216540,4,,,,,,,Bloc Québécois
554522397,4,,,,,,,Bloc Québécois
998328097,4,,,,,,,Bloc Québécois
94045996,4,,,,,,,Bloc Québécois
961562418,4,,,,,,,Bloc Québécois
2857721650,4,,,,,,,Bloc Québécois
4834905915,4,,,,,,,Bloc Québécois
506816322,4,,,,,,,Bloc Québécois
139712323,4,,,,,,,Bloc Québécois
3342264135,4,,,,,,,Bloc Québécois
1297264439662608384,4,,,,,,,Bloc Québécois
1342848846,4,,,,,,,Bloc Québécois
2370756440,4,,,,,,,Bloc Québécois
1939552088,4,,,,,,,Bloc Québécois
126492506,4,,,,,,,Bloc Québécois
578590553,4,,,,,,,Bloc Québécois
2807682921,4,,,,,,,Bloc Québécois
4890216305,4,,,,,,,Bloc Québécois
229289841,4,,,,,,,Bloc Québécois
361881477,4,,,,,,,Bloc Québécois
1349200706037805057,4,,,,,,,Bloc Québécois
1337859846385889283,4,,,,,,,Bloc Québécois
1014015888,4,,,,,,,Bloc Québécois
377591697,4,,,,,,,Bloc Québécois
3865577362,4,,,,,,,Bloc Québécois
1553678239,4,,,,,,,Bloc Québécois
71413673,4,,,,,,,Bloc Québécois
588746667,4,,,,,,,Bloc Québécois
98045874,4,,,,,,,Bloc Québécois
2375671734,4,,,,,,,Bloc Québécois
40458169,4,,,,,,,Bloc Québécois
2397249467,4,,,,,,,Bloc Québécois
612528061,4,,,,,,,Bloc Québécois
252905412,4,,,,,,,Bloc Québécois
4623339465,4,,,,,,,Bloc Québécois
3433719760,4,,,,,,,Bloc Québécois
4104867797,4,,,ATherrienBQ,Alain,Therrien,Bloc Québécois,Bloc Québécois
109567991,4,,,,,,,Bloc Québécois
264900604,4,,,,,,,Bloc Québécois
709334443635429376,5,,,,,,,LGBTQ2S+
793448364885024769,5,,,,,,,LGBTQ2S+
1131854274223366144,5,,,,,,,LGBTQ2S+
1340672663090544641,5,,,,,,,LGBTQ2S+
1369312857959985153,5,,,,,,,LGBTQ2S+
967837552425119744,5,,,,,,,LGBTQ2S+
1396338835596795904,5,,,,,,,LGBTQ2S+
1393384383650975744,5,,,,,,,LGBTQ2S+
1424936529621774338,5,,,,,,,LGBTQ2S+
1366519801997193216,5,,,,,,,LGBTQ2S+
295829514,5,,,,,,,LGBTQ2S+
1402352323851083779,5,,,,,,,LGBTQ2S+
1413615091224924164,5,,,,,,,LGBTQ2S+
1380189591735517190,5,,,,,,,LGBTQ2S+
1371923720609095686,5,,,,,,,LGBTQ2S+
1355980761443217415,5,,,,,,,LGBTQ2S+
1247541393121087495,5,,,,,,,LGBTQ2S+
1001274194443821064,5,,,,,,,LGBTQ2S+
760353522718081026,5,,,,,,,LGBTQ2S+
35051540,5,,,,,,,LGBTQ2S+
341180420,5,,,,,,,LGBTQ2S+
308032537,5,,,,,,,LGBTQ2S+
1203817853494779904,5,,,,,,,LGBTQ2S+
198927392,5,,,,,,Activist Organization,LGBTQ2S+
285196322,5,,,,,,,LGBTQ2S+
1023207519060197383,5,,,,,,,LGBTQ2S+
998712356,5,,,,,,,LGBTQ2S+
3419010088,5,,,,,,,LGBTQ2S+
16267310,5,,,,,,,LGBTQ2S+
482412592,5,,,,,,,LGBTQ2S+
1346936882,5,,,,,,,LGBTQ2S+
2906452022,5,,,,,,,LGBTQ2S+
1421968442,5,,,,,,,LGBTQ2S+
775279674,5,,,,,,,LGBTQ2S+
4850122813,5,,,,,,,LGBTQ2S+
32235586,5,,,,,,,LGBTQ2S+
1341618252,5,,,,,,,LGBTQ2S+
15128653,5,,,,,,,LGBTQ2S+
33456207,5,,,,,,,LGBTQ2S+
559870034,5,,,,,,,LGBTQ2S+
489749588,5,,,,,,,LGBTQ2S+
92736596,5,,,,,,,LGBTQ2S+
297074777,5,,,,,,,LGBTQ2S+
3087811674,5,,,,,,,LGBTQ2S+
80212065,5,,,,,,,LGBTQ2S+
52516962,5,,,,,,,LGBTQ2S+
3153084524,5,,,,,,,LGBTQ2S+
165020784,5,,,,,,,LGBTQ2S+
4681656433,5,,,,,,,LGBTQ2S+
3607702640,5,,,,,,,LGBTQ2S+
543143031,5,,,,,,,LGBTQ2S+
2151613567,5,,,,,,,LGBTQ2S+
2800244863,5,,,,,,,LGBTQ2S+
1306024583858917376,5,,,,,,,LGBTQ2S+
1133696644422275072,5,,,,,,,LGBTQ2S+
1198789568214044672,5,,,,,,,LGBTQ2S+
979741136725184512,5,,,,,,,LGBTQ2S+
826499437585371136,5,,,,,,,LGBTQ2S+
817811639516991488,5,,,,,,,LGBTQ2S+
1317418116,5,,,,,,,LGBTQ2S+
1227080599451701249,5,,,,,,,LGBTQ2S+
1357200256618795008,5,,,,,,,LGBTQ2S+
2749373577,5,,,,,,,LGBTQ2S+
1225489734178344962,5,,,,,,,LGBTQ2S+
1190792680877559810,5,,,,,,,LGBTQ2S+
1093890667909124100,5,,,,,,,LGBTQ2S+
1428826266,5,,,,,,,LGBTQ2S+
18579611,5,,,,,,,LGBTQ2S+
778262568272027648,5,,,,,,,LGBTQ2S+
727519870590541824,5,,,,,,,LGBTQ2S+
1498327201,5,,,,,,,LGBTQ2S+
1080965055007592456,5,,,,,,,LGBTQ2S+
572656810,5,,,,,,,LGBTQ2S+
3257661611,5,,,,,,,LGBTQ2S+
1571464364,5,,,,,,,LGBTQ2S+
35728556,5,,,,,,,LGBTQ2S+
515847342,5,,,,,,,LGBTQ2S+
4856189107,5,,,,,,,LGBTQ2S+
21400756,5,,,,,,,LGBTQ2S+
21632185,5,,,,,,,LGBTQ2S+
2479224015,5,,,,,,,LGBTQ2S+
196164822,5,,,,,,,LGBTQ2S+
1074335960,5,,,,,,,LGBTQ2S+
38878429,5,,,,,,,LGBTQ2S+
751872198961487872,5,,,,,,,LGBTQ2S+
1357917347181453312,5,,,,,,,LGBTQ2S+
1335043297,5,,,,,,,LGBTQ2S+
1065829609,5,,,,,,,LGBTQ2S+
577170668,5,,,,,,,LGBTQ2S+
1081036726758531072,5,,,,,,,LGBTQ2S+
2534622463,5,,,,,,,LGBTQ2S+
1353457212799262720,5,,,,,,,LGBTQ2S+
1282074147884015616,5,,,,,,,LGBTQ2S+
951527727365988352,5,,,,,,,LGBTQ2S+
813073081761570816,5,,,,,,,LGBTQ2S+
37609730,5,,,,,,,LGBTQ2S+
826085293677748224,5,,,,,,,LGBTQ2S+
1117035592565628928,5,,,,,,,LGBTQ2S+
1129198217164234753,5,,,,,,,LGBTQ2S+
892060639526395904,5,,,,,,,LGBTQ2S+
722880943380242432,5,,,,,,,LGBTQ2S+
1238950146559352834,5,,,,,,,LGBTQ2S+
892123934119927809,5,,,,,,,LGBTQ2S+
739208182837321729,5,,,,,,,LGBTQ2S+
1097176821622284289,5,,,,,,,LGBTQ2S+
16504074,5,,,,,,,LGBTQ2S+
29904143,5,,,,,,,LGBTQ2S+
1118222712818868229,5,,,,,,,LGBTQ2S+
731972892,5,,,,,,,LGBTQ2S+
782939425,5,,,,,,,LGBTQ2S+
284029219,5,,,,,,,LGBTQ2S+
1437800221375963143,5,,,,,,,LGBTQ2S+
3075929388,5,,,,,,,LGBTQ2S+
4722097454,5,,,,,,,LGBTQ2S+
195207470,5,,,,,,,LGBTQ2S+
23282993,5,,,,,,,LGBTQ2S+
292524345,5,,,,,,,LGBTQ2S+
16545084,5,,,,,,,LGBTQ2S+
2727310657,5,,,,,,,LGBTQ2S+
160673089,5,,,,,,,LGBTQ2S+
140253506,5,,,,,,,LGBTQ2S+
1212202179777331200,5,,,,,,,LGBTQ2S+
957808962983755776,5,,,,,,,LGBTQ2S+
820499790,5,,,,,,,LGBTQ2S+
2353185104,5,,,,,,,LGBTQ2S+
29256016,5,,,,,,,LGBTQ2S+
2801061205,5,,,,,,,LGBTQ2S+
187257177,5,,,,,,,LGBTQ2S+
3111765339,5,,,,,,,LGBTQ2S+
384288098,5,,,,,,,LGBTQ2S+
92256613,5,,,,,,,LGBTQ2S+
83712358,5,,,,,,,LGBTQ2S+
467804527,5,,,,,,,LGBTQ2S+
21815663,5,,,,,,,LGBTQ2S+
2651576688,5,,,,,,,LGBTQ2S+
4729460081,5,,,,,,,LGBTQ2S+
1198351736,5,,,,,,,LGBTQ2S+
1322191014455554048,5,,,,,,,LGBTQ2S+
878242924567441408,5,,,,,,,LGBTQ2S+
950848085802004480,5,,,,,,,LGBTQ2S+
1070588953105969152,5,,,,,,,LGBTQ2S+
824357739501531136,5,,,,,,,LGBTQ2S+
1069734050301128705,5,,,,,,,LGBTQ2S+
731469980890476545,5,,,,,,,LGBTQ2S+
935335003084423168,5,,,,,,,LGBTQ2S+
2247798150,5,,,,,,,LGBTQ2S+
1444459015875014657,5,,,,,,,LGBTQ2S+
1255919262998441987,5,,,,,,,LGBTQ2S+
22532501,5,,,,,,,LGBTQ2S+
59829657,5,,,,,,,LGBTQ2S+
266653082,5,,,,,,,LGBTQ2S+
1291405539046457345,5,,,,,,,LGBTQ2S+
1234968032734216193,5,,,,,,,LGBTQ2S+
1286102971974025217,5,,,,,,,LGBTQ2S+
144036263,5,,,,,,,LGBTQ2S+
147981741,5,,,,,,,LGBTQ2S+
454336947,5,,,,,,,LGBTQ2S+
268237247,5,,,,,,,LGBTQ2S+
369093,5,,,,,,,LGBTQ2S+
820730609043505152,5,,,,,,,LGBTQ2S+
38929865,5,,,,,,,LGBTQ2S+
470780364,5,,,,,,,LGBTQ2S+
1581712848,5,,,,,,,LGBTQ2S+
4819639768,5,,,,,,,LGBTQ2S+
28045785,5,,,,,,,LGBTQ2S+
18340314,5,,,,,,,LGBTQ2S+
17442269,5,,,,,,,LGBTQ2S+
49707487,5,,,,,,,LGBTQ2S+
349692386,5,,,,,,,LGBTQ2S+
1280972258,5,,,,,,,LGBTQ2S+
1239698227739459584,5,,,,,,,LGBTQ2S+
1112914064076931072,5,,,,,,,LGBTQ2S+
2853989866,5,,,,,,,LGBTQ2S+
175939051,5,,,,,,,LGBTQ2S+
147340782,5,,,,,,,LGBTQ2S+
2151893489,5,,,,,,,LGBTQ2S+
3331283445,5,,,,,,,LGBTQ2S+
491697655,5,,,,,,,LGBTQ2S+
4860164601,5,,,,,,,LGBTQ2S+
194649594,5,,,,,,,LGBTQ2S+
44674554,5,,,,,,,LGBTQ2S+
872152901870911489,5,,,,,,,LGBTQ2S+
1073283389288005632,5,,,,,,,LGBTQ2S+
977009074217795584,5,,,,,,,LGBTQ2S+
928262146542026752,5,,,,,,,LGBTQ2S+
880108852162707456,5,,,,,,,LGBTQ2S+
1059573444214439937,5,,,,,,,LGBTQ2S+
1049412181559787521,5,,,,,,,LGBTQ2S+
211564038,5,,,,,,Activist Organization,LGBTQ2S+
3438124552,5,,,,,,,LGBTQ2S+
483313162,5,,,,,,,LGBTQ2S+
1278822500143677442,5,,,,,,,LGBTQ2S+
17050123,5,,,,,,,LGBTQ2S+
2926114316,5,,,,,,,LGBTQ2S+
935697022400602112,5,,,,,,,LGBTQ2S+
721401357,5,,,,,,,LGBTQ2S+
14960142,5,,,,,,,LGBTQ2S+
824028437568438277,5,,,,,,,LGBTQ2S+
42142250,5,,,,,,,LGBTQ2S+
727897637098135552,5,,,,,,,LGBTQ2S+
66621998,5,,,,,,,LGBTQ2S+
577968691,5,,,,,,,LGBTQ2S+
92551736,5,,,,,,,LGBTQ2S+
78429753,5,,,,,,,LGBTQ2S+
54042169,5,,,,,,,LGBTQ2S+
378321467,5,,,,,,,LGBTQ2S+
3158178364,5,,,,,,,LGBTQ2S+
3298660936,5,,,,,,,LGBTQ2S+
77035084,5,,,,,,,LGBTQ2S+
15054416,5,,,,,,,LGBTQ2S+
2427741792,5,,,,,,,LGBTQ2S+
2883808867,5,,,,,,,LGBTQ2S+
371739649,5,,,,,,,LGBTQ2S+
571519594,5,,,,,,,LGBTQ2S+
2267952750,5,,,,,,,LGBTQ2S+
217485938,5,,,,,,,LGBTQ2S+
1694247541,5,,,,,,,LGBTQ2S+
365563514,5,,,,,,,LGBTQ2S+
1481076481,5,,,,,,,LGBTQ2S+
1212777267169873920,5,,,,,,,LGBTQ2S+
1187760523829563392,5,,,,,,,LGBTQ2S+
222249603,5,,,,,,,LGBTQ2S+
902402049022808064,5,,,,,,,LGBTQ2S+
1060278863874478080,5,,,,,,,LGBTQ2S+
1354038378640134145,5,,,,,,,LGBTQ2S+
725309237862223872,5,,,,,,,LGBTQ2S+
707364896153980928,5,,,,,,,LGBTQ2S+
877710910780985345,5,,,,,,,LGBTQ2S+
968303534822313984,5,,,,,,,LGBTQ2S+
925675836526776321,5,,,,,,,LGBTQ2S+
275735174,5,,,,,,,LGBTQ2S+
2174574218,5,,,,,,,LGBTQ2S+
845271811097055234,5,,,,,,,LGBTQ2S+
85859978,5,,,,,,,LGBTQ2S+
2968424080,5,,,,,,,LGBTQ2S+
593891991,5,,,,,,,LGBTQ2S+
7491592,5,,,,,,,LGBTQ2S+
26557104,5,,,,,,,LGBTQ2S+
16811701,5,,,,,,,LGBTQ2S+
297986745,5,,,,,,,LGBTQ2S+
224063162,5,,,,,,,LGBTQ2S+
31276731,5,,,,,,,LGBTQ2S+
119911112,5,,,,,,,LGBTQ2S+
1170901705,5,,,,,,,LGBTQ2S+
28540616,5,,,,,,,LGBTQ2S+
341653196,5,,,,,,,LGBTQ2S+
2411078349,5,,,,,,,LGBTQ2S+
563152589,5,,,,,,,LGBTQ2S+
2253996751,5,,,,,,,LGBTQ2S+
495401684,5,,,,,,,LGBTQ2S+
509604564,5,,,,,,,LGBTQ2S+
3831737053,5,,,,,,,LGBTQ2S+
353903334,5,,,,,,,LGBTQ2S+
1330218727,5,,,,,,,LGBTQ2S+
603662056,5,,,,,,,LGBTQ2S+
240319214,5,,,,,,,LGBTQ2S+
20467453,5,,,,,,,LGBTQ2S+
1390067256080621568,5,,,,,,,LGBTQ2S+
1042821954821087232,5,,,,,,,LGBTQ2S+
1070001735454875648,5,,,,,,,LGBTQ2S+
1294643635397550080,5,,,,,,,LGBTQ2S+
779333693936721920,5,,,,,,,LGBTQ2S+
904365258399244288,5,,,,,,,LGBTQ2S+
1298675867061805056,5,,,,,,,LGBTQ2S+
1296542987850113024,5,,,,,,,LGBTQ2S+
1219432023044939776,5,,,,,,,LGBTQ2S+
958181344286269440,5,,,,,,,LGBTQ2S+
1366423551704784897,5,,,,,,,LGBTQ2S+
725731648017424385,5,,,,,,,LGBTQ2S+
2720749324,5,,,,,,,LGBTQ2S+
1142295084572073985,5,,,,,,,LGBTQ2S+
403374868,5,,,,,,,LGBTQ2S+
786738726466707460,5,,,,,,,LGBTQ2S+
163922710,5,,,,,,Activist Organization,LGBTQ2S+
23101207,5,,,,,,,LGBTQ2S+
1444511517379026948,5,,,,,,,LGBTQ2S+
734095130,5,,,,,,,LGBTQ2S+
578272027,5,,,,,,,LGBTQ2S+
1032507164,5,,,,,,,LGBTQ2S+
1432002021398306821,5,,,,,,,LGBTQ2S+
1442259927779532808,5,,,,,,,LGBTQ2S+
342699819,5,,,,,,,LGBTQ2S+
63476527,5,,,,,,,LGBTQ2S+
3268565808,5,,,,,,,LGBTQ2S+
23522098,5,,,,,,,LGBTQ2S+
84704052,5,,,,,,,LGBTQ2S+
2532815671,5,,,,,,,LGBTQ2S+
73199415,5,,,,,,,LGBTQ2S+
535799622,5,,,,,,,LGBTQ2S+
158100294,5,,,,,,,LGBTQ2S+
166651726,5,,,,,,,LGBTQ2S+
540672851,5,,,,,,,LGBTQ2S+
459311957,5,,,,,,,LGBTQ2S+
366968661,5,,,,,,,LGBTQ2S+
14221144,5,,,,,,,LGBTQ2S+
4273980252,5,,,,,,,LGBTQ2S+
22531935,5,,,,,,,LGBTQ2S+
