,Source Comm Interaction Count,Target Comm Interaction Count,Id,Label,timeset,twittername,first name,last name,political affiliation,influence,betweenness_centrality,communityid,out_degree_centrality,in_degree_centrality,polygon,id,community
455,1.0,,756584190112591872,,,,,,,0.0038770000000000002,1251.57819,2.0,0.000223,0.0,1,756584190112591872,NDP
456,1.0,,3635505735,,,,,,,0.0038770000000000002,25698.814137,2.0,0.000223,0.0,1,3635505735,NDP
457,0.0,,828691196310589440,,,,,,,0.0038770000000000002,14004.589087,1.0,0.0008939999999999999,0.0,1,828691196310589440,Liberal
458,0.0,,1368498204879114240,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1368498204879114240,Liberal
459,0.0,,836569810691575810,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,836569810691575810,Liberal
460,0.0,,1353317819245420544,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1353317819245420544,Liberal
461,0.0,,1417651057,,,,,,,0.0038770000000000002,2178.262377,1.0,0.000335,0.0,1,1417651057,Liberal
462,0.0,,2748908419,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,2748908419,Liberal
463,0.0,,2786190433,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,2786190433,Liberal
464,0.0,,166790278,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,166790278,Liberal
465,0.0,,955886730237874181,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,955886730237874181,Liberal
466,0.0,,771414505276309504,,,,,,,0.0038770000000000002,63.838072,1.0,0.000223,0.0,1,771414505276309504,Liberal
467,0.0,,773752172,,,,,,,0.0038770000000000002,9760.531464,1.0,0.00067,0.0,1,773752172,Liberal
468,0.0,,3133023601,,,,,,,0.0038770000000000002,1549.6457269999999,1.0,0.00044699999999999997,0.0,1,3133023601,Liberal
469,0.0,1.0,29754743,,,mary_ng,Mary,Ng,Liberal,0.13176300000000002,1750975.8538419998,1.0,0.000335,0.023791,6,29754743,Liberal
470,0.0,,1334551348235264000,,,,,,,0.0038770000000000002,1531.859194,1.0,0.00044699999999999997,0.0,1,1334551348235264000,Liberal
471,0.0,,2819598111,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,2819598111,Liberal
472,0.0,,1340365769025187840,,,,,,,0.0038770000000000002,321.221969,1.0,0.000335,0.0,1,1340365769025187840,Liberal
473,0.0,,758814776566816768,,,,,,,0.0038770000000000002,6519.769235,1.0,0.000782,0.0,1,758814776566816768,Liberal
474,0.0,,1333823591381676035,,,,,,,0.0038770000000000002,1615.5853619999998,1.0,0.00044699999999999997,0.0,1,1333823591381676035,Liberal
475,0.0,,131475986,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,131475986,Liberal
476,0.0,,184265422,,,,,,,0.0038770000000000002,50123.745134,1.0,0.001564,0.0,1,184265422,Liberal
477,0.0,,783393750454198273,,,,,,,0.0038770000000000002,5579.457361,1.0,0.00067,0.0,1,783393750454198273,Liberal
478,0.0,,1300619672916824065,,,,,,,0.0038770000000000002,9247.556415000001,1.0,0.000782,0.0,1,1300619672916824065,Liberal
479,0.0,,80702644,,,,,,,0.0038770000000000002,283.339167,1.0,0.000223,0.0,1,80702644,Liberal
480,0.0,,1254461636418711552,,,,,,,0.0038770000000000002,3874.020914,1.0,0.00044699999999999997,0.0,1,1254461636418711552,Liberal
481,0.0,,1263095479996493824,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1263095479996493824,Liberal
482,0.0,,1295049234312581121,,,,,,,0.0038770000000000002,3223.6502920000003,1.0,0.000558,0.0,1,1295049234312581121,Liberal
483,0.0,,1436645135916453889,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1436645135916453889,Liberal
484,0.0,,4910551035,,,,,,,0.0038770000000000002,1210.949149,1.0,0.000335,0.0,1,4910551035,Liberal
485,0.0,,64819384,,,,,,,0.0038770000000000002,1447.608905,1.0,0.000335,0.0,1,64819384,Liberal
486,0.0,,1445773757478359044,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1445773757478359044,Liberal
487,0.0,,1373274654186434562,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1373274654186434562,Liberal
488,0.0,,1720325022,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1720325022,Liberal
489,0.0,,465605743,,,,,,,0.0038770000000000002,305.354679,1.0,0.000223,0.0,1,465605743,Liberal
490,0.0,,1054831685571887106,,,,,,,0.0038770000000000002,228.24773900000002,1.0,0.000223,0.0,1,1054831685571887106,Liberal
491,0.0,,244516354,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,244516354,Liberal
492,0.0,,63772479,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,63772479,Liberal
493,0.0,,870258986,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,870258986,Liberal
494,0.0,,2263611764,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,2263611764,Liberal
495,0.0,,4867340667,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,4867340667,Liberal
496,0.0,,1140603291891642369,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1140603291891642369,Liberal
497,0.0,,1089984351050350593,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1089984351050350593,Liberal
498,0.0,,821505341322121216,,,,,,,0.0038770000000000002,755.522384,1.0,0.000335,0.0,1,821505341322121216,Liberal
499,0.0,,362257145,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,362257145,Liberal
500,0.0,,788018802869100550,,,,,,,0.0038770000000000002,14318.076809999999,1.0,0.00134,0.0,1,788018802869100550,Liberal
501,0.0,,227826524,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,227826524,Liberal
502,0.0,,2322742226,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,2322742226,Liberal
503,0.0,,452877328,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,452877328,Liberal
504,0.0,,2575105178,,,,,,,0.0038770000000000002,332.015002,1.0,0.000223,0.0,1,2575105178,Liberal
505,0.0,,611777769,,,,,,,0.0038770000000000002,903.905178,1.0,0.000335,0.0,1,611777769,Liberal
506,0.0,,32480499,,,,,,,0.0038770000000000002,0.0,1.0,0.000223,0.0,1,32480499,Liberal
507,0.0,,161226001,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,161226001,Liberal
508,0.0,,30096900,,,,,,,0.0038770000000000002,448.692455,1.0,0.000223,0.0,1,30096900,Liberal
509,0.0,,1210638105583276032,,,,,,,0.0038770000000000002,5125.36567,1.0,0.00067,0.0,1,1210638105583276032,Liberal
510,2.0,,3313678069,,,,,,,0.0038770000000000002,141387.312382,2.0,0.00044699999999999997,0.0,1,3313678069,NDP
511,0.0,,1111722100115546117,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1111722100115546117,Liberal
512,0.0,,4769128609,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,4769128609,Liberal
513,0.0,,3222365568,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,3222365568,Liberal
514,0.0,,2750711313,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,2750711313,Liberal
515,0.0,,2894112638,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,2894112638,Liberal
516,1.0,,226216800,,,,,,,0.0038770000000000002,3795.556118,1.0,0.000335,0.0,1,226216800,Liberal
517,0.0,,769618880440348672,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,769618880440348672,Liberal
518,0.0,,4911659729,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,4911659729,Liberal
519,0.0,,1247907027650838528,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1247907027650838528,Liberal
520,0.0,,1103476860187369472,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1103476860187369472,Liberal
521,0.0,,810942036639645696,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,810942036639645696,Liberal
522,0.0,,723309048582561792,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,723309048582561792,Liberal
523,0.0,,1442495023694553093,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1442495023694553093,Liberal
524,0.0,,30237079,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,30237079,Liberal
525,0.0,,22446684,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,22446684,Liberal
526,0.0,,65208984,,,,,,,0.0038770000000000002,5933.5713670000005,1.0,0.000223,0.0,1,65208984,Liberal
527,0.0,,22733645,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,22733645,Liberal
528,0.0,,214213512,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,214213512,Liberal
529,0.0,,28116153,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,28116153,Liberal
530,1.0,,274220538,,,,,,,0.0038770000000000002,57281.246213,1.0,0.00044699999999999997,0.0,1,274220538,Liberal
531,0.0,,287303720,,,,,,,0.0038770000000000002,16487.367871000002,1.0,0.000335,0.0,1,287303720,Liberal
532,0.0,,16369804,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,16369804,Liberal
533,0.0,,468732172,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,468732172,Liberal
534,0.0,,1326220290700029952,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1326220290700029952,Liberal
535,0.0,,395569923,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,395569923,Liberal
536,0.0,,77851978,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,77851978,Liberal
537,0.0,,896509288889430017,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,896509288889430017,Liberal
538,0.0,,308620789,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,308620789,Liberal
539,0.0,,365473506,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,365473506,Liberal
540,0.0,,249310990,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,249310990,Liberal
541,0.0,,19607412,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,19607412,Liberal
542,0.0,,702963029521076224,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,702963029521076224,Liberal
543,0.0,,241651997,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,241651997,Liberal
544,0.0,,1150773939284652032,,,,,,,0.0038770000000000002,31278.619377,1.0,0.00044699999999999997,0.0,1,1150773939284652032,Liberal
545,0.0,,947487287855558656,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,947487287855558656,Liberal
546,0.0,,2240074220,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,2240074220,Liberal
547,0.0,,5968662,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,5968662,Liberal
548,0.0,,800141669295222784,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,800141669295222784,Liberal
549,0.0,,602854345,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,602854345,Liberal
550,0.0,,80442315,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,80442315,Liberal
551,0.0,,198636992,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,198636992,Liberal
552,0.0,,18733144,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,18733144,Liberal
553,0.0,,460413702,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,460413702,Liberal
554,0.0,,3191905064,,,,,,,0.0038770000000000002,0.0,1.0,0.000223,0.0,1,3191905064,Liberal
555,0.0,,209845048,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,209845048,Liberal
556,0.0,,2768042960,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,2768042960,Liberal
557,0.0,,1103117762120028160,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1103117762120028160,Liberal
558,0.0,,563379279,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,563379279,Liberal
559,1.0,,1306136273782935553,,,,,,,0.0038770000000000002,63937.10165700001,1.0,0.00044699999999999997,0.0,1,1306136273782935553,Liberal
560,0.0,,1201999184817094656,,,,,,,0.0038770000000000002,21677.984965,1.0,0.000223,0.0,1,1201999184817094656,Liberal
561,0.0,,1304886376572375041,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1304886376572375041,Liberal
562,1.0,,113754405,,,,,,,0.0038770000000000002,36613.060224,2.0,0.000335,0.0,1,113754405,NDP
563,1.0,,63826204,,,,,,,0.0038770000000000002,62290.50103200001,2.0,0.000335,0.0,1,63826204,NDP
564,1.0,,1070588953105969152,,,,,,,0.0038770000000000002,11009.9399,5.0,0.000223,0.0,1,1070588953105969152,LGBTQ2S+
565,0.0,,273465530,,,,,,,0.0038770000000000002,41854.266813,1.0,0.001675,0.0,1,273465530,Liberal
566,0.0,,2846663385,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,2846663385,Liberal
567,0.0,,911059664497971200,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,911059664497971200,Liberal
568,0.0,,3044664527,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,3044664527,Liberal
569,0.0,,123110855,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,123110855,Liberal
570,0.0,,1034295964582854656,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1034295964582854656,Liberal
571,0.0,,217245691,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,217245691,Liberal
572,0.0,,339724344,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,339724344,Liberal
573,0.0,,4635167687,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,4635167687,Liberal
574,0.0,,249196138,,,,,,,0.0038770000000000002,18508.964376,1.0,0.001005,0.0,1,249196138,Liberal
575,0.0,,1424796524723294215,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1424796524723294215,Liberal
576,0.0,,78344028,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,78344028,Liberal
577,1.0,,1083738940199317504,,,,,,,0.0038770000000000002,25199.100675,1.0,0.000558,0.0,1,1083738940199317504,Liberal
578,0.0,,1381323946612637700,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1381323946612637700,Liberal
579,0.0,,1059637721071636480,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1059637721071636480,Liberal
580,0.0,,835869142288850944,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,835869142288850944,Liberal
581,0.0,,210662301,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,210662301,Liberal
582,0.0,,898315524,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,898315524,Liberal
583,0.0,,728639050119303168,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,728639050119303168,Liberal
584,0.0,,90732175,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,90732175,Liberal
585,0.0,2.0,2891740872,,,HonAhmedHussen,Ahmed,Hussen,Liberal,0.100984,826485.025973,1.0,0.000335,0.013068000000000001,6,2891740872,Liberal
586,0.0,,932140800,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,932140800,Liberal
587,0.0,,293271375,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,293271375,Liberal
588,0.0,,1287165872,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1287165872,Liberal
589,0.0,,804025676626067459,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,804025676626067459,Liberal
590,0.0,1.0,45848808,,,GregFergus,Greg,Fergus,Liberal,0.052048000000000004,472954.99592899997,1.0,0.000782,0.00793,6,45848808,Liberal
591,0.0,,2422659372,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,2422659372,Liberal
592,0.0,,1223858724386877442,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1223858724386877442,Liberal
593,0.0,,3027131033,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,3027131033,Liberal
594,0.0,,1154318062197207041,,,,,,,0.0038770000000000002,4914.758403,1.0,0.000782,0.0,1,1154318062197207041,Liberal
595,0.0,,1208769931925319681,,,,,,,0.0038770000000000002,805.8469349999999,1.0,0.000335,0.0,1,1208769931925319681,Liberal
596,0.0,,235355769,,,,,,,0.0038770000000000002,1470.803892,1.0,0.000335,0.0,1,235355769,Liberal
597,0.0,,727277222,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,727277222,Liberal
598,0.0,,21499014,,,,,,,0.0038770000000000002,0.0,1.0,0.000223,0.0,1,21499014,Liberal
599,0.0,,259891348,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,259891348,Liberal
600,0.0,,246948963,,,,,,,0.0038770000000000002,2501.9111629999998,1.0,0.00044699999999999997,0.0,1,246948963,Liberal
601,0.0,,38880420,,,,,,,0.0038770000000000002,381.075362,1.0,0.000335,0.0,1,38880420,Liberal
602,0.0,,18100559,,,,,,,0.0038770000000000002,119.23165800000001,1.0,0.000223,0.0,1,18100559,Liberal
603,0.0,,541399126,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,541399126,Liberal
604,0.0,,380000703,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,380000703,Liberal
605,0.0,,2782607926,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,2782607926,Liberal
606,0.0,,1310570163033513991,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1310570163033513991,Liberal
607,0.0,,322879541,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,322879541,Liberal
608,0.0,,480837710,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,480837710,Liberal
609,0.0,,1327812732574371840,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1327812732574371840,Liberal
610,0.0,,899886426312941568,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,899886426312941568,Liberal
611,0.0,,3142877576,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,3142877576,Liberal
612,0.0,,290791883,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,290791883,Liberal
613,0.0,,589333322,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,589333322,Liberal
614,0.0,,41297024,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,41297024,Liberal
615,0.0,,78103711,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,78103711,Liberal
616,1.0,,1078044289454747648,,,,,,,0.0038770000000000002,29016.827093,1.0,0.000223,0.0,1,1078044289454747648,Liberal
617,0.0,,2474878388,,,,,,,0.0038770000000000002,8782.692774,1.0,0.00067,0.0,1,2474878388,Liberal
618,0.0,,4832314828,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,4832314828,Liberal
619,0.0,,30238286,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,30238286,Liberal
620,0.0,,4395312869,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,4395312869,Liberal
621,0.0,,209176493,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,209176493,Liberal
622,0.0,,59844723,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,59844723,Liberal
623,0.0,,1426162251765981187,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1426162251765981187,Liberal
624,0.0,,406956528,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,406956528,Liberal
625,0.0,,237267492,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,237267492,Liberal
626,0.0,,1960905264,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1960905264,Liberal
627,0.0,,1520790236,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1520790236,Liberal
628,0.0,,806261707731595265,,,,,,,0.0038770000000000002,10037.520145,1.0,0.000782,0.0,1,806261707731595265,Liberal
629,0.0,,962522162,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,962522162,Liberal
630,0.0,,382864620,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,382864620,Liberal
631,0.0,,1343156356392640513,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1343156356392640513,Liberal
632,0.0,,193818171,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,193818171,Liberal
633,0.0,,803458741,,,,,,,0.0038770000000000002,6567.50785,1.0,0.00044699999999999997,0.0,1,803458741,Liberal
634,0.0,,2497826733,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,2497826733,Liberal
635,0.0,,1327442422515765248,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1327442422515765248,Liberal
636,0.0,,571224125,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,571224125,Liberal
637,0.0,,811608002872614912,,,,,,,0.0038770000000000002,1180.300916,1.0,0.000223,0.0,1,811608002872614912,Liberal
638,0.0,,956437581331181568,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,956437581331181568,Liberal
639,1.0,,1373991758,,,,,,,0.0038770000000000002,728234.198565,1.0,0.002457,0.0,1,1373991758,Liberal
640,0.0,,1357164129157410817,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1357164129157410817,Liberal
641,0.0,,989524916,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,989524916,Liberal
642,0.0,,1217033150,,,,,,,0.0038770000000000002,1878.119957,1.0,0.000223,0.0,1,1217033150,Liberal
643,0.0,,737514554,,,,,,,0.0038770000000000002,5440.48989,1.0,0.00044699999999999997,0.0,1,737514554,Liberal
644,0.0,,555848992,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,555848992,Liberal
645,0.0,,1020104760882495488,,,,,,,0.0038770000000000002,2486.4395719999998,1.0,0.000335,0.0,1,1020104760882495488,Liberal
646,0.0,,967479117661790208,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,967479117661790208,Liberal
647,0.0,,1606694744,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1606694744,Liberal
648,0.0,,2539706393,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,2539706393,Liberal
649,0.0,,620296387,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,620296387,Liberal
650,0.0,0.0,578640179,,,Shafqat_Ali_1,Shafqat,Ali,Liberal,0.011242,57093.124019,1.0,0.00044699999999999997,0.001452,6,578640179,Liberal
651,0.0,,930557785808523265,,,,,,,0.0038770000000000002,5907.370897,1.0,0.000335,0.0,1,930557785808523265,Liberal
652,0.0,,552163959,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,552163959,Liberal
653,0.0,,952247125185720320,,,,,,,0.0038770000000000002,6496.3076869999995,1.0,0.00044699999999999997,0.0,1,952247125185720320,Liberal
654,0.0,,595794765,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,595794765,Liberal
655,0.0,,19004331,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,19004331,Liberal
656,0.0,,1027928327259009026,,,,,,,0.0038770000000000002,904.650993,1.0,0.000223,0.0,1,1027928327259009026,Liberal
657,0.0,,984087986,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,984087986,Liberal
658,0.0,,864636075309924353,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,864636075309924353,Liberal
659,0.0,,958854275471495169,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,958854275471495169,Liberal
660,1.0,,1115838887623122954,,,,,,,0.0038770000000000002,153853.745179,1.0,0.001564,0.0,1,1115838887623122954,Liberal
661,0.0,,315555817,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,315555817,Liberal
662,0.0,,2263886570,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,2263886570,Liberal
663,0.0,,245402364,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,245402364,Liberal
664,0.0,,91609985,,,,,,,0.0038770000000000002,359.80984,1.0,0.000223,0.0,1,91609985,Liberal
665,0.0,,44246788,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,44246788,Liberal
666,0.0,,166207562,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,166207562,Liberal
667,0.0,,128786520,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,128786520,Liberal
668,0.0,,1267982563,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1267982563,Liberal
669,0.0,,860391395428671489,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,860391395428671489,Liberal
670,0.0,,886811694353264640,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,886811694353264640,Liberal
671,0.0,,188637506,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,188637506,Liberal
672,0.0,,1030168238011731968,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,1030168238011731968,Liberal
673,0.0,,34947566,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,34947566,Liberal
674,0.0,,188359178,,,,,,,0.0038770000000000002,1741.201118,1.0,0.000223,0.0,1,188359178,Liberal
675,0.0,,82149920,,,,,,,0.0038770000000000002,0.0,1.0,0.00011200000000000001,0.0,1,82149920,Liberal
