Id,Polygon
274662393,1
961134787,1
1070070236500516864,1
1173375464,1
1159411999706451968,1
1437745884159102988,1
1177467015583301633,1
1278662030325510144,1
1176685970340532224,1
1167622160220733440,1
1169174808887623680,1
1184752030801203200,1
1139058361477951494,1
1067196222119628809,1
1169271231926767627,1
105712176,1
1184000832506753024,1
1178739479160348677,1
1169307285006348288,1
1175642770024697856,1
810349699316072448,1
1178561952626274305,1
1178287557357883392,1
1194099673423851520,1
2601225888,1
1189752232335462400,1
1194626706956439558,1
1167997092163227651,1
104733801,1
889421222613626880,1
884746422364418048,1
1169244348648587264,1
3170559853,1
1166991105495195654,1
1339815329195704322,1
1164786873429970944,1
1176343584187940864,1
939968588512870400,1
1173596152266018816,1
1139298009303269376,1
47880403,1
1166056317657604096,1
1248509210268061698,1
741945158741041152,1
1286688760025948160,1
1180868127359291392,1
1169260861317206017,1
1048648400240070657,1
1205929963917991936,1
400259548,1
29345832,1
1344346266772320257,1
184682609,1
1178019071821877250,1
1286836203938025472,1
3201120029,1
52627475,1
3111670868,1
1084602051504435201,1
2792188731,1
40216315,1
3152431393,1
1185949888787308544,1
1167358020508147712,1
1239205382444085248,1
1977535040,1
1249391634527199233,1
1288872281301635072,1
1293197752919183360,1
845692915,1
1263488873054625792,1
1175447873325953029,1
803782018576293888,1
1314477644356829184,1
1163482558438375426,1
1367128056972779522,1
1167649354183663619,1
1169500847488659456,1
1294307575085715456,1
1165843165225484288,1
1175288710180421632,1
1437350036388466695,1
1138804578697195520,1
1146963493444313088,1
1277704050969063425,1
1169274023777169408,1
316571998,1
1224139531177185281,1
788902922113327104,1
572239210,1
877779441841184769,1
1434546559685849088,1
1298690161308557312,1
1290861566758277120,1
1164159672082763777,1
1162611768545251328,1
2609539418,1
702694600,1
1259620456241364993,1
13964152,1
471601797,1
2329908066,1
4776306661,1
1295516603430273024,1
1136373742303494146,1
1283961213471338496,1
1257653790250950657,1
1174385412258836485,1
287205364,1
19632886,1
1415811563563388937,1
2823158378,1
760249397103828992,1
1258501542933483520,1
755230154696208384,1
1426738406827114505,1
409687240,1
4506773713,1
759765322782150656,1
1255915694186795012,1
245095599,1
3242988211,1
1206048666370236416,1
2185520736,1
807818269319000064,1
1180302456,1
746411866436448256,1
51075355,1
1181269652871270400,1
974244434417156097,1
433344236,1
964958988,1
534242717,1
831946211707994112,1
1059007058823983104,1
3225808022,1
1263829639786450945,1
912306642406006784,1
1171997934,1
746383081779662848,1
856534103004516353,1
1176525567895769088,1
273657076,1
1438136202645884928,1
893859626,1
1231693228937752578,1
275593518,1
2562100524,1
566700755,1
365035637,1
137492367,1
254370449,1
1026442571352948736,1
160710998,1
1384768345577168896,1
1548449911,1
602771526,1
71113375,1
1245316480046116864,1
1893898999,1
754675862792962048,1
427814660,1
1379954132203765768,1
112516813,1
797630214545219584,1
1151320679020498944,1
818660875259277313,1
2790128122,1
1190717897393479682,1
2300630916,1
1012346016241078274,1
2565419262,1
980543041541873664,1
3788262254,1
1324786872913113090,1
736222567455989761,1
1291475830980435968,1
1382620663,1
1183161327033954304,1
1325818722259505152,1
3959605152,1
508231178,1
1321960739461058564,1
82256872,1
810501263251140612,1
1137745951517339648,1
21795995,1
720630116330504193,1
1311277489,1
835420152,1
1533980137,1
788747576598069248,1
775020774063116288,1
1245885872488222720,1
209794571,1
1354056541780004864,1
81731359,1
223066873,1
883431808611889153,1
1179456300591173632,1
77395889,1
313633589,1
937077194865725440,1
1081375274472591361,1
783852654086664192,1
16278177,1
1928383550,1
1546707727,1
933728959191121920,1
977293315,1
194365549,1
4172127673,1
2149533336,1
1180846213,1
1232112759795404800,1
1308211090334113793,1
1257769442278289408,1
1258160396713811968,1
261022418,1
834120692228554752,1
3246325157,1
1222611101105500160,1
1335433670019059712,1
411088142,1
3008716164,1
1309199463190274049,1
1386821444,1
84191159,1
249025789,1
618429904,1
26613832,1
1339359361353846784,1
233210108,1
1290390627218108416,1
1227302519061135360,1
1072715886,1
1368535075969712133,1
1425939253456949252,1
1427113908217815041,1
2282503537,1
1269643480537509888,1
1873749758,1
244811497,1
927687867232550913,1
913090676304306176,1
1437025620911804421,1
2199011678,1
21541402,1
2192354906,1
300313868,1
319425480,1
388467011,1
286257186,1
97506376,1
962464629296254977,1
1001483776352911361,1
920307650402775041,1
1368781872130445313,1
558812434,1
3113225173,1
2948595247,1
94876439,1
1262949148887781380,1
3033796116,1
1126916444178898944,1
855368659,1
31067324,1
114374812,1
231979866,1
1264258256131592192,1
1225480089380347904,1
25668131,1
2250650358,1
1079877193495277568,1
1429502438520901633,1
27315111,1
985033201,1
1088471606639222784,1
1075681226,1
2462297426,1
2255130686,1
281715248,1
294650131,1
24839123,1
1055801324,1
3745599797,1
1060711269634846720,1
65544087,1
930099576186351616,1
227435918,1
852332765735395328,1
1242131169304621057,1
2774966905,1
1568191994,1
724083079971659776,1
1132172420,1
2803595858,1
2979044764,1
1434567543948300290,1
1533143322,1
973491119433572352,1
340691869,1
814944553492828160,1
23993399,1
25610686,1
975460565484122112,1
325997865,1
2911660443,1
1163919250278371328,1
24558868,1
1172345379125260288,1
1291069648574832640,1
2845747685,1
457789280,1
575768903,1
351048894,1
747315625,1
1432545138119675905,1
49110594,1
1186090989313822720,1
536591461,1
1629524390,1
1268686766439006215,1
954224146174558208,1
2408040639,1
635040003,1
951698105010864128,1
2717607468,1
80908590,1
17911258,1
286467935,1
4490028554,1
23364610,1
581532895,1
171283230,1
47080348,1
499190879,1
834030391434551296,1
2178299731,1
2422634642,1
407729904,1
320292649,1
3182332453,1
125364117,1
1098813054,1
1354793292312031237,1
1392927838001459201,1
363390709,1
1427015461351342080,1
586214528,1
3484990872,1
1080742203633262592,1
1957864790,1
1171742672614113282,1
19846665,1
1287540478087331841,1
854913133,1
64543474,1
263684321,1
1207923347440439297,1
1076693917091811329,1
1396728175,1
428291553,1
1350110390,1
56943124,1
1412938678243000324,1
446793917,1
1008987247616512000,1
774623961300676608,1
272110718,1
272685848,1
1086661705831235589,1
2773339268,1
187387276,1
136326712,1
1288221158223962112,1
1199547523,1
1119509417249001472,1
1066860162152050688,1
1181567074084122624,1
1160080845421649920,1
1291785601373466624,1
746410204216987648,1
967171996667834370,1
1032922624890994689,1
1439109011857543170,1
205499635,1
204792190,1
2620124197,1
1384365976922181637,1
1195642922495959040,1
260073003,1
1149274476,1
111324544,1
141761094,1
1029363907272617990,1
2267754914,1
2878468045,1
1285762150741323776,1
23619201,1
1622278086,1
2820234879,1
704031546060234753,1
24571654,1
2942980610,1
18774566,1
3181880412,1
2806685818,1
1214156187509252104,1
941075214,1
582914397,1
2399974861,1
309031930,1
3949264752,1
2655986288,1
38891477,1
1391714455390670851,1
17513118,1
1441020558691475456,1
37539428,1
28436401,1
128712259,1
1189873607771611136,1
314719703,1
623331613,1
22209185,1
1267421646908010497,1
497272136,1
1310143759418642433,1
2450642227,1
24440210,1
3018841938,1
474555379,1
16168622,1
972622381633204224,1
388532629,1
1577145798,1
262476027,1
82981715,1
358542158,1
711685128548917248,1
709623799465938944,1
286732775,1
215000105,1
1111398383606886401,1
4387256297,1
750868797079318528,1
1297243077791191041,1
2550233168,1
1021190073788772352,1
551445862,1
1288514327213944834,1
1018856492,1
275941910,1
1440807098036547586,1
1395223470133301251,1
990014969423933441,1
1239638979214966786,1
787278997189197824,1
1440841402477277194,1
1390143847,1
606379478,1
244397229,1
1019972864114556928,1
132215007,1
3306022386,1
276212175,1
1149736385475207169,1
1342201592,1
757420913704865793,1
1421933782094000130,1
1123361209615638530,1
838855015917838337,1
956190631793082368,1
1357838111204642818,1
1250810239055728640,1
1311376696340287493,1
1014990617624170497,1
713552876,1
930345066,1
1426700561622224898,1
733002668,1
1257477954134827008,1
410776133,1
941891820,1
21772402,1
3150800516,1
1023600478079221761,1
796878813967720448,1
4258680387,1
1071816421833756672,1
1053438516,1
2281488937,1
2267803812,1
1064928865,1
1581508248,1
1430338907779084288,1
1068479286892523520,1
1433867054168387590,1
1355376334831140866,1
2606210149,1
1077924007792406529,1
1332478258831495169,1
762076476,1
1231044484261019648,1
1304598424705212418,1
739487196793720833,1
558099385,1
1560830034,1
259056948,1
1332444101258719236,1
881275595807653888,1
799437474242117632,1
912693462163644416,1
422851842,1
41133274,1
612933385,1
433814795,1
938552716686708736,1
1437115306716143616,1
4497993159,1
973775034471690241,1
1703331764,1
1373262840098918402,1
1372384676,1
4785461485,1
2409623228,1
976990019687628800,1
1265791415851692032,1
1224720670745157633,1
2822230418,1
15366685,1
1408262420640960512,1
3177514746,1
1721201982,1
879286239022596097,1
3394898979,1
16207873,1
797767143601438720,1
631220413,1
1034988752,1
1066526801394978817,1
1353105998102241280,1
447291705,1
591613560,1
1406220117638266880,1
450289619,1
2233495160,1
272626019,1
1283450720759373824,1
291362474,1
37609340,1
79251430,1
4601817074,1
1183492837,1
742467081627705344,1
1385555295976534018,1
963149508,1
885107676488794118,1
3170860365,1
1433169643229810690,1
1204196842885582855,1
3415010409,1
706627984652791808,1
268902392,1
456230147,1
1201312430665674754,1
1258556980639268866,1
1343247090298859522,1
1324754108499156992,1
449128142,1
35604983,1
992586953618059264,1
276176046,1
27825414,1
994750021395345408,1
4508225173,1
1396580769531785217,1
1110322581821771776,1
265791778,1
3393044358,1
70051356,1
322778126,1
15069354,1
1306985674160115712,1
154888106,1
2238104048,1
1371383501518372867,1
764896957,1
771016003,1
935159113,1
266200528,1
173527712,1
2299396851,1
29288656,1
1312577459649302536,1
995840418,1
1232176513887305728,1
839946872835866624,1
1033145664232816643,1
247149745,1
560274468,1
49060401,1
940310938061742080,1
22875032,1
831004618721103872,1
587939062,1
1274711087246606337,1
1304562578438451203,1
1383547956842795011,1
1322977203345305615,1
818698799967125504,1
621531197,1
1297363304722182144,1
106457836,1
1324754312636125184,1
490039266,1
1357077418998026240,1
36267711,1
4888600459,1
4865675339,1
290747434,1
1381462485853597697,1
353823918,1
234868050,1
1411312771728171011,1
979151092691894272,1
564156066,1
707390421232537601,1
1438306391316439041,1
1927751587,1
269363685,1
1153730053693419522,1
1420057729838817281,1
31525585,1
2404243057,1
3431896257,1
1177651431207297025,1
1324897017836040194,1
976461323599888384,1
1334744198147317762,1
844595853042036737,1
989247521259249664,1
1328626455752953856,1
696245922951331840,1
2228911879,1
770511326,1
3180619280,1
268385171,1
592073660,1
3245369048,1
1406305345870340098,1
717421242186338305,1
1569355644,1
66112820,1
1177540693,1
1325109716700307456,1
19144321,1
121644639,1
1551295896,1
1295513736002908160,1
1852239302,1
1360276757232910336,1
195486693,1
2909602393,1
2292642554,1
1621530985,1
795412933631062016,1
907646706895937536,1
2450691698,1
57722218,1
1368299923,1
169155813,1
169153552,1
302189804,1
168348837,1
1194975731106881541,1
718040551,1
422202374,1
940783233851117568,1
44463782,1
1314666986878595072,1
9843732,1
728594002606428161,1
1363064558,1
783260952,1
165822983,1
825060240383172609,1
2409256718,1
1375777328,1
4391379601,1
2915954031,1
1182673243095871493,1
538182808,1
787728000041254916,1
317112039,1
590567184,1
970733855266107392,1
1222782505,1
991070605,1
1299403161564741633,1
36722950,1
264900604,1
601485507,1
1006745179,1
83610054,1
3011246728,1
1425887444893933577,1
961562418,1
903591973604470784,1
1094251128966078464,1
388998313,1
4671277700,1
72194859,1
35338880,1
1136286891421110272,1
16842709,1
271684761,1
1232012341983600643,1
1012443284,1
408865245,1
23855969,1
31165384,1
1432730983296643073,1
932487503386312705,1
1079849101401804800,1
25205874,1
1708848488,1
274784830,1
1167308850,1
812126160947728385,1
739905309012037632,1
550066018,1
3254800978,1
2214878977,1
2616423588,1
991728727846473728,1
84401415,1
86405875,1
135000298,1
2334292102,1
104525511,1
46401192,1
325913360,1
30176508,1
23321628,1
604092867,1
1439047013690232832,1
929808596,1
98045874,1
1962787141,1
1339327325578678272,1
265108749,1
1223647519491665924,1
511101681,1
904803206433169408,1
274712800,1
1438537659455000576,1
1688586446,1
1313477162,1
967218847,1
837896886,1
1894762183,1
1293272027122610179,1
1018130243805110272,1
1159560116657709056,1
1321948290661838848,1
897157166,1
3025820980,1
1883901072,1
380681593,1
985723108719054849,1
1101246138739539969,1
1434304146035912704,1
2998532843,1
1051191909874569216,1
1317212216354082816,1
242827267,1
1306274561135181824,1
1384140731770544131,1
174341402,1
1329460132967821314,1
342820532,1
1239635457656356865,1
517237024,1
731106744,1
1410169802,1
1406836405712588802,1
1398664818874208261,1
1253484460928098304,1
25514247,1
828014604,1
1352995635566407680,1
2783925642,1
1273476574495469569,1
1010379252867321857,1
374624709,1
1090368754456891393,1
819405797151113221,1
550491423,1
430839747,1
1386817530308747264,1
2275260536,1
907365745515999233,1
1372683277979459587,1
4865585571,1
764128520834584577,1
2772001302,1
52441348,1
450070002,1
1356746588828311554,1
51196933,1
2926539764,1
284236497,1
1443218100824985600,1
274261470,1
1858605360,1
752526390,1
2844386969,1
86264076,1
606870513,1
48406683,1
957384842718560257,1
1397268212522291211,1
2380475316,1
170433844,1
349980521,1
2923748740,1
2601777381,1
785882137,1
957821497170477056,1
110276808,1
1259130000969588737,1
130634396,1
1271102306,1
63464371,1
1327727543496171520,1
852302557456117760,1
1098366530591457281,1
898969348408258561,1
1176151245469487105,1
1126279695400566790,1
1275556749555240960,1
959542409435762691,1
1434884225036021762,1
253909654,1
802954176640806912,1
41696451,1
1217831815219699712,1
1218009078959607810,1
2166348872,1
1176867008077582337,1
1020781133313654784,1
1337184287032930310,1
493737345,1
1298334315185500161,1
1160964450,1
904215922436702209,1
2261896579,1
1304621913231286272,1
1430883215439540230,1
2280753158,1
718194319576797185,1
1174668703469719553,1
182447270,1
1185285260348678144,1
159582453,1
4149852979,1
706882756345729025,1
1199923131730792449,1
1099855211038892032,1
939081077808816130,1
2795176785,1
1098418046002253824,1
1350014733135572993,1
1326303320177324035,1
1250570398971953152,1
924449589717061632,1
469591354,1
945672241576136706,1
1331370908989140992,1
97751783,1
4041137254,1
590232437,1
1025533236766760960,1
1392960794980126720,1
2168339228,1
1286368171650408449,1
3255889380,1
1052890357,1
46398107,1
1358930019960111104,1
1340703531012075533,1
1424051485961228295,1
1241397628924915713,1
1028378474107482112,1
1069317606983782400,1
950298044,1
3303821876,1
188123107,1
602790864,1
866821540079435777,1
1289381869201641473,1
750042494,1
1294697611539161088,1
3137916773,1
2606472114,1
291627601,1
756255749047803905,1
1431354715057623041,1
843485673420013569,1
42234395,1
3303200602,1
1376678992736964611,1
1184610187442823169,1
1361804785003954183,1
1436448639077912576,1
932099905,1
151941759,1
829553755507085314,1
17903589,1
189550754,1
69177316,1
380977188,1
1587082884,1
1182292603040960512,1
1382092362462154753,1
81435636,1
960608105980506112,1
966408773823852544,1
478739122,1
933472054644486145,1
1089723361142296578,1
155972389,1
3742238123,1
752886578834386946,1
325068048,1
1058174719,1
4433437041,1
75363840,1
119461917,1
1397914379044089856,1
1446960674366803968,1
1101599164427837440,1
1354830949494751244,1
3298033526,1
69050763,1
1036093706577891328,1
2371785035,1
1205642180020375552,1
785463198564618240,1
523664519,1
1349358194796195840,1
39027950,1
1422969925895811077,1
382957729,1
823933874551959552,1
1350514863693582337,1
1238160283333525504,1
2536010292,1
1190178762,1
238467770,1
1432466218074714113,1
1350630948354871298,1
69233373,1
19611940,1
1303140940102512640,1
1014641512670523392,1
40735014,1
272445421,1
2535562177,1
1330571074061393923,1
1231658802119761920,1
1148643937441210369,1
1088806163385217024,1
825823199489318912,1
3083497578,1
3047449525,1
1156350764232712194,1
829443436906287104,1
1239622972253577216,1
712327665953296385,1
1330368708,1
1177299712124366848,1
2950176393,1
1900457857,1
2614889601,1
250787345,1
701826454468829185,1
2988566500,1
2257946473,1
2451982879,1
1129260210,1
909045265,1
1237230446,1
3976700894,1
2225768293,1
2353949707,1
2802606283,1
2588690641,1
1450555226,1
1281952143168200704,1
2366166278,1
509197992,1
295892150,1
1538993023,1
316902560,1
1462646252,1
1432033859315671046,1
1328923279332159488,1
338501720,1
1062124785692434432,1
1090706330845831168,1
1427959621612969988,1
422043691,1
1363733185704521731,1
111405005,1
949288557230919685,1
47371589,1
1090032189574709248,1
1248259340391395328,1
141787195,1
1699808366,1
1107751182,1
4204821317,1
1213904312,1
1429498190718545923,1
4697174714,1
277806137,1
2180279040,1
3257078154,1
968113704024895489,1
3950670863,1
948659409399382017,1
2319481470,1
3158078347,1
1052848710,1
1091364601814499329,1
1121246126571573249,1
2155368667,1
4755451337,1
760499214367526912,1
28910863,1
296847290,1
1251658931849617408,1
4720066045,1
21445599,1
1149063725464211456,1
1036086080,1
68966030,1
83852253,1
226216800,1
1222229857993543680,1
16386816,1
1278712277345034240,1
1157250876051984385,1
266603022,1
1383574236288094214,1
2829000901,1
2872544674,1
4637532628,1
3511941449,1
1375146737279582208,1
632305734,1
4179502257,1
121451579,1
489498904,1
413109219,1
874587830,1
3297710454,1
30865662,1
2970313930,1
819966855393615872,1
65506912,1
1023119263,1
4759953132,1
2308693465,1
706494538597031936,1
1369937910,1
359087790,1
4218682163,1
449322071,1
92807592,1
1438670371427917832,1
1014584876106944512,1
1118262685,1
173851488,1
97709356,1
1872440785,1
559025858,1
18828362,1
38698216,1
350045415,1
1084444054530727937,1
2455282524,1
840606252006854665,1
1095260188716777472,1
1339579267965997057,1
538160411,1
296553576,1
2377483297,1
249914753,1
1905321956,1
1976161178,1
19805994,1
420087678,1
267813818,1
252139226,1
1366233564254265345,1
1169435017,1
1235721448066408448,1
292044950,1
4919657315,1
1297181907160109057,1
3581784381,1
631071790,1
1278437200145907712,1
1442850635200843792,1
1406413723691110405,1
4352626513,1
561492593,1
960954351324934145,1
549456994,1
1354134859053232128,1
1294012499013054466,1
85594765,1
1217425422696288256,1
111492979,1
20221381,1
540982171,1
1405750979732021253,1
986951065256919040,1
1282047448010166272,1
1245566530332450816,1
1291592284417351680,1
3004731065,1
1138479456,1
67637756,1
342972141,1
2968625753,1
23608974,1
1062846217418240000,1
292091883,1
3362989235,1
1679672582,1
361939671,1
1048057538,1
3043023821,1
1355517412196552711,1
1549119812,1
725702803281305600,1
1107155809,1
538688851,1
2319126458,1
335712129,1
375339745,1
404149170,1
114358452,1
465821314,1
1161071830247059456,1
1461083509,1
1270789336116670467,1
3618354350,1
226806717,1
28941139,1
177435560,1
2715271017,1
406615126,1
146483618,1
243978138,1
1400095745760452610,1
211555564,1
20478618,1
252636557,1
1330919892988686338,1
1308909374144942080,1
829798935380246529,1
713023110,1
253217581,1
289406986,1
726344857,1
474178244,1
805909673274646528,1
540487077,1
1301200782717587458,1
14678279,1
1169410448594071552,1
1190293452820320256,1
758987571699470336,1
1169267399230550017,1
1216731501728952320,1
900019370,1
1172700557426876416,1
1181632680892362752,1
2839674810,1
1229230225549971456,1
1142263233438294016,1
431940711,1
1278516624199311362,1
1180669622095372289,1
1414050885999595522,1
1201545155360116737,1
1262580922479570944,1
3171057170,1
1251566644188475392,1
1169270397470048258,1
1422740806016843776,1
1268141213112324096,1
928390260580585472,1
24063432,1
1652858042,1
128826792,1
1233856446900600832,1
83738583,1
1445882748585930752,1
42577820,1
51019525,1
1151612946830831616,1
1416149642,1
1113174179044634624,1
2866614370,1
1384919856768856064,1
1179928124613484544,1
47602896,1
834709340825149440,1
1167760915707527168,1
1154227430535491584,1
985254690588905477,1
46244249,1
396740319,1
1139158523755974656,1
2147623108,1
1541636461,1
1254864716733833216,1
1188438369182707712,1
1209477090652803073,1
1165622056089612289,1
720139702125199360,1
356235103,1
33949279,1
1405392336801124352,1
2477862566,1
420812893,1
1161444234609565696,1
1278776092355108868,1
930386257,1
27297014,1
1172014145274671104,1
1308400921496387593,1
2722422829,1
118141650,1
1263856408199602176,1
3138902536,1
17103416,1
710180898763890688,1
1225286358635352064,1
126353742,1
14398840,1
855541065444667397,1
274269625,1
933145620,1
957374975593377793,1
1215019668571860999,1
2246651074,1
252351829,1
121238813,1
56124877,1
3166954121,1
371490958,1
1226687437281406979,1
288465992,1
89259075,1
2159101465,1
1002348476594884610,1
18946954,1
845109889852588032,1
1131699392,1
708470711250190337,1
843517713389510657,1
1379906748841136130,1
1104096944052293632,1
1187118198795259905,1
569282240,1
242867688,1
543972287,1
191921881,1
817310264,1
988277286204932096,1
1138774873,1
1939332804,1
18108896,1
456997166,1
396271232,1
1449320024,1
966399088085389312,1
2193429451,1
1379156396323840001,1
1242110720507932672,1
1301539941948764160,1
513521744,1
1867869019,1
141637949,1
1316525236087554051,1
703098761698873344,1
70860193,1
75368511,1
48520441,1
1256646787726745600,1
843635229139128320,1
1438926139427274756,1
124566630,1
16493125,1
2502119838,1
1043304396149276672,1
117607659,1
985345664,1
1478487794,1
496775153,1
246825072,1
742538359659212800,1
2544286639,1
1414394706855931905,1
247320598,1
732988856,1
219538361,1
1403260119715090432,1
174320275,1
155999177,1
215426830,1
1282959763911909376,1
433488291,1
64029992,1
2871257389,1
14781177,1
828306494156181505,1
1275867029573111813,1
1017832535508815873,1
1012535841028075523,1
784428063857737729,1
571282565,1
17469300,1
1155977995909312512,1
1314044426482716674,1
2393116831,1
3382673579,1
1323827890073473025,1
43648879,1
1677131528,1
1214420486081269760,1
88781418,1
36111597,1
25012790,1
124475202,1
231645885,1
2643894381,1
1196172029486981120,1
10388412,1
1327364660652249088,1
4800209479,1
271505228,1
729246649,1
616755810,1
386274254,1
1355776345658318852,1
296253419,1
477296096,1
811447578789179392,1
17434653,1
3418657870,1
934429230,1
597297885,1
405237697,1
551524836,1
1340025924687974401,1
1353490104195624970,1
252362635,1
1272420649491787776,1
90680886,1
1357582674341163009,1
3238911671,1
426325558,1
2872976578,1
4121594440,1
84328354,1
220830494,1
313381710,1
1348675178318893056,1
2812369343,1
182230187,1
467069418,1
2251159700,1
1317998036132352000,1
3162990936,1
274369575,1
52003664,1
517126560,1
2278652731,1
186909520,1
128586397,1
1299879120332095489,1
719223022813450240,1
3584557152,1
416470909,1
945848789587304449,1
3137846370,1
702190134,1
812016294,1
1081529458148937728,1
3365988772,1
1376140518103605249,1
1498285502,1
267453558,1
19773291,1
10755322,1
1336436022570221569,1
1412844122323357697,1
1305607384358727680,1
24459208,1
616598562,1
2361760201,1
77254498,1
1897128900,1
1257536517141966848,1
155631208,1
1399751079219253252,1
840410580301287424,1
1238878103239180288,1
17799117,1
19050314,1
112944623,1
1140777335458795520,1
363862398,1
1429976728894574594,1
108460140,1
2694371191,1
779175673264902144,1
1024651602,1
784084496098492416,1
2422213237,1
1325831870349774853,1
14799078,1
585642752,1
1159201483818016768,1
2504419224,1
1045360120987701248,1
334950457,1
2577520962,1
3975895221,1
2925918698,1
35110833,1
2648719520,1
1239205219,1
956413706,1
564595030,1
259891348,1
2782607926,1
18100559,1
380000703,1
541399126,1
814266428,1
33002327,1
796457850629279744,1
1255110499253071872,1
1300619672916824065,1
20382860,1
753796738322931712,1
35835586,1
3013054279,1
22565926,1
756913038,1
17174791,1
1431297071546617857,1
1295456970049118208,1
506923082,1
2903125497,1
3127733541,1
2561429863,1
1172868023734218756,1
1327928839847219201,1
975146167746121731,1
1370830299072987139,1
1198941983462612993,1
288535758,1
282378768,1
961678255450357760,1
249196138,1
1276982464217579521,1
4837110317,1
2808077842,1
703676670,1
268292892,1
16668042,1
275164696,1
91443885,1
17247203,1
2345872214,1
1109593590005723138,1
351686967,1
2912533259,1
1452154190,1
1380868982044037131,1
1107193328,1
2179048830,1
917368679951667201,1
22485207,1
2606160644,1
1380117048936722432,1
283757448,1
1454928205,1
107886768,1
1294589571942973440,1
1309005693446492162,1
39759112,1
2786453723,1
24779591,1
22176387,1
829515153771208706,1
1430455294086193157,1
27180434,1
1235985277002248194,1
139195722,1
292006029,1
1235284286468542464,1
500410246,1
1181242595269369858,1
59180910,1
811608002872614912,1
39669972,1
983875620194013184,1
604050321,1
1262185260,1
2555150671,1
798578408489963524,1
4499430739,1
1187413831666065409,1
2997232612,1
836634384153395200,1
100684583,1
846461799037751296,1
1290284954635640833,1
15232412,1
786961690227187712,1
1408304479238197249,1
1409943583059288067,1
1431077072,1
1268920229268058117,1
1033730023,1
817191720798408705,1
1544098346,1
823056541729296384,1
724550787909750784,1
235355769,1
184861330,1
380451775,1
3400282468,1
3087236264,1
286499066,1
1109405647366426624,1
3303605923,1
3044668917,1
43545377,1
30435678,1
187305568,1
873546626937217025,1
2586301754,1
919548186590621696,1
273465530,1
38520056,1
532798356,1
1105991099363975168,1
1417165501009043475,1
2434858356,1
276243604,1
629743388,1
910319333091561472,1
560707426,1
1693965810,1
734791975,1
3313737115,1
404672308,1
816117506918125568,1
914740242233610240,1
3733430840,1
220443154,1
3347624260,1
852919543630573569,1
1417920499464687623,1
3146363237,1
1434279894867918850,1
1217988048744525824,1
1111290178616942593,1
16397147,1
250723217,1
91609985,1
2263886570,1
44246788,1
245402364,1
769618880440348672,1
4911659729,1
2750711313,1
2894112638,1
1111722100115546117,1
4769128609,1
3222365568,1
1181986921079287809,1
18947782,1
24890412,1
74787035,1
2298494857,1
459900383,1
433586429,1
429404649,1
1247345659130392578,1
40121934,1
3303970222,1
16116073,1
1183544021626621953,1
1410382725643751431,1
596748570,1
1112858774992171010,1
2155133512,1
1416583524572975104,1
1006347590831464448,1
1333823591381676035,1
772669356,1
1437229574694346753,1
1268868582,1
463489747,1
336152251,1
16397838,1
1079374636608114689,1
12688692,1
1046415516477390850,1
3933221235,1
58727461,1
421151200,1
23604785,1
89760824,1
127134078,1
198471885,1
20523517,1
71049747,1
1068172989651390464,1
71283410,1
312759403,1
1177376595029450754,1
325928151,1
716501756,1
19203412,1
1447500974,1
472515859,1
971536182969384960,1
404349157,1
2960425510,1
2810340435,1
2525412733,1
1457593346,1
885066831278604290,1
820446669720276992,1
824825637676294144,1
156821005,1
1326332447013953537,1
1080999330461343744,1
788018802869100550,1
1013502080076664832,1
266580278,1
1358458046226202624,1
870459348094517249,1
1184231486075092992,1
353379283,1
3063207985,1
921184805328441345,1
1248311114015834112,1
866967099415113728,1
278260840,1
781360901228298240,1
68476864,1
355569142,1
834519511009091584,1
2858967288,1
2955358696,1
4395821867,1
824450408,1
2307667986,1
17834196,1
997227280735789056,1
4423475074,1
1294076004579905537,1
4326463994,1
220168370,1
1231546415651971072,1
1335032124311826433,1
29140306,1
2227397665,1
300673709,1
1268326754084585473,1
160217904,1
587315178,1
1195978087,1
15881912,1
218953601,1
207779152,1
811341486,1
850124612549705728,1
2327876304,1
51196387,1
546450813,1
1280138012769345539,1
3012034634,1
58627467,1
3198615167,1
121183263,1
910272852,1
1882871270,1
2375303610,1
184265422,1
85808955,1
439108899,1
1304214010812936195,1
1073712716936830976,1
1278393158943100930,1
824053778,1
36775409,1
2359994298,1
30165114,1
1672060663,1
714477321953140736,1
165039539,1
204728910,1
701126456676655105,1
1259613060236541954,1
263617374,1
17901103,1
278528608,1
106594094,1
1360022909591371778,1
454283726,1
2205379124,1
2194704332,1
1194591899102961666,1
207745302,1
595162282,1
231871190,1
32244772,1
1671440185,1
331368277,1
12804792,1
366315170,1
1343335615971155968,1
1066931820,1
946252093,1
2684150467,1
16620002,1
1159457355295338500,1
3296320187,1
1236324668640047105,1
3236292185,1
1123298138,1
73953285,1
250804320,1
1172239930514448389,1
870881503,1
1042586234193756161,1
465136859,1
25343387,1
836525641,1
22088704,1
1040069642,1
2429416742,1
1224753522,1
1162772578001461248,1
1382787902,1
408368556,1
125322205,1
25178182,1
1224107192212578305,1
1270673451221757953,1
2453484217,1
257811744,1
1313258964931366913,1
848973710916689920,1
3004517593,1
244650352,1
946882993,1
343610237,1
378280914,1
240466705,1
1295381401441796096,1
1084260346527805445,1
2458706217,1
2703251972,1
749515428,1
3493136657,1
285973062,1
29209374,1
2878597878,1
238747752,1
2650286647,1
1408989782,1
251927751,1
1337978463446249473,1
846113738549792768,1
292465873,1
60058363,1
40654708,1
