1275784966752755713,1899063048,1,"Liberal","No Affiliation"
3145959239,1899063048,1,"Liberal","No Affiliation"
614336344,1899063048,1,"Liberal","No Affiliation"
1876821878,1899063048,1,"Liberal","No Affiliation"
349587321,1899063048,1,"Liberal","No Affiliation"
4660094854,1899063048,1,"Liberal","No Affiliation"
3146336130,1899063048,1,"Liberal","No Affiliation"
70821808,1899063048,1,"Liberal","No Affiliation"
493283266,1899063048,1,"Liberal","No Affiliation"
1003187163310129152,1899063048,1,"Liberal","No Affiliation"
134965367,1899063048,1,"Liberal","No Affiliation"
3145255146,1899063048,1,"Liberal","No Affiliation"
797894414039326720,1899063048,1,"Liberal","No Affiliation"
64915782,1899063048,1,"Liberal","No Affiliation"
127134078,1899063048,2,"Liberal","No Affiliation"
1376240102352039945,1899063048,1,"Liberal","No Affiliation"
474516210,1899063048,1,"Liberal","No Affiliation"
107277118,1899063048,1,"Liberal","No Affiliation"
824092065164390400,1899063048,1,"Liberal","No Affiliation"
101362574,1899063048,1,"Liberal","No Affiliation"
204876816,1899063048,5,"Liberal","No Affiliation"
4604251185,1899063048,1,"Liberal","No Affiliation"
2393877565,1899063048,1,"Liberal","No Affiliation"
1159104150480850944,1899063048,1,"Liberal","No Affiliation"
30592131,1899063048,1,"Liberal","No Affiliation"
976078973418446848,1899063048,1,"Liberal","No Affiliation"
1222930666632839168,1899063048,5,"Liberal","No Affiliation"
1245513078097293316,1899063048,1,"Liberal","No Affiliation"
991292864,1899063048,1,"Liberal","No Affiliation"
16272844,1899063048,20,"Liberal","No Affiliation"
265743906,1899063048,4,"Liberal","No Affiliation"
3767971403,1899063048,1,"Liberal","No Affiliation"
333172435,1899063048,1,"Liberal","No Affiliation"
222670808,1899063048,1,"Liberal","No Affiliation"
1433277962112143360,1899063048,1,"Liberal","No Affiliation"
978378745881944064,1899063048,2,"Liberal","No Affiliation"
1611362473,1899063048,1,"Liberal","No Affiliation"
821696056639496194,1899063048,1,"Liberal","No Affiliation"
1179737909500489729,1899063048,1,"Liberal","No Affiliation"
905443460379017216,1899063048,1,"Liberal","No Affiliation"
1395792070523109377,1899063048,1,"Liberal","No Affiliation"
13218432,1899063048,1,"Liberal","No Affiliation"
831394436,1899063048,1,"Liberal","No Affiliation"
1380436431995162626,1899063048,1,"Liberal","No Affiliation"
241177509,1899063048,1,"Liberal","No Affiliation"
3045200844,1899063048,1,"Liberal","No Affiliation"
824319315327483904,1899063048,5,"Liberal","No Affiliation"
1370830299072987139,1899063048,1,"Liberal","No Affiliation"
609432652,1899063048,2,"Liberal","No Affiliation"
2230228135,1899063048,4,"Liberal","No Affiliation"
378860765,1899063048,1,"Liberal","No Affiliation"
4306179448,1899063048,1,"Liberal","No Affiliation"
1270093742205173760,1899063048,1,"Liberal","No Affiliation"
2978018901,1899063048,2,"Liberal","No Affiliation"
1013259609291673600,1899063048,1,"Liberal","No Affiliation"
492844678,1899063048,1,"Liberal","No Affiliation"
1249512645331308551,1899063048,1,"Liberal","No Affiliation"
394245906,1899063048,1,"Liberal","No Affiliation"
930731941,1899063048,1,"Liberal","No Affiliation"
736655842766946304,1899063048,1,"Liberal","No Affiliation"
1348291104328843264,1899063048,4,"Liberal","No Affiliation"
477550622,1899063048,1,"Liberal","No Affiliation"
998463632,1899063048,2,"Liberal","No Affiliation"
369686684,1899063048,7,"Liberal","No Affiliation"
265419095,1899063048,1,"Liberal","No Affiliation"
259004774,1899063048,1,"Liberal","No Affiliation"
1140855548180672512,1899063048,1,"Liberal","No Affiliation"
245111321,1899063048,1,"Liberal","No Affiliation"
1206937082616303617,1899063048,1,"Liberal","No Affiliation"
1021427335051038721,1899063048,1,"Liberal","No Affiliation"
1213892068826763264,1899063048,1,"Liberal","No Affiliation"
1317060534701875200,1899063048,1,"Liberal","No Affiliation"
1133910409814171648,1899063048,1,"Liberal","No Affiliation"
1198941983462612993,1899063048,2,"Liberal","No Affiliation"
1225685834,1899063048,1,"Liberal","No Affiliation"
1123241859554381824,1899063048,1,"Liberal","No Affiliation"
754108043974107137,1899063048,1,"Liberal","No Affiliation"
4472921357,1899063048,1,"Liberal","No Affiliation"
1387459321437593603,1899063048,1,"Liberal","No Affiliation"
89505108,1899063048,14,"Liberal","No Affiliation"
68214115,1899063048,1,"Liberal","No Affiliation"
2797149584,1899063048,1,"Liberal","No Affiliation"
1288005905691418625,1899063048,1,"Liberal","No Affiliation"
426171945,1899063048,1,"Liberal","No Affiliation"
796839329368866817,1899063048,1,"Liberal","No Affiliation"
165125725,1899063048,1,"Liberal","No Affiliation"
1194615821840142336,1899063048,1,"Liberal","No Affiliation"
40550119,1899063048,5,"Liberal","Liberal"
1067040523,1899063048,1,"Liberal","No Affiliation"
1375223731,1899063048,1,"Liberal","No Affiliation"
15407637,1899063048,1,"Liberal","No Affiliation"
1223950760,159655782,2,"Liberal","No Affiliation"
2829984303,159655782,2,"Liberal","No Affiliation"
2553128006,159655782,1,"Liberal","No Affiliation"
2672748345,159655782,1,"Liberal","No Affiliation"
14837621,159655782,1,"Liberal","No Affiliation"
1340647489,159655782,1,"Liberal","No Affiliation"
71665807,159655782,1,"Liberal","No Affiliation"
127134078,159655782,2,"Liberal","No Affiliation"
637381053,159655782,1,"Liberal","No Affiliation"
2149157743,159655782,1,"Liberal","No Affiliation"
16272844,159655782,20,"Liberal","No Affiliation"
820372049617108992,159655782,1,"Liberal","No Affiliation"
1544098346,159655782,3,"Liberal","No Affiliation"
1446352422272528385,159655782,1,"Liberal","No Affiliation"
3171537949,159655782,2,"Liberal","No Affiliation"
413578342,159655782,2,"Liberal","No Affiliation"
1294589571942973440,159655782,1,"Liberal","No Affiliation"
16397838,159655782,1,"Liberal","No Affiliation"
35911782,159655782,1,"Liberal","No Affiliation"
1972656259,159655782,1,"Liberal","No Affiliation"
1149316040947576833,159655782,1,"Liberal","No Affiliation"
89505108,159655782,1,"Liberal","No Affiliation"
1031636594661371906,159655782,1,"Liberal","No Affiliation"
1244435052,159655782,1,"Liberal","No Affiliation"
1263829639786450945,159655782,1,"Liberal","No Affiliation"
16272844,208750527,1,"Liberal","No Affiliation"
273465530,85428184,1,"Liberal","No Affiliation"
1223950760,85428184,2,"Liberal","No Affiliation"
188359178,85428184,1,"Liberal","No Affiliation"
184861330,85428184,1,"Liberal","No Affiliation"
596787864,85428184,5,"Liberal","No Affiliation"
363070453,85428184,1,"Liberal","No Affiliation"
94159959,85428184,1,"Liberal","No Affiliation"
1303704709123969024,85428184,2,"Liberal","No Affiliation"
1291531291066798083,85428184,1,"Liberal","No Affiliation"
1527907526,85428184,1,"Liberal","No Affiliation"
1106884731621257216,85428184,1,"Liberal","No Affiliation"
20530732,85428184,2,"Liberal","No Affiliation"
1132367214944899072,85428184,1,"Liberal","No Affiliation"
272656321,85428184,1,"Liberal","No Affiliation"
80594947,85428184,2,"Liberal","No Affiliation"
263383076,85428184,1,"Liberal","No Affiliation"
76032091,85428184,1,"Liberal","No Affiliation"
758483118,85428184,1,"Liberal","No Affiliation"
734791975,85428184,1,"Liberal","No Affiliation"
33598073,85428184,1,"Liberal","No Affiliation"
891624804486434817,85428184,1,"Liberal","No Affiliation"
184265422,85428184,2,"Liberal","No Affiliation"
3385772893,85428184,1,"Liberal","No Affiliation"
250776493,85428184,1,"Liberal","No Affiliation"
700492927,85428184,1,"Liberal","No Affiliation"
1447578002456555520,85428184,1,"Liberal","No Affiliation"
94375347,85428184,1,"Liberal","No Affiliation"
16272844,85428184,6,"Liberal","No Affiliation"
133459481,85428184,1,"Liberal","No Affiliation"
265743906,85428184,1,"Liberal","No Affiliation"
2345946708,85428184,1,"Liberal","No Affiliation"
859437797823918081,85428184,1,"Liberal","No Affiliation"
231871190,85428184,1,"Liberal","No Affiliation"
2237879003,85428184,1,"Liberal","No Affiliation"
467030775,85428184,1,"Liberal","No Affiliation"
1390749417259556870,85428184,1,"Liberal","No Affiliation"
1095761613741801473,85428184,1,"Liberal","No Affiliation"
727335453276405761,85428184,1,"Liberal","No Affiliation"
609432652,85428184,1,"Liberal","No Affiliation"
425710711,85428184,1,"Liberal","No Affiliation"
124368068,85428184,1,"Liberal","No Affiliation"
61822213,85428184,2,"Liberal","No Affiliation"
33437013,85428184,1,"Liberal","No Affiliation"
1607554447,85428184,1,"Liberal","No Affiliation"
474314181,85428184,1,"Liberal","No Affiliation"
2557859383,85428184,2,"Liberal","No Affiliation"
2978018901,85428184,1,"Liberal","No Affiliation"
1213405462021853185,85428184,1,"Liberal","No Affiliation"
291362474,85428184,1,"Liberal","No Affiliation"
394245906,85428184,1,"Liberal","No Affiliation"
826940427974672384,85428184,1,"Liberal","No Affiliation"
14817520,85428184,2,"Liberal","No Affiliation"
608614700,85428184,1,"Liberal","No Affiliation"
480418245,85428184,1,"Liberal","No Affiliation"
2703251972,85428184,1,"Liberal","No Affiliation"
952247125185720320,85428184,1,"Liberal","No Affiliation"
788018802869100550,85428184,1,"Liberal","No Affiliation"
1374503986967973892,85428184,1,"Liberal","No Affiliation"
1037289684383105024,85428184,1,"Liberal","No Affiliation"
1199151462745440256,85428184,1,"Liberal","No Affiliation"
89505108,85428184,3,"Liberal","No Affiliation"
1959697782,85428184,1,"Liberal","No Affiliation"
151616918,85428184,3,"Liberal","No Affiliation"
253050330,85428184,1,"Liberal","No Affiliation"
2434162616,85428184,2,"Liberal","No Affiliation"
182230187,85428184,1,"Liberal","No Affiliation"
857464194626727936,85428184,1,"Liberal","No Affiliation"
3150800516,85428184,1,"Liberal","No Affiliation"
1223950760,16279532,2,"Liberal","No Affiliation"
4966041,16279532,1,"Liberal","No Affiliation"
105490406,16279532,1,"Liberal","No Affiliation"
4719872722,16279532,1,"Liberal","No Affiliation"
622800082,16279532,1,"Liberal","No Affiliation"
16272844,16279532,2,"Liberal","No Affiliation"
2874749056,16279532,1,"Liberal","No Affiliation"
4787630420,16279532,1,"Liberal","No Affiliation"
301781766,16279532,1,"Liberal","No Affiliation"
356406495,16279532,1,"Liberal","No Affiliation"
394245906,16279532,1,"Liberal","No Affiliation"
2358613812,16279532,1,"Liberal","No Affiliation"
2821322901,16279532,1,"Liberal","No Affiliation"
111106446,16279532,1,"Liberal","No Affiliation"
155098578,16279532,1,"Liberal","No Affiliation"
17389318,16279532,2,"Liberal","No Affiliation"
2978018901,3187763194,1,"Liberal","No Affiliation"
3133023601,290162716,1,"Liberal","No Affiliation"
988393705324199936,290162716,1,"Liberal","No Affiliation"
868435476,290162716,1,"Liberal","No Affiliation"
227043454,290162716,1,"Liberal","No Affiliation"
16272844,290162716,4,"Liberal","No Affiliation"
932975444,290162716,1,"Liberal","No Affiliation"
2978018901,290162716,2,"Liberal","No Affiliation"
238747752,22849568,1,"Liberal","No Affiliation"
828691196310589440,22849568,1,"Liberal","No Affiliation"
17391764,22849568,1,"Liberal","No Affiliation"
1378739842264207367,22849568,1,"Liberal","No Affiliation"
4768334003,22849568,1,"Liberal","No Affiliation"
273465530,22849568,3,"Liberal","No Affiliation"
2458706217,22849568,1,"Liberal","No Affiliation"
66371891,22849568,1,"Liberal","No Affiliation"
919548186590621696,22849568,6,"Liberal","No Affiliation"
1010377752195805184,22849568,1,"Liberal","No Affiliation"
976879301302857729,22849568,1,"Liberal","No Affiliation"
1224753522,22849568,1,"Liberal","No Affiliation"
838963324113006592,22849568,1,"Liberal","No Affiliation"
1337978463446249473,22849568,1,"Liberal","No Affiliation"
14705053,22849568,1,"Liberal","No Affiliation"
709304733,22849568,1,"Liberal","No Affiliation"
1223950760,22849568,29,"Liberal","No Affiliation"
487686623,22849568,1,"Liberal","No Affiliation"
596787864,22849568,3,"Liberal","No Affiliation"
2435064488,22849568,1,"Liberal","No Affiliation"
2684150467,22849568,1,"Liberal","No Affiliation"
1397416943875809280,22849568,1,"Liberal","No Affiliation"
1211315075681640448,22849568,1,"Liberal","No Affiliation"
20570921,22849568,1,"Liberal","No Affiliation"
416719703,22849568,1,"Liberal","No Affiliation"
3536757616,22849568,1,"Liberal","No Affiliation"
125322205,22849568,1,"Liberal","No Affiliation"
2978915301,22849568,1,"Liberal","No Affiliation"
250348629,22849568,1,"Liberal","No Affiliation"
1335362690,22849568,1,"Liberal","No Affiliation"
1303704709123969024,22849568,11,"Liberal","No Affiliation"
16213179,22849568,3,"Liberal","No Affiliation"
17204460,22849568,7,"Liberal","No Affiliation"
807787995940036608,22849568,1,"Liberal","No Affiliation"
257811744,22849568,1,"Liberal","No Affiliation"
2536457582,22849568,1,"Liberal","No Affiliation"
1281736585386569729,22849568,1,"Liberal","No Affiliation"
190055835,22849568,1,"Liberal","No Affiliation"
3395470841,22849568,1,"Liberal","No Affiliation"
1042586234193756161,22849568,2,"Liberal","No Affiliation"
3236292185,22849568,1,"Liberal","No Affiliation"
1117616102442455041,22849568,1,"Liberal","No Affiliation"
532260535,22849568,1,"Liberal","No Affiliation"
1224107192212578305,22849568,1,"Liberal","No Affiliation"
244066053,22849568,1,"Liberal","No Affiliation"
14837621,22849568,1,"Liberal","No Affiliation"
104351679,22849568,1,"Liberal","No Affiliation"
635750362,22849568,1,"Liberal","No Affiliation"
819185162479144960,22849568,1,"Liberal","No Affiliation"
1412111092034244610,22849568,1,"Liberal","No Affiliation"
51792066,22849568,1,"Liberal","No Affiliation"
3257084158,22849568,1,"Liberal","No Affiliation"
3493136657,22849568,1,"Liberal","No Affiliation"
946252093,22849568,1,"Liberal","No Affiliation"
482142586,22849568,1,"Liberal","No Affiliation"
127134078,22849568,1,"Liberal","No Affiliation"
19540359,22849568,2,"Liberal","No Affiliation"
1387143248465047554,22849568,1,"Liberal","No Affiliation"
2335459747,22849568,1,"Liberal","No Affiliation"
946882993,22849568,1,"Liberal","No Affiliation"
1350705627232813057,22849568,1,"Liberal","No Affiliation"
2650286647,22849568,1,"Liberal","No Affiliation"
496282216,22849568,1,"Liberal","No Affiliation"
184265422,22849568,2,"Liberal","No Affiliation"
2878597878,22849568,1,"Liberal","No Affiliation"
60058363,22849568,1,"Liberal","No Affiliation"
879291181,22849568,1,"Liberal","No Affiliation"
1382787902,22849568,1,"Liberal","No Affiliation"
765090982270529536,22849568,1,"Liberal","No Affiliation"
43510607,22849568,1,"Liberal","Liberal"
1123298138,22849568,1,"Liberal","No Affiliation"
902081383,22849568,1,"Liberal","No Affiliation"
893479800,22849568,1,"Liberal","No Affiliation"
2252974998,22849568,1,"Liberal","No Affiliation"
1360345646826483717,22849568,1,"Liberal","No Affiliation"
1568361462,22849568,1,"Liberal","No Affiliation"
22088704,22849568,1,"Liberal","No Affiliation"
1390697716607451137,22849568,1,"Liberal","No Affiliation"
1185531782952816640,22849568,1,"Liberal","No Affiliation"
846113738549792768,22849568,1,"Liberal","No Affiliation"
278260840,22849568,1,"Liberal","No Affiliation"
1134206161555787778,22849568,1,"Liberal","No Affiliation"
292465873,22849568,1,"Liberal","No Affiliation"
2844085461,22849568,3,"Liberal","No Affiliation"
3004517593,22849568,1,"Liberal","No Affiliation"
465136859,22849568,1,"Liberal","No Affiliation"
848973710916689920,22849568,1,"Liberal","No Affiliation"
930146052019167232,22849568,1,"Liberal","No Affiliation"
976078973418446848,22849568,1,"Liberal","No Affiliation"
2266156348,22849568,1,"Liberal","No Affiliation"
1270673451221757953,22849568,1,"Liberal","No Affiliation"
1159457355295338500,22849568,1,"Liberal","No Affiliation"
1396186016847998982,22849568,1,"Liberal","No Affiliation"
16272844,22849568,11,"Liberal","No Affiliation"
20917723,22849568,1,"Liberal","No Affiliation"
960321999842164736,22849568,1,"Liberal","No Affiliation"
133459481,22849568,1,"Liberal","No Affiliation"
320409135,22849568,1,"Liberal","No Affiliation"
249196138,22849568,2,"Liberal","No Affiliation"
239840882,22849568,1,"Liberal","No Affiliation"
1295049234312581121,22849568,1,"Liberal","No Affiliation"
1260641172843909121,22849568,1,"Liberal","No Affiliation"
1025224374,22849568,1,"Liberal","No Affiliation"
16158419,22849568,1,"Liberal","No Affiliation"
276713213,22849568,1,"Liberal","Liberal"
330215204,22849568,2,"Liberal","No Affiliation"
3163148070,22849568,1,"Liberal","No Affiliation"
1180274570,22849568,1,"Liberal","No Affiliation"
171470835,22849568,1,"Liberal","No Affiliation"
1376904980959989760,22849568,1,"Liberal","No Affiliation"
1380278410736439302,22849568,1,"Liberal","No Affiliation"
25178182,22849568,1,"Liberal","No Affiliation"
931172473,22849568,1,"Liberal","No Affiliation"
1178793548222566401,22849568,1,"Liberal","No Affiliation"
2294943949,22849568,1,"Liberal","No Affiliation"
17174791,22849568,1,"Liberal","No Affiliation"
83874078,22849568,1,"Liberal","No Affiliation"
1179737909500489729,22849568,1,"Liberal","No Affiliation"
1454928205,22849568,1,"Liberal","No Affiliation"
4787630420,22849568,1,"Liberal","No Affiliation"
272626019,22849568,1,"Liberal","No Affiliation"
244650352,22849568,3,"Liberal","No Affiliation"
22303151,22849568,1,"Liberal","No Affiliation"
59134408,22849568,1,"Liberal","No Affiliation"
1406220117638266880,22849568,2,"Liberal","No Affiliation"
1544098346,22849568,2,"Liberal","No Affiliation"
334361219,22849568,1,"Liberal","No Affiliation"
749515428,22849568,1,"Liberal","No Affiliation"
2453484217,22849568,1,"Liberal","No Affiliation"
2883793638,22849568,1,"Liberal","No Affiliation"
716501756,22849568,1,"Liberal","No Affiliation"
29209374,22849568,1,"Liberal","No Affiliation"
500232993,22849568,2,"Liberal","Liberal"
1373991758,22849568,5,"Liberal","No Affiliation"
22279004,22849568,1,"Liberal","No Affiliation"
343610237,22849568,1,"Liberal","No Affiliation"
1108436969351049217,22849568,1,"Liberal","No Affiliation"
1446352422272528385,22849568,1,"Liberal","No Affiliation"
756913038,22849568,1,"Liberal","No Affiliation"
73953285,22849568,1,"Liberal","No Affiliation"
122991613,22849568,1,"Liberal","No Affiliation"
1040069642,22849568,2,"Liberal","No Affiliation"
1370830299072987139,22849568,1,"Liberal","No Affiliation"
22565926,22849568,3,"Liberal","No Affiliation"
609432652,22849568,3,"Liberal","No Affiliation"
2448438361,22849568,1,"Liberal","No Affiliation"
425710711,22849568,6,"Liberal","No Affiliation"
23958713,22849568,1,"Liberal","No Affiliation"
2429416742,22849568,1,"Liberal","No Affiliation"
2586301754,22849568,1,"Liberal","No Affiliation"
703722876,22849568,1,"Liberal","No Affiliation"
25343387,22849568,2,"Liberal","No Affiliation"
408368556,22849568,1,"Liberal","No Affiliation"
1070543814727745536,22849568,1,"Liberal","No Affiliation"
1207409404984868864,22849568,1,"Liberal","No Affiliation"
2557859383,22849568,7,"Liberal","No Affiliation"
1066931820,22849568,1,"Liberal","No Affiliation"
292468351,22849568,2,"Liberal","No Affiliation"
1313258964931366913,22849568,1,"Liberal","No Affiliation"
394245906,22849568,2,"Liberal","No Affiliation"
560707426,22849568,3,"Liberal","No Affiliation"
40654708,22849568,1,"Liberal","No Affiliation"
982277565556518912,22849568,1,"Liberal","No Affiliation"
1084260346527805445,22849568,1,"Liberal","No Affiliation"
729719337993506816,22849568,1,"Liberal","No Affiliation"
250804320,22849568,1,"Liberal","No Affiliation"
816330907,22849568,1,"Liberal","No Affiliation"
1411895114004238342,22849568,1,"Liberal","No Affiliation"
107886768,22849568,1,"Liberal","No Affiliation"
870881503,22849568,1,"Liberal","No Affiliation"
1370233406496382978,22849568,1,"Liberal","No Affiliation"
265419095,22849568,3,"Liberal","No Affiliation"
1236324668640047105,22849568,1,"Liberal","No Affiliation"
501963166,22849568,1,"Liberal","No Affiliation"
2541558216,22849568,1,"Liberal","No Affiliation"
2288450013,22849568,1,"Liberal","No Affiliation"
16620002,22849568,1,"Liberal","No Affiliation"
4326463994,22849568,1,"Liberal","No Affiliation"
1073968565047476224,22849568,1,"Liberal","No Affiliation"
2703251972,22849568,1,"Liberal","No Affiliation"
1252772308227407878,22849568,1,"Liberal","No Affiliation"
285973062,22849568,2,"Liberal","No Affiliation"
1408989782,22849568,1,"Liberal","No Affiliation"
101579405,22849568,1,"Liberal","No Affiliation"
3296320187,22849568,1,"Liberal","No Affiliation"
1343335615971155968,22849568,1,"Liberal","No Affiliation"
1198941983462612993,22849568,1,"Liberal","No Affiliation"
1181242595269369858,22849568,1,"Liberal","No Affiliation"
240466705,22849568,2,"Liberal","No Affiliation"
788018802869100550,22849568,1,"Liberal","No Affiliation"
240786249,22849568,2,"Liberal","Liberal"
1225685834,22849568,2,"Liberal","No Affiliation"
128277327,22849568,1,"Liberal","No Affiliation"
570841936,22849568,1,"Liberal","No Affiliation"
335436662,22849568,1,"Liberal","No Affiliation"
344210345,22849568,1,"Liberal","No Affiliation"
378280914,22849568,1,"Liberal","No Affiliation"
232446981,22849568,1,"Liberal","No Affiliation"
1217265422006915072,22849568,1,"Liberal","No Affiliation"
555310132,22849568,1,"Liberal","No Affiliation"
1254895669556449281,22849568,1,"Liberal","No Affiliation"
1080999330461343744,22849568,1,"Liberal","No Affiliation"
61521038,22849568,1,"Liberal","Liberal"
1445583571985469450,22849568,1,"Liberal","No Affiliation"
751852736,22849568,2,"Liberal","No Affiliation"
2166766790,22849568,1,"Liberal","No Affiliation"
251927751,22849568,1,"Liberal","No Affiliation"
897284489075974144,22849568,1,"Liberal","No Affiliation"
1135540413341868032,22849568,1,"Liberal","No Affiliation"
1162772578001461248,22849568,1,"Liberal","No Affiliation"
154311944,22849568,1,"Liberal","No Affiliation"
1172239930514448389,22849568,1,"Liberal","No Affiliation"
1201999184817094656,22849568,1,"Liberal","No Affiliation"
971857794826567680,22849568,1,"Liberal","No Affiliation"
1022319903338987520,22849568,1,"Liberal","No Affiliation"
1108409631334793216,22849568,1,"Liberal","No Affiliation"
384032072,22849568,1,"Liberal","No Affiliation"
709860687,22849568,1,"Liberal","No Affiliation"
89505108,22849568,2,"Liberal","No Affiliation"
3098295646,22849568,1,"Liberal","No Affiliation"
1532059003,22849568,1,"Liberal","No Affiliation"
2525412733,22849568,1,"Liberal","No Affiliation"
202276242,22849568,1,"Liberal","No Affiliation"
3313737115,22849568,1,"Liberal","No Affiliation"
17389318,22849568,1,"Liberal","No Affiliation"
836525641,22849568,1,"Liberal","No Affiliation"
988601164785635330,22849568,1,"Liberal","No Affiliation"
4726193834,22849568,1,"Liberal","No Affiliation"
4886200005,22849568,1,"Liberal","No Affiliation"
1295381401441796096,22849568,1,"Liberal","No Affiliation"
40550119,22849568,1,"Liberal","Liberal"
477503229,22849568,1,"Liberal","No Affiliation"
1115838887623122954,22849568,1,"Liberal","No Affiliation"
2434162616,22849568,4,"Liberal","No Affiliation"
79201672,22849568,1,"Liberal","No Affiliation"
297549798,22849568,1,"Liberal","No Affiliation"
465567742,22849568,1,"Liberal","No Affiliation"
81290051,22849568,1,"Liberal","No Affiliation"
1663428859,22849568,1,"Liberal","No Affiliation"
1265853916077527042,22849568,1,"Liberal","No Affiliation"
1164864823882067968,22849568,1,"Liberal","No Affiliation"
3313678069,22849568,1,"Liberal","No Affiliation"
823933874551959552,22849568,1,"Liberal","No Affiliation"
28395319,22849568,1,"Liberal","No Affiliation"
2263235551,22849568,1,"Liberal","No Affiliation"
1385555295976534018,22849568,1,"Liberal","No Affiliation"
273465530,3363252329,1,"Liberal","No Affiliation"
1223950760,3363252329,1,"Liberal","No Affiliation"
327533387,3363252329,1,"Liberal","No Affiliation"
1303704709123969024,3363252329,1,"Liberal","No Affiliation"
161269013,3363252329,1,"Liberal","No Affiliation"
112903588,3363252329,1,"Liberal","No Affiliation"
21235215,3363252329,1,"Liberal","No Affiliation"
147285577,3363252329,1,"Liberal","No Affiliation"
17180296,3363252329,1,"Liberal","No Affiliation"
1340365769025187840,3363252329,1,"Liberal","No Affiliation"
1320493045394116611,3363252329,1,"Liberal","No Affiliation"
3221899499,3363252329,1,"Liberal","No Affiliation"
336357663,3363252329,1,"Liberal","No Affiliation"
96822790,3363252329,1,"Liberal","No Affiliation"
127134078,3363252329,2,"Liberal","No Affiliation"
1109593590005723138,3363252329,1,"Liberal","No Affiliation"
935652120610705413,3363252329,1,"Liberal","No Affiliation"
16272844,3363252329,8,"Liberal","No Affiliation"
265743906,3363252329,1,"Liberal","No Affiliation"
820446669720276992,3363252329,1,"Liberal","No Affiliation"
2448438361,3363252329,1,"Liberal","No Affiliation"
425710711,3363252329,1,"Liberal","No Affiliation"
1092964208730357760,3363252329,1,"Liberal","No Affiliation"
238803088,3363252329,1,"Liberal","No Affiliation"
16620002,3363252329,2,"Liberal","No Affiliation"
457136882,3363252329,1,"Liberal","No Affiliation"
788018802869100550,3363252329,1,"Liberal","No Affiliation"
384032072,3363252329,1,"Liberal","No Affiliation"
25206117,3363252329,1,"Liberal","No Affiliation"
202276242,3363252329,1,"Liberal","No Affiliation"
3313737115,3363252329,1,"Liberal","No Affiliation"
972851747294273537,3363252329,1,"Liberal","No Affiliation"
884134729192275969,1318671397560979456,1,"Liberal","No Affiliation"
1378739842264207367,1318671397560979456,1,"Liberal","No Affiliation"
919548186590621696,1318671397560979456,1,"Liberal","No Affiliation"
1224753522,1318671397560979456,1,"Liberal","No Affiliation"
709304733,1318671397560979456,1,"Liberal","No Affiliation"
1223950760,1318671397560979456,1,"Liberal","No Affiliation"
2889433635,1318671397560979456,3,"Liberal","No Affiliation"
96281231,1318671397560979456,2,"Liberal","No Affiliation"
12804792,1318671397560979456,3,"Liberal","No Affiliation"
110396108,1318671397560979456,1,"Liberal","No Affiliation"
272180018,1318671397560979456,2,"Liberal","No Affiliation"
3536757616,1318671397560979456,1,"Liberal","No Affiliation"
28566386,1318671397560979456,1,"Liberal","No Affiliation"
23520166,1318671397560979456,1,"Liberal","No Affiliation"
952509391,1318671397560979456,1,"Liberal","No Affiliation"
214492262,1318671397560979456,2,"Liberal","No Affiliation"
1303704709123969024,1318671397560979456,4,"Liberal","No Affiliation"
1122821269,1318671397560979456,1,"Liberal","No Affiliation"
17204460,1318671397560979456,1,"Liberal","No Affiliation"
38520056,1318671397560979456,1,"Liberal","No Affiliation"
773752172,1318671397560979456,1,"Liberal","No Affiliation"
1545053600,1318671397560979456,1,"Liberal","No Affiliation"
901958040831840257,1318671397560979456,3,"Liberal","No Affiliation"
285771480,1318671397560979456,1,"Liberal","No Affiliation"
1050507703821328384,1318671397560979456,1,"Liberal","No Affiliation"
22849568,1318671397560979456,2,"Liberal","Liberal"
460654701,1318671397560979456,1,"Liberal","No Affiliation"
1318671397560979456,1318671397560979456,3,"Liberal","Liberal"
19540359,1318671397560979456,1,"Liberal","No Affiliation"
16411223,1318671397560979456,1,"Liberal","No Affiliation"
4395821867,1318671397560979456,3,"Liberal","No Affiliation"
1006186075390439424,1318671397560979456,1,"Liberal","No Affiliation"
924780171999277056,1318671397560979456,1,"Liberal","No Affiliation"
50645941,1318671397560979456,2,"Liberal","No Affiliation"
349391821,1318671397560979456,1,"Liberal","No Affiliation"
1374463792487170052,1318671397560979456,1,"Liberal","No Affiliation"
1134206161555787778,1318671397560979456,2,"Liberal","No Affiliation"
58494323,1318671397560979456,1,"Liberal","No Affiliation"
1252934949356941313,1318671397560979456,1,"Liberal","No Affiliation"
1159457355295338500,1318671397560979456,9,"Liberal","No Affiliation"
16272844,1318671397560979456,20,"Liberal","No Affiliation"
265743906,1318671397560979456,1,"Liberal","No Affiliation"
249196138,1318671397560979456,1,"Liberal","No Affiliation"
3163148070,1318671397560979456,1,"Liberal","No Affiliation"
1054519247211294720,1318671397560979456,1,"Liberal","No Affiliation"
3542224753,1318671397560979456,1,"Liberal","No Affiliation"
2787872741,1318671397560979456,1,"Liberal","No Affiliation"
2461413607,1318671397560979456,1,"Liberal","No Affiliation"
516583662,1318671397560979456,1,"Liberal","No Affiliation"
820446669720276992,1318671397560979456,1,"Liberal","No Affiliation"
1346933296744124417,1318671397560979456,1,"Liberal","No Affiliation"
22279004,1318671397560979456,2,"Liberal","No Affiliation"
